out_folder	mutation_method	locus_specification	shuffle_parameter	ctcf_selection_threshold	map_score_threshold	scores_pixelwise_thresh	GC_content
data	randomise_whole_seq	chr3,71278592,72589312	8	8	68	0.04	0.3615264892578125
data	randomise_whole_seq	chr1,110135296,111446016	8	8	68	0.04	0.36209945678710936
data	randomise_whole_seq	chr1,147507200,148817920	8	8	68	0.04	0.3648353576660156
data	randomise_whole_seq	chr1,67653632,68964352	8	8	68	0.04	0.3666534423828125
data	randomise_whole_seq	chr2,97001472,98312192	8	8	68	0.04	0.36764373779296877
data	randomise_whole_seq	chr3,12503040,13813760	8	8	68	0.04	0.3700370788574219
data	randomise_whole_seq	chr2,45869056,47179776	8	8	68	0.04	0.3716545104980469
data	randomise_whole_seq	chr1,148490240,149800960	8	8	68	0.04	0.37171478271484376
data	randomise_whole_seq	chr1,25088000,26398720	8	8	68	0.04	0.3742777818891769
data	randomise_whole_seq	chr2,42592256,43902976	8	8	68	0.04	0.3765556335449219
data	randomise_whole_seq	chr1,98899968,100210688	8	8	68	0.04	0.3782615661621094
data	randomise_whole_seq	chr2,63379456,64690176	8	8	68	0.04	0.37985763549804685
data	randomise_whole_seq	chr3,125329408,126640128	8	8	68	0.04	0.3815467834472656
data	randomise_whole_seq	chr3,155056128,156366848	8	8	68	0.04	0.38255996704101564
data	randomise_whole_seq	chr3,117465088,118775808	8	8	68	0.04	0.38364486694335936
data	randomise_whole_seq	chr2,66983936,68294656	8	8	68	0.04	0.38575286865234376
data	randomise_whole_seq	chr1,11192320,12503040	8	8	68	0.04	0.38806610107421874
data	randomise_whole_seq	chr3,157677568,158988288	8	8	68	0.04	0.38969268798828127
data	randomise_whole_seq	chr3,154728448,156039168	8	8	68	0.04	0.39141845703125
data	randomise_whole_seq	chr2,138881024,140191744	8	8	68	0.04	0.39260330200195315
data	randomise_whole_seq	chr1,55529472,56840192	8	8	68	0.04	0.3946830749511719
data	randomise_whole_seq	chr2,79108096,80418816	8	8	68	0.04	0.3963432312011719
data	randomise_whole_seq	chr1,19542016,20852736	8	8	68	0.04	0.39744033813476565
data	randomise_whole_seq	chr1,137932800,139243520	8	8	68	0.04	0.3988922119140625
data	randomise_whole_seq	chr3,148830208,150140928	8	8	68	0.04	0.4012184143066406
data	randomise_whole_seq	chr3,141948928,143259648	8	8	68	0.04	0.4022865295410156
data	randomise_whole_seq	chr2,141830144,143140864	8	8	68	0.04	0.40411224365234377
data	randomise_whole_seq	chr2,113321984,114632704	8	8	68	0.04	0.4057826314642733
data	randomise_whole_seq	chr3,106110976,107421696	8	8	68	0.04	0.4064292907714844
data	randomise_whole_seq	chr3,98574336,99885056	8	8	68	0.04	0.4083229064941406
data	randomise_whole_seq	chr3,134739968,136050688	8	8	68	0.04	0.40954055786132815
data	randomise_whole_seq	chr3,32999424,34310144	8	8	68	0.04	0.41138229370117185
data	randomise_whole_seq	chr3,78405632,79716352	8	8	68	0.04	0.4142951965332031
data	randomise_whole_seq	chr1,70930432,72241152	8	8	68	0.04	0.41507110595703123
data	randomise_whole_seq	chr3,53762048,55072768	8	8	68	0.04	0.4170402526855469
data	randomise_whole_seq	chr2,17713152,19023872	8	8	68	0.04	0.41918258666992186
data	randomise_whole_seq	chr2,124135424,125446144	8	8	68	0.04	0.41968612670898436
data	randomise_whole_seq	chr2,72882176,74192896	8	8	68	0.04	0.42159271240234375
data	randomise_whole_seq	chr1,156495872,157806592	8	8	68	0.04	0.42427597045898435
data	randomise_whole_seq	chr2,72554496,73865216	8	8	68	0.04	0.4259307861328125
data	randomise_whole_seq	chr2,101105664,102416384	8	8	68	0.04	0.4271270751953125
data	randomise_whole_seq	chr2,93724672,95035392	8	8	68	0.04	0.42921142578125
data	randomise_whole_seq	chr2,158679040,159989760	8	8	68	0.04	0.430859375
data	randomise_whole_seq	chr2,144123904,145434624	8	8	68	0.04	0.4323211669921875
data	randomise_whole_seq	chr2,70588416,71899136	8	8	68	0.04	0.43291473388671875
data	randomise_whole_seq	chr3,52451328,53762048	8	8	68	0.04	0.4346011616524976
data	randomise_whole_seq	chr1,153505792,154816512	8	8	68	0.04	0.43739776611328124
data	randomise_whole_seq	chr1,151539712,152850432	8	8	68	0.04	0.4375770568847656
data	randomise_whole_seq	chr3,26955776,28266496	8	8	68	0.04	0.44064788818359374
data	randomise_whole_seq	chr2,34009088,35319808	8	8	68	0.04	0.4422447204589844
data	randomise_whole_seq	chr1,34263040,35573760	8	8	68	0.04	0.4439704895019531
data	randomise_whole_seq	chr1,179267584,180578304	8	8	68	0.04	0.44562606811523436
data	randomise_whole_seq	chr2,170147840,171458560	8	8	68	0.04	0.4462455749511719
data	randomise_whole_seq	chr1,188745728,190056448	8	8	68	0.04	0.44742813110351565
data	randomise_whole_seq	chr3,94889984,96200704	8	8	68	0.04	0.4495405564592177
data	randomise_whole_seq	chr2,155074560,156385280	8	8	68	0.04	0.45139923095703127
data	randomise_whole_seq	chr1,189073408,190384128	8	8	68	0.04	0.4522895812988281
data	randomise_whole_seq	chr3,107749376,109060096	8	8	68	0.04	0.4553703308105469
data	randomise_whole_seq	chr3,101195776,102506496	8	8	68	0.04	0.45625762939453124
data	randomise_whole_seq	chr2,118564864,119875584	8	8	68	0.04	0.45787353515625
data	randomise_whole_seq	chr3,100868096,102178816	8	8	68	0.04	0.45978469848632814
data	randomise_whole_seq	chr1,73551872,74862592	8	8	68	0.04	0.4618133544921875
data	randomise_whole_seq	chr1,118458368,119769088	8	8	68	0.04	0.4623115539550781
data	randomise_whole_seq	chr1,135639040,136949760	8	8	68	0.04	0.4653663635253906
data	randomise_whole_seq	chr1,133672960,134983680	8	8	68	0.04	0.46688156127929686
data	randomise_whole_seq	chr2,153108480,154419200	8	8	68	0.04	0.4683197021484375
data	randomise_whole_seq	chr2,163594240,164904960	8	8	68	0.04	0.46935043334960935
data	randomise_whole_seq	chr1,89593856,90904576	8	8	68	0.04	0.471893310546875
data	randomise_whole_seq	chr2,178417664,179728384	8	8	68	0.04	0.4730247497558594
data	randomise_whole_seq	chr1,132362240,133672960	8	8	68	0.04	0.4739341735839844
data	randomise_whole_seq	chr1,134656000,135966720	8	8	68	0.04	0.4767784118652344
data	randomise_whole_seq	chr2,92086272,93396992	8	8	68	0.04	0.4776344299316406
data	randomise_whole_seq	chr2,24506368,25817088	8	8	68	0.04	0.47988739013671877
data	randomise_whole_seq	chr3,87519232,88829952	8	8	68	0.04	0.48071746826171874
data	randomise_whole_seq	chr2,156385280,157696000	8	8	68	0.04	0.4831565856933594
data	randomise_whole_seq	chr2,29093888,30404608	8	8	68	0.04	0.4844078063964844
data	randomise_whole_seq	chr1,134983680,136294400	8	8	68	0.04	0.485650634765625
data	randomise_whole_seq	chr2,172769280,174080000	8	8	68	0.04	0.48683013916015627
data	randomise_whole_seq	chr2,164249600,165560320	8	8	68	0.04	0.488787841796875
data	randomise_whole_seq	chr2,179073024,180383744	8	8	68	0.04	0.4913917541503906
data	randomise_whole_seq	chr2,180056064,181366784	8	8	68	0.04	0.49269561767578124
data	randomise_whole_seq	chr2,167854080,169164800	8	8	68	0.04	0.49439849853515627
data	randomise_whole_seq	chr2,179728384,181039104	8	8	68	0.04	0.4962348937988281
data	randomise_whole_seq	chr2,164577280,165888000	8	8	68	0.04	0.4970085144042969
data	randomise_whole_seq	chr2,27455488,28766208	8	8	68	0.04	0.4995208740234375
data	randomise_whole_seq	chr2,31387648,32698368	8	8	68	0.04	0.5011909484863282
data	randomise_whole_seq	chr2,27127808,28438528	8	8	68	0.04	0.5029197692871094
data	randomise_whole_seq	chr2,30404608,31715328	8	8	68	0.04	0.5035682678222656
data	randomise_whole_seq	chr2,167198720,168509440	8	8	68	0.04	0.5055702209472657
data	randomise_whole_seq	chr2,167526400,168837120	8	8	68	0.04	0.5081268310546875
