out_folder	locus_specification	shuffle_parameter	mutation_method	ctcf_selection_threshold	map_score_threshold	GC_content
data	chr1,144762880,146073600	8	randomise_whole_seq	8	5500	0.3650794982910156
data	chr1,121079808,122390528	8	randomise_whole_seq	8	5500	0.420458984375
data	chr1,122062848,123373568	8	randomise_whole_seq	8	5500	0.3888206481933594
data	chr1,148162560,149473280	8	randomise_whole_seq	8	5500	0.36831512451171877
data	chr2,114960384,116271104	8	randomise_whole_seq	8	5500	0.3947776794433594
data	chr1,38776832,40087552	8	randomise_whole_seq	8	5500	0.45570526123046873
data	chr1,70930432,72241152	8	randomise_whole_seq	8	5500	0.41507110595703123
data	chr1,33280000,34590720	8	randomise_whole_seq	8	5500	0.4339134216308594
data	chr1,187435008,188745728	8	randomise_whole_seq	8	5500	0.42386703491210936
data	chr1,75776000,77086720	8	randomise_whole_seq	8	5500	0.40705184936523436
data	chr1,156823552,158134272	8	randomise_whole_seq	8	5500	0.4128135681152344
data	chr3,129916928,131227648	8	randomise_whole_seq	8	5500	0.4314544677734375
data	chr1,185141248,186451968	8	randomise_whole_seq	8	5500	0.4294120788574219
data	chr1,101857280,103168000	8	randomise_whole_seq	8	5500	0.382763671875
data	chr2,76486656,77797376	8	randomise_whole_seq	8	5500	0.41823348999023435
data	chr1,184485888,185796608	8	randomise_whole_seq	8	5500	0.444775390625
data	chr1,184813568,186124288	8	randomise_whole_seq	8	5500	0.43723373413085936
data	chr1,25088000,26398720	8	randomise_whole_seq	8	5500	0.3742777818891769
data	chr1,141443072,142753792	8	randomise_whole_seq	8	5500	0.36292495727539065
data	chr1,77742080,79052800	8	randomise_whole_seq	8	5500	0.4218636461925323
data	chr1,86317056,87627776	8	randomise_whole_seq	8	5500	0.4516929626464844
data	chr1,138588160,139898880	8	randomise_whole_seq	8	5500	0.39267120361328123
data	chr1,68964352,70275072	8	randomise_whole_seq	8	5500	0.3853157043457031
data	chr1,66015232,67325952	8	randomise_whole_seq	8	5500	0.39133148193359374
data	chr1,187107328,188418048	8	randomise_whole_seq	8	5500	0.42561874389648435
data	chr1,181233664,182544384	8	randomise_whole_seq	8	5500	0.4478309631347656
data	chr1,97916928,99227648	8	randomise_whole_seq	8	5500	0.38679656982421873
data	chr1,118130688,119441408	8	randomise_whole_seq	8	5500	0.4639900207519531
data	chr1,11847680,13158400	8	randomise_whole_seq	8	5500	0.40848464965820314
data	chr2,121186304,122497024	8	randomise_whole_seq	8	5500	0.4398033142089844
data	chr2,52422656,53733376	8	randomise_whole_seq	8	5500	0.4101165771484375
data	chr2,82057216,83367936	8	randomise_whole_seq	8	5500	0.3705253601074219
data	chr1,17575936,18886656	8	randomise_whole_seq	8	5500	0.38094406127929686
data	chr1,67653632,68964352	8	randomise_whole_seq	8	5500	0.3666534423828125
data	chr1,76431360,77742080	8	randomise_whole_seq	8	5500	0.4054290771484375
data	chr1,138260480,139571200	8	randomise_whole_seq	8	5500	0.39835205078125
data	chr2,27455488,28766208	8	randomise_whole_seq	8	5500	0.4995208740234375
data	chr1,124028928,125339648	8	randomise_whole_seq	8	5500	0.3968414306640625
data	chr2,156057600,157368320	8	randomise_whole_seq	8	5500	0.4712211608886719
data	chr2,60758016,62068736	8	randomise_whole_seq	8	5500	0.40034027099609376
data	chr3,117792768,119103488	8	randomise_whole_seq	8	5500	0.3788177490234375
data	chr1,128428032,129738752	8	randomise_whole_seq	8	5500	0.41652069091796873
data	chr1,160100352,161411072	8	randomise_whole_seq	8	5500	0.40401382446289064
data	chr2,164249600,165560320	8	randomise_whole_seq	8	5500	0.488787841796875
data	chr2,159989760,161300480	8	randomise_whole_seq	8	5500	0.4426116943359375
data	chr1,172068864,173379584	8	randomise_whole_seq	8	5500	0.4274139404296875
data	chr3,4966400,6277120	8	randomise_whole_seq	8	5500	0.377099609375
data	chr1,14469120,15779840	8	randomise_whole_seq	8	5500	0.40222015380859377
data	chr1,13486080,14796800	8	randomise_whole_seq	8	5500	0.411456298828125
