shuffle_parameter	ctcf_selection_threshold	mutation_method	locus_specification	GC_content
2	8	permute_whole_seq	chr2,117581824,118892544	0.36866607666015627
2	8	permute_whole_seq	chr4,101842944,103153664	0.3757354736328125
2	8	permute_whole_seq	chr2,41609216,42919936	0.38279571533203127
2	8	permute_whole_seq	chr14,31537152,32847872	0.3898475646972656
2	8	permute_whole_seq	chr6,83765248,85075968	0.39692001342773436
2	8	permute_whole_seq	chr9,16691200,18001920	0.40397109985351565
2	8	permute_whole_seq	chr4,123523072,124833792	0.41107025146484377
2	8	permute_whole_seq	chr1,85989376,87300096	0.41812896728515625
2	8	permute_whole_seq	chr9,81743872,83054592	0.4251686096191406
2	8	permute_whole_seq	chr2,27783168,29093888	0.43224258422851564
2	8	permute_whole_seq	chr5,71176192,72486912	0.43932647705078126
2	8	permute_whole_seq	chr10,20682752,21993472	0.44637451171875
2	8	permute_whole_seq	chr1,131379200,132689920	0.4534004211425781
2	8	permute_whole_seq	chr9,82071552,83382272	0.4605133056640625
2	8	permute_whole_seq	chr4,83752960,85063680	0.46753463745117185
2	8	permute_whole_seq	chr13,81993728,83304448	0.4746528625488281
2	8	permute_whole_seq	chr1,158134272,159444992	0.48160552978515625
2	8	permute_whole_seq	chr12,72626176,73936896	0.488787841796875
2	8	permute_whole_seq	chr12,71315456,72626176	0.4957183837890625
2	8	permute_whole_seq	chr16,15964160,17274880	0.5029197692871094
2	8	randomise_whole_seq	chr2,117581824,118892544	0.36866607666015627
2	8	randomise_whole_seq	chr4,101842944,103153664	0.3757354736328125
2	8	randomise_whole_seq	chr2,41609216,42919936	0.38279571533203127
2	8	randomise_whole_seq	chr14,31537152,32847872	0.3898475646972656
2	8	randomise_whole_seq	chr6,83765248,85075968	0.39692001342773436
2	8	randomise_whole_seq	chr9,16691200,18001920	0.40397109985351565
2	8	randomise_whole_seq	chr4,123523072,124833792	0.41107025146484377
2	8	randomise_whole_seq	chr1,85989376,87300096	0.41812896728515625
2	8	randomise_whole_seq	chr9,81743872,83054592	0.4251686096191406
2	8	randomise_whole_seq	chr2,27783168,29093888	0.43224258422851564
2	8	randomise_whole_seq	chr5,71176192,72486912	0.43932647705078126
2	8	randomise_whole_seq	chr10,20682752,21993472	0.44637451171875
2	8	randomise_whole_seq	chr1,131379200,132689920	0.4534004211425781
2	8	randomise_whole_seq	chr9,82071552,83382272	0.4605133056640625
2	8	randomise_whole_seq	chr4,83752960,85063680	0.46753463745117185
2	8	randomise_whole_seq	chr13,81993728,83304448	0.4746528625488281
2	8	randomise_whole_seq	chr1,158134272,159444992	0.48160552978515625
2	8	randomise_whole_seq	chr12,72626176,73936896	0.488787841796875
2	8	randomise_whole_seq	chr12,71315456,72626176	0.4957183837890625
2	8	randomise_whole_seq	chr16,15964160,17274880	0.5029197692871094
2	16	permute_whole_seq	chr2,117581824,118892544	0.36866607666015627
2	16	permute_whole_seq	chr4,101842944,103153664	0.3757354736328125
2	16	permute_whole_seq	chr2,41609216,42919936	0.38279571533203127
2	16	permute_whole_seq	chr14,31537152,32847872	0.3898475646972656
2	16	permute_whole_seq	chr6,83765248,85075968	0.39692001342773436
2	16	permute_whole_seq	chr9,16691200,18001920	0.40397109985351565
2	16	permute_whole_seq	chr4,123523072,124833792	0.41107025146484377
2	16	permute_whole_seq	chr1,85989376,87300096	0.41812896728515625
2	16	permute_whole_seq	chr9,81743872,83054592	0.4251686096191406
2	16	permute_whole_seq	chr2,27783168,29093888	0.43224258422851564
2	16	permute_whole_seq	chr5,71176192,72486912	0.43932647705078126
2	16	permute_whole_seq	chr10,20682752,21993472	0.44637451171875
2	16	permute_whole_seq	chr1,131379200,132689920	0.4534004211425781
2	16	permute_whole_seq	chr9,82071552,83382272	0.4605133056640625
2	16	permute_whole_seq	chr4,83752960,85063680	0.46753463745117185
2	16	permute_whole_seq	chr13,81993728,83304448	0.4746528625488281
2	16	permute_whole_seq	chr1,158134272,159444992	0.48160552978515625
2	16	permute_whole_seq	chr12,72626176,73936896	0.488787841796875
2	16	permute_whole_seq	chr12,71315456,72626176	0.4957183837890625
2	16	permute_whole_seq	chr16,15964160,17274880	0.5029197692871094
2	16	randomise_whole_seq	chr2,117581824,118892544	0.36866607666015627
2	16	randomise_whole_seq	chr4,101842944,103153664	0.3757354736328125
2	16	randomise_whole_seq	chr2,41609216,42919936	0.38279571533203127
2	16	randomise_whole_seq	chr14,31537152,32847872	0.3898475646972656
2	16	randomise_whole_seq	chr6,83765248,85075968	0.39692001342773436
2	16	randomise_whole_seq	chr9,16691200,18001920	0.40397109985351565
2	16	randomise_whole_seq	chr4,123523072,124833792	0.41107025146484377
2	16	randomise_whole_seq	chr1,85989376,87300096	0.41812896728515625
2	16	randomise_whole_seq	chr9,81743872,83054592	0.4251686096191406
2	16	randomise_whole_seq	chr2,27783168,29093888	0.43224258422851564
2	16	randomise_whole_seq	chr5,71176192,72486912	0.43932647705078126
2	16	randomise_whole_seq	chr10,20682752,21993472	0.44637451171875
2	16	randomise_whole_seq	chr1,131379200,132689920	0.4534004211425781
2	16	randomise_whole_seq	chr9,82071552,83382272	0.4605133056640625
2	16	randomise_whole_seq	chr4,83752960,85063680	0.46753463745117185
2	16	randomise_whole_seq	chr13,81993728,83304448	0.4746528625488281
2	16	randomise_whole_seq	chr1,158134272,159444992	0.48160552978515625
2	16	randomise_whole_seq	chr12,72626176,73936896	0.488787841796875
2	16	randomise_whole_seq	chr12,71315456,72626176	0.4957183837890625
2	16	randomise_whole_seq	chr16,15964160,17274880	0.5029197692871094
4	8	permute_whole_seq	chr2,117581824,118892544	0.36866607666015627
4	8	permute_whole_seq	chr4,101842944,103153664	0.3757354736328125
4	8	permute_whole_seq	chr2,41609216,42919936	0.38279571533203127
4	8	permute_whole_seq	chr14,31537152,32847872	0.3898475646972656
4	8	permute_whole_seq	chr6,83765248,85075968	0.39692001342773436
4	8	permute_whole_seq	chr9,16691200,18001920	0.40397109985351565
4	8	permute_whole_seq	chr4,123523072,124833792	0.41107025146484377
4	8	permute_whole_seq	chr1,85989376,87300096	0.41812896728515625
4	8	permute_whole_seq	chr9,81743872,83054592	0.4251686096191406
4	8	permute_whole_seq	chr2,27783168,29093888	0.43224258422851564
4	8	permute_whole_seq	chr5,71176192,72486912	0.43932647705078126
4	8	permute_whole_seq	chr10,20682752,21993472	0.44637451171875
4	8	permute_whole_seq	chr1,131379200,132689920	0.4534004211425781
4	8	permute_whole_seq	chr9,82071552,83382272	0.4605133056640625
4	8	permute_whole_seq	chr4,83752960,85063680	0.46753463745117185
4	8	permute_whole_seq	chr13,81993728,83304448	0.4746528625488281
4	8	permute_whole_seq	chr1,158134272,159444992	0.48160552978515625
4	8	permute_whole_seq	chr12,72626176,73936896	0.488787841796875
4	8	permute_whole_seq	chr12,71315456,72626176	0.4957183837890625
4	8	permute_whole_seq	chr16,15964160,17274880	0.5029197692871094
4	8	randomise_whole_seq	chr2,117581824,118892544	0.36866607666015627
4	8	randomise_whole_seq	chr4,101842944,103153664	0.3757354736328125
4	8	randomise_whole_seq	chr2,41609216,42919936	0.38279571533203127
4	8	randomise_whole_seq	chr14,31537152,32847872	0.3898475646972656
4	8	randomise_whole_seq	chr6,83765248,85075968	0.39692001342773436
4	8	randomise_whole_seq	chr9,16691200,18001920	0.40397109985351565
4	8	randomise_whole_seq	chr4,123523072,124833792	0.41107025146484377
4	8	randomise_whole_seq	chr1,85989376,87300096	0.41812896728515625
4	8	randomise_whole_seq	chr9,81743872,83054592	0.4251686096191406
4	8	randomise_whole_seq	chr2,27783168,29093888	0.43224258422851564
4	8	randomise_whole_seq	chr5,71176192,72486912	0.43932647705078126
4	8	randomise_whole_seq	chr10,20682752,21993472	0.44637451171875
4	8	randomise_whole_seq	chr1,131379200,132689920	0.4534004211425781
4	8	randomise_whole_seq	chr9,82071552,83382272	0.4605133056640625
4	8	randomise_whole_seq	chr4,83752960,85063680	0.46753463745117185
4	8	randomise_whole_seq	chr13,81993728,83304448	0.4746528625488281
4	8	randomise_whole_seq	chr1,158134272,159444992	0.48160552978515625
4	8	randomise_whole_seq	chr12,72626176,73936896	0.488787841796875
4	8	randomise_whole_seq	chr12,71315456,72626176	0.4957183837890625
4	8	randomise_whole_seq	chr16,15964160,17274880	0.5029197692871094
4	16	permute_whole_seq	chr2,117581824,118892544	0.36866607666015627
4	16	permute_whole_seq	chr4,101842944,103153664	0.3757354736328125
4	16	permute_whole_seq	chr2,41609216,42919936	0.38279571533203127
4	16	permute_whole_seq	chr14,31537152,32847872	0.3898475646972656
4	16	permute_whole_seq	chr6,83765248,85075968	0.39692001342773436
4	16	permute_whole_seq	chr9,16691200,18001920	0.40397109985351565
4	16	permute_whole_seq	chr4,123523072,124833792	0.41107025146484377
4	16	permute_whole_seq	chr1,85989376,87300096	0.41812896728515625
4	16	permute_whole_seq	chr9,81743872,83054592	0.4251686096191406
4	16	permute_whole_seq	chr2,27783168,29093888	0.43224258422851564
4	16	permute_whole_seq	chr5,71176192,72486912	0.43932647705078126
4	16	permute_whole_seq	chr10,20682752,21993472	0.44637451171875
4	16	permute_whole_seq	chr1,131379200,132689920	0.4534004211425781
4	16	permute_whole_seq	chr9,82071552,83382272	0.4605133056640625
4	16	permute_whole_seq	chr4,83752960,85063680	0.46753463745117185
4	16	permute_whole_seq	chr13,81993728,83304448	0.4746528625488281
4	16	permute_whole_seq	chr1,158134272,159444992	0.48160552978515625
4	16	permute_whole_seq	chr12,72626176,73936896	0.488787841796875
4	16	permute_whole_seq	chr12,71315456,72626176	0.4957183837890625
4	16	permute_whole_seq	chr16,15964160,17274880	0.5029197692871094
4	16	randomise_whole_seq	chr2,117581824,118892544	0.36866607666015627
4	16	randomise_whole_seq	chr4,101842944,103153664	0.3757354736328125
4	16	randomise_whole_seq	chr2,41609216,42919936	0.38279571533203127
4	16	randomise_whole_seq	chr14,31537152,32847872	0.3898475646972656
4	16	randomise_whole_seq	chr6,83765248,85075968	0.39692001342773436
4	16	randomise_whole_seq	chr9,16691200,18001920	0.40397109985351565
4	16	randomise_whole_seq	chr4,123523072,124833792	0.41107025146484377
4	16	randomise_whole_seq	chr1,85989376,87300096	0.41812896728515625
4	16	randomise_whole_seq	chr9,81743872,83054592	0.4251686096191406
4	16	randomise_whole_seq	chr2,27783168,29093888	0.43224258422851564
4	16	randomise_whole_seq	chr5,71176192,72486912	0.43932647705078126
4	16	randomise_whole_seq	chr10,20682752,21993472	0.44637451171875
4	16	randomise_whole_seq	chr1,131379200,132689920	0.4534004211425781
4	16	randomise_whole_seq	chr9,82071552,83382272	0.4605133056640625
4	16	randomise_whole_seq	chr4,83752960,85063680	0.46753463745117185
4	16	randomise_whole_seq	chr13,81993728,83304448	0.4746528625488281
4	16	randomise_whole_seq	chr1,158134272,159444992	0.48160552978515625
4	16	randomise_whole_seq	chr12,72626176,73936896	0.488787841796875
4	16	randomise_whole_seq	chr12,71315456,72626176	0.4957183837890625
4	16	randomise_whole_seq	chr16,15964160,17274880	0.5029197692871094
8	8	permute_whole_seq	chr2,117581824,118892544	0.36866607666015627
8	8	permute_whole_seq	chr4,101842944,103153664	0.3757354736328125
8	8	permute_whole_seq	chr2,41609216,42919936	0.38279571533203127
8	8	permute_whole_seq	chr14,31537152,32847872	0.3898475646972656
8	8	permute_whole_seq	chr6,83765248,85075968	0.39692001342773436
8	8	permute_whole_seq	chr9,16691200,18001920	0.40397109985351565
8	8	permute_whole_seq	chr4,123523072,124833792	0.41107025146484377
8	8	permute_whole_seq	chr1,85989376,87300096	0.41812896728515625
8	8	permute_whole_seq	chr9,81743872,83054592	0.4251686096191406
8	8	permute_whole_seq	chr2,27783168,29093888	0.43224258422851564
8	8	permute_whole_seq	chr5,71176192,72486912	0.43932647705078126
8	8	permute_whole_seq	chr10,20682752,21993472	0.44637451171875
8	8	permute_whole_seq	chr1,131379200,132689920	0.4534004211425781
8	8	permute_whole_seq	chr9,82071552,83382272	0.4605133056640625
8	8	permute_whole_seq	chr4,83752960,85063680	0.46753463745117185
8	8	permute_whole_seq	chr13,81993728,83304448	0.4746528625488281
8	8	permute_whole_seq	chr1,158134272,159444992	0.48160552978515625
8	8	permute_whole_seq	chr12,72626176,73936896	0.488787841796875
8	8	permute_whole_seq	chr12,71315456,72626176	0.4957183837890625
8	8	permute_whole_seq	chr16,15964160,17274880	0.5029197692871094
8	8	randomise_whole_seq	chr2,117581824,118892544	0.36866607666015627
8	8	randomise_whole_seq	chr4,101842944,103153664	0.3757354736328125
8	8	randomise_whole_seq	chr2,41609216,42919936	0.38279571533203127
8	8	randomise_whole_seq	chr14,31537152,32847872	0.3898475646972656
8	8	randomise_whole_seq	chr6,83765248,85075968	0.39692001342773436
8	8	randomise_whole_seq	chr9,16691200,18001920	0.40397109985351565
8	8	randomise_whole_seq	chr4,123523072,124833792	0.41107025146484377
8	8	randomise_whole_seq	chr1,85989376,87300096	0.41812896728515625
8	8	randomise_whole_seq	chr9,81743872,83054592	0.4251686096191406
8	8	randomise_whole_seq	chr2,27783168,29093888	0.43224258422851564
8	8	randomise_whole_seq	chr5,71176192,72486912	0.43932647705078126
8	8	randomise_whole_seq	chr10,20682752,21993472	0.44637451171875
8	8	randomise_whole_seq	chr1,131379200,132689920	0.4534004211425781
8	8	randomise_whole_seq	chr9,82071552,83382272	0.4605133056640625
8	8	randomise_whole_seq	chr4,83752960,85063680	0.46753463745117185
8	8	randomise_whole_seq	chr13,81993728,83304448	0.4746528625488281
8	8	randomise_whole_seq	chr1,158134272,159444992	0.48160552978515625
8	8	randomise_whole_seq	chr12,72626176,73936896	0.488787841796875
8	8	randomise_whole_seq	chr12,71315456,72626176	0.4957183837890625
8	8	randomise_whole_seq	chr16,15964160,17274880	0.5029197692871094
8	16	permute_whole_seq	chr2,117581824,118892544	0.36866607666015627
8	16	permute_whole_seq	chr4,101842944,103153664	0.3757354736328125
8	16	permute_whole_seq	chr2,41609216,42919936	0.38279571533203127
8	16	permute_whole_seq	chr14,31537152,32847872	0.3898475646972656
8	16	permute_whole_seq	chr6,83765248,85075968	0.39692001342773436
8	16	permute_whole_seq	chr9,16691200,18001920	0.40397109985351565
8	16	permute_whole_seq	chr4,123523072,124833792	0.41107025146484377
8	16	permute_whole_seq	chr1,85989376,87300096	0.41812896728515625
8	16	permute_whole_seq	chr9,81743872,83054592	0.4251686096191406
8	16	permute_whole_seq	chr2,27783168,29093888	0.43224258422851564
8	16	permute_whole_seq	chr5,71176192,72486912	0.43932647705078126
8	16	permute_whole_seq	chr10,20682752,21993472	0.44637451171875
8	16	permute_whole_seq	chr1,131379200,132689920	0.4534004211425781
8	16	permute_whole_seq	chr9,82071552,83382272	0.4605133056640625
8	16	permute_whole_seq	chr4,83752960,85063680	0.46753463745117185
8	16	permute_whole_seq	chr13,81993728,83304448	0.4746528625488281
8	16	permute_whole_seq	chr1,158134272,159444992	0.48160552978515625
8	16	permute_whole_seq	chr12,72626176,73936896	0.488787841796875
8	16	permute_whole_seq	chr12,71315456,72626176	0.4957183837890625
8	16	permute_whole_seq	chr16,15964160,17274880	0.5029197692871094
8	16	randomise_whole_seq	chr2,117581824,118892544	0.36866607666015627
8	16	randomise_whole_seq	chr4,101842944,103153664	0.3757354736328125
8	16	randomise_whole_seq	chr2,41609216,42919936	0.38279571533203127
8	16	randomise_whole_seq	chr14,31537152,32847872	0.3898475646972656
8	16	randomise_whole_seq	chr6,83765248,85075968	0.39692001342773436
8	16	randomise_whole_seq	chr9,16691200,18001920	0.40397109985351565
8	16	randomise_whole_seq	chr4,123523072,124833792	0.41107025146484377
8	16	randomise_whole_seq	chr1,85989376,87300096	0.41812896728515625
8	16	randomise_whole_seq	chr9,81743872,83054592	0.4251686096191406
8	16	randomise_whole_seq	chr2,27783168,29093888	0.43224258422851564
8	16	randomise_whole_seq	chr5,71176192,72486912	0.43932647705078126
8	16	randomise_whole_seq	chr10,20682752,21993472	0.44637451171875
8	16	randomise_whole_seq	chr1,131379200,132689920	0.4534004211425781
8	16	randomise_whole_seq	chr9,82071552,83382272	0.4605133056640625
8	16	randomise_whole_seq	chr4,83752960,85063680	0.46753463745117185
8	16	randomise_whole_seq	chr13,81993728,83304448	0.4746528625488281
8	16	randomise_whole_seq	chr1,158134272,159444992	0.48160552978515625
8	16	randomise_whole_seq	chr12,72626176,73936896	0.488787841796875
8	16	randomise_whole_seq	chr12,71315456,72626176	0.4957183837890625
8	16	randomise_whole_seq	chr16,15964160,17274880	0.5029197692871094
