chrom	start	end	span	score_2	strand_2	num_ctcf	log2_insulation_score_200000	boundary_strength_200000	boundary_index	index
chr1	1690000	1700000	1691702-1691721	820.0	+	9	-0.529	1.056	0	0
chr1	1690000	1700000	1692953-1692972	886.0	-	9	-0.529	1.056	0	1
chr1	1690000	1700000	1693357-1693376	851.0	-	9	-0.529	1.056	0	2
chr1	1690000	1700000	1694522-1694541	808.0	-	9	-0.529	1.056	0	3
chr1	1690000	1700000	1695069-1695088	838.0	-	9	-0.529	1.056	0	4
chr1	1690000	1700000	1695996-1696015	803.0	+	9	-0.529	1.056	0	5
chr1	1690000	1700000	1697518-1697537	808.0	-	9	-0.529	1.056	0	6
chr1	1690000	1700000	1699103-1699122	819.0	+	9	-0.529	1.056	0	7
chr1	1690000	1700000	1699711-1699730	806.0	-	9	-0.529	1.056	0	8
chr1	1690000	1700000	1691702-1691721,1692953-1692972,1693357-1693376,1694522-1694541,1695069-1695088,1695996-1696015,1697518-1697537,1699103-1699122,1699711-1699730			9	-0.529	1.056	0	9
chr1	1690000	1700000	1690000-1700000			9	-0.529	1.056	0	10
chr1	1910000	1920000	1911217-1911236	830.0	+	11	-0.694	1.374	1	11
chr1	1910000	1920000	1911658-1911677	807.0	+	11	-0.694	1.374	1	12
chr1	1910000	1920000	1912011-1912030	820.0	-	11	-0.694	1.374	1	13
chr1	1910000	1920000	1912530-1912549	812.0	+	11	-0.694	1.374	1	14
chr1	1910000	1920000	1912558-1912577	807.0	+	11	-0.694	1.374	1	15
chr1	1910000	1920000	1914094-1914113	839.0	+	11	-0.694	1.374	1	16
chr1	1910000	1920000	1916113-1916132	814.0	-	11	-0.694	1.374	1	17
chr1	1910000	1920000	1916425-1916444	825.0	-	11	-0.694	1.374	1	18
chr1	1910000	1920000	1917183-1917202	814.0	+	11	-0.694	1.374	1	19
chr1	1910000	1920000	1918217-1918236	823.0	-	11	-0.694	1.374	1	20
chr1	1910000	1920000	1919079-1919098	809.0	-	11	-0.694	1.374	1	21
chr1	1910000	1920000	1911217-1911236,1911658-1911677,1912011-1912030,1912530-1912549,1912558-1912577,1914094-1914113,1916113-1916132,1916425-1916444,1917183-1917202,1918217-1918236,1919079-1919098			11	-0.694	1.374	1	22
chr1	1910000	1920000	1910000-1920000			11	-0.694	1.374	1	23
chr1	2180000	2190000	2181976-2181995	845.0	-	8	-0.5054	0.908	2	24
chr1	2180000	2190000	2184137-2184156	804.0	+	8	-0.5054	0.908	2	25
chr1	2180000	2190000	2186491-2186510	802.0	-	8	-0.5054	0.908	2	26
chr1	2180000	2190000	2188197-2188216	801.0	+	8	-0.5054	0.908	2	27
chr1	2180000	2190000	2188455-2188474	818.0	+	8	-0.5054	0.908	2	28
chr1	2180000	2190000	2188467-2188486	860.0	-	8	-0.5054	0.908	2	29
chr1	2180000	2190000	2188526-2188545	822.0	+	8	-0.5054	0.908	2	30
chr1	2180000	2190000	2189036-2189055	802.0	+	8	-0.5054	0.908	2	31
chr1	2180000	2190000	2181976-2181995,2184137-2184156,2186491-2186510,2188197-2188216,2188455-2188474,2188467-2188486,2188526-2188545,2189036-2189055			8	-0.5054	0.908	2	32
chr1	2180000	2190000	2180000-2190000			8	-0.5054	0.908	2	33
chr1	2400000	2410000	2401177-2401196	811.0	+	12	-0.7803	1.608	3	34
chr1	2400000	2410000	2401784-2401803	839.0	-	12	-0.7803	1.608	3	35
chr1	2400000	2410000	2404316-2404335	811.0	-	12	-0.7803	1.608	3	36
chr1	2400000	2410000	2404786-2404805	824.0	-	12	-0.7803	1.608	3	37
chr1	2400000	2410000	2404989-2405008	805.0	+	12	-0.7803	1.608	3	38
chr1	2400000	2410000	2406896-2406915	804.0	+	12	-0.7803	1.608	3	39
chr1	2400000	2410000	2408705-2408724	807.0	+	12	-0.7803	1.608	3	40
chr1	2400000	2410000	2408729-2408748	807.0	+	12	-0.7803	1.608	3	41
chr1	2400000	2410000	2408930-2408949	800.0	-	12	-0.7803	1.608	3	42
chr1	2400000	2410000	2408985-2409004	819.0	-	12	-0.7803	1.608	3	43
chr1	2400000	2410000	2409109-2409128	808.0	-	12	-0.7803	1.608	3	44
chr1	2400000	2410000	2409292-2409311	814.0	-	12	-0.7803	1.608	3	45
chr1	2400000	2410000	2401177-2401196,2401784-2401803,2404316-2404335,2404786-2404805,2404989-2405008,2406896-2406915,2408705-2408724,2408729-2408748,2408930-2408949,2408985-2409004,2409109-2409128,2409292-2409311			12	-0.7803	1.608	3	46
chr1	2400000	2410000	2400000-2410000			12	-0.7803	1.608	3	47
chr1	3430000	3440000	3431433-3431452	896.0	+	10	-0.8203	1.454	4	48
chr1	3430000	3440000	3431689-3431708	842.0	-	10	-0.8203	1.454	4	49
chr1	3430000	3440000	3433098-3433117	878.0	+	10	-0.8203	1.454	4	50
chr1	3430000	3440000	3433333-3433352	811.0	-	10	-0.8203	1.454	4	51
chr1	3430000	3440000	3434825-3434844	820.0	-	10	-0.8203	1.454	4	52
chr1	3430000	3440000	3436719-3436738	845.0	+	10	-0.8203	1.454	4	53
chr1	3430000	3440000	3437571-3437590	811.0	+	10	-0.8203	1.454	4	54
chr1	3430000	3440000	3437880-3437899	802.0	-	10	-0.8203	1.454	4	55
chr1	3430000	3440000	3437984-3438003	820.0	-	10	-0.8203	1.454	4	56
chr1	3430000	3440000	3438904-3438923	804.0	+	10	-0.8203	1.454	4	57
chr1	3430000	3440000	3431433-3431452,3431689-3431708,3433098-3433117,3433333-3433352,3434825-3434844,3436719-3436738,3437571-3437590,3437880-3437899,3437984-3438003,3438904-3438923			10	-0.8203	1.454	4	58
chr1	3430000	3440000	3430000-3440000			10	-0.8203	1.454	4	59
chr1	3900000	3910000	3902343-3902362	818.0	-	13	-1.171	2.219	5	60
chr1	3900000	3910000	3902345-3902364	832.0	+	13	-1.171	2.219	5	61
chr1	3900000	3910000	3903612-3903631	802.0	+	13	-1.171	2.219	5	62
chr1	3900000	3910000	3904251-3904270	803.0	+	13	-1.171	2.219	5	63
chr1	3900000	3910000	3904571-3904590	828.0	-	13	-1.171	2.219	5	64
chr1	3900000	3910000	3904983-3905002	861.0	+	13	-1.171	2.219	5	65
chr1	3900000	3910000	3905479-3905498	846.0	+	13	-1.171	2.219	5	66
chr1	3900000	3910000	3906452-3906471	817.0	+	13	-1.171	2.219	5	67
chr1	3900000	3910000	3906721-3906740	811.0	+	13	-1.171	2.219	5	68
chr1	3900000	3910000	3907165-3907184	811.0	+	13	-1.171	2.219	5	69
chr1	3900000	3910000	3907374-3907393	847.0	-	13	-1.171	2.219	5	70
chr1	3900000	3910000	3909137-3909156	823.0	-	13	-1.171	2.219	5	71
chr1	3900000	3910000	3909320-3909339	802.0	-	13	-1.171	2.219	5	72
chr1	3900000	3910000	3902343-3902362,3902345-3902364,3903612-3903631,3904251-3904270,3904571-3904590,3904983-3905002,3905479-3905498,3906452-3906471,3906721-3906740,3907165-3907184,3907374-3907393,3909137-3909156,3909320-3909339			13	-1.171	2.219	5	73
chr1	3900000	3910000	3900000-3910000			13	-1.171	2.219	5	74
chr1	5980000	5990000	5980209-5980228	800.0	-	4	-0.553	0.838	6	75
chr1	5980000	5990000	5986175-5986194	825.0	+	4	-0.553	0.838	6	76
chr1	5980000	5990000	5986866-5986885	809.0	+	4	-0.553	0.838	6	77
chr1	5980000	5990000	5989871-5989890	802.0	-	4	-0.553	0.838	6	78
chr1	5980000	5990000	5980209-5980228,5986175-5986194,5986866-5986885,5989871-5989890			4	-0.553	0.838	6	79
chr1	5980000	5990000	5980000-5990000			4	-0.553	0.838	6	80
chr1	6230000	6240000	6233440-6233459	805.0	+	5	-0.1404	0.43	7	81
chr1	6230000	6240000	6234730-6234749	823.0	+	5	-0.1404	0.43	7	82
chr1	6230000	6240000	6234776-6234795	812.0	-	5	-0.1404	0.43	7	83
chr1	6230000	6240000	6238022-6238041	809.0	-	5	-0.1404	0.43	7	84
chr1	6230000	6240000	6238810-6238829	936.0	+	5	-0.1404	0.43	7	85
chr1	6230000	6240000	6233440-6233459,6234730-6234749,6234776-6234795,6238022-6238041,6238810-6238829			5	-0.1404	0.43	7	86
chr1	6230000	6240000	6230000-6240000			5	-0.1404	0.43	7	87
chr1	6690000	6700000	6691605-6691624	803.0	-	1	-0.724	1.123	8	88
chr1	6690000	6700000	6690000-6700000			1	-0.724	1.123	8	89
chr1	7210000	7220000	7218283-7218302	812.0	-	4	-0.1676	0.545	9	90
chr1	7210000	7220000	7218416-7218435	853.0	-	4	-0.1676	0.545	9	91
chr1	7210000	7220000	7219293-7219312	822.0	-	4	-0.1676	0.545	9	92
chr1	7210000	7220000	7219388-7219407	809.0	+	4	-0.1676	0.545	9	93
chr1	7210000	7220000	7218283-7218302,7218416-7218435,7219293-7219312,7219388-7219407			4	-0.1676	0.545	9	94
chr1	7210000	7220000	7210000-7220000			4	-0.1676	0.545	9	95
chr1	7650000	7660000	7650033-7650052	826.0	+	10	-0.7456	1.044	10	96
chr1	7650000	7660000	7650953-7650972	824.0	-	10	-0.7456	1.044	10	97
chr1	7650000	7660000	7651369-7651388	827.0	+	10	-0.7456	1.044	10	98
chr1	7650000	7660000	7651814-7651833	847.0	+	10	-0.7456	1.044	10	99
