background_seqs	enhancer_offset	ctcf_offset_2	ctcf_offset_1	enhancer_flank_bp	ctcf_flank_bp_2	ctcf_flank_bp_1	enhancer_locus_specification	ctcf_locus_specification_2	ctcf_locus_specification_1	locus_orientation	gene_locus_specification	gene_flank_bp	gene_offset	gene_symbol	promoter_num_of_motifs	insert_loci	insert_flank_bp	insert_offsets
0				0	0	0				>	chr1,4785711,4805711,-	0	100000	ENSMUSG00000033845.13	0	None$None$chr1,4785711,4805711,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr1,4785711,4805711,-	0	300000	ENSMUSG00000033845.13	0	None$None$chr1,4785711,4805711,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr1,97840812,97860812,-	0	100000	ENSMUSG00000026335.16	0	None$None$chr1,97840812,97860812,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr1,97840812,97860812,-	0	300000	ENSMUSG00000026335.16	0	None$None$chr1,97840812,97860812,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr2,15107599,15127599,+	0	100000	ENSMUSG00000083860.2	0	None$None$chr2,15107599,15127599,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr2,15107599,15127599,+	0	300000	ENSMUSG00000083860.2	0	None$None$chr2,15107599,15127599,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr2,57629229,57649229,-	0	100000	ENSMUSG00000081642.1	0	None$None$chr2,57629229,57649229,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr2,57629229,57649229,-	0	300000	ENSMUSG00000081642.1	0	None$None$chr2,57629229,57649229,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr2,113920563,113940563,-	0	100000	ENSMUSG00000096006.1	0	None$None$chr2,113920563,113940563,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr2,113920563,113940563,-	0	300000	ENSMUSG00000096006.1	0	None$None$chr2,113920563,113940563,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr3,41722610,41742610,+	0	100000	ENSMUSG00000025766.14	0	None$None$chr3,41722610,41742610,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr3,41722610,41742610,+	0	300000	ENSMUSG00000025766.14	0	None$None$chr3,41722610,41742610,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr3,66961389,66981389,+	0	100000	ENSMUSG00000034544.17	0	None$None$chr3,66961389,66981389,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr3,66961389,66981389,+	0	300000	ENSMUSG00000034544.17	0	None$None$chr3,66961389,66981389,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr3,73708416,73728416,-	0	100000	ENSMUSG00000027792.11	0	None$None$chr3,73708416,73728416,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr3,73708416,73728416,-	0	300000	ENSMUSG00000027792.11	0	None$None$chr3,73708416,73728416,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr3,75024616,75044616,-	0	100000	ENSMUSG00000102420.1	0	None$None$chr3,75024616,75044616,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr3,75024616,75044616,-	0	300000	ENSMUSG00000102420.1	0	None$None$chr3,75024616,75044616,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr3,85673989,85693989,-	0	100000	ENSMUSG00000051000.17	0	None$None$chr3,85673989,85693989,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr3,85673989,85693989,-	0	300000	ENSMUSG00000051000.17	0	None$None$chr3,85673989,85693989,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr3,138978082,138998082,-	0	100000	ENSMUSG00000104724.1	0	None$None$chr3,138978082,138998082,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr3,138978082,138998082,-	0	300000	ENSMUSG00000104724.1	0	None$None$chr3,138978082,138998082,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr3,150073543,150093543,-	0	100000	ENSMUSG00000047676.6	0	None$None$chr3,150073543,150093543,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr3,150073543,150093543,-	0	300000	ENSMUSG00000047676.6	0	None$None$chr3,150073543,150093543,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr4,83058510,83078510,+	0	100000	ENSMUSG00000089409.1	0	None$None$chr4,83058510,83078510,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr4,83058510,83078510,+	0	300000	ENSMUSG00000089409.1	0	None$None$chr4,83058510,83078510,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr4,89311040,89331040,-	0	100000	ENSMUSG00000073802.5	0	None$None$chr4,89311040,89331040,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr4,89311040,89331040,-	0	300000	ENSMUSG00000073802.5	0	None$None$chr4,89311040,89331040,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr4,147472416,147492416,+	0	100000	ENSMUSG00000078496.9	0	None$None$chr4,147472416,147492416,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr4,147472416,147492416,+	0	300000	ENSMUSG00000078496.9	0	None$None$chr4,147472416,147492416,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr4,156255339,156275339,-	0	100000	ENSMUSG00000096351.2	0	None$None$chr4,156255339,156275339,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr4,156255339,156275339,-	0	300000	ENSMUSG00000096351.2	0	None$None$chr4,156255339,156275339,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr5,14723665,14743665,-	0	100000	ENSMUSG00000098233.1	0	None$None$chr5,14723665,14743665,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr5,14723665,14743665,-	0	300000	ENSMUSG00000098233.1	0	None$None$chr5,14723665,14743665,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr5,60211482,60231482,+	0	100000	ENSMUSG00000087034.4	0	None$None$chr5,60211482,60231482,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr5,60211482,60231482,+	0	300000	ENSMUSG00000087034.4	0	None$None$chr5,60211482,60231482,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr5,82316850,82336850,+	0	100000	ENSMUSG00000106926.1	0	None$None$chr5,82316850,82336850,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr5,82316850,82336850,+	0	300000	ENSMUSG00000106926.1	0	None$None$chr5,82316850,82336850,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr6,3563813,3583813,+	0	100000	ENSMUSG00000107094.1	0	None$None$chr6,3563813,3583813,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr6,3563813,3583813,+	0	300000	ENSMUSG00000107094.1	0	None$None$chr6,3563813,3583813,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr6,4747177,4767177,-	0	100000	ENSMUSG00000004631.15	0	None$None$chr6,4747177,4767177,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr6,4747177,4767177,-	0	300000	ENSMUSG00000004631.15	0	None$None$chr6,4747177,4767177,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr6,13839943,13859943,-	0	100000	ENSMUSG00000048216.13	0	None$None$chr6,13839943,13859943,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr6,13839943,13859943,-	0	300000	ENSMUSG00000048216.13	0	None$None$chr6,13839943,13859943,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr6,22245935,22265935,-	0	100000	ENSMUSG00000106736.1	0	None$None$chr6,22245935,22265935,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr6,22245935,22265935,-	0	300000	ENSMUSG00000106736.1	0	None$None$chr6,22245935,22265935,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr6,133763063,133783063,-	0	100000	ENSMUSG00000107950.1	0	None$None$chr6,133763063,133783063,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr6,133763063,133783063,-	0	300000	ENSMUSG00000107950.1	0	None$None$chr6,133763063,133783063,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr8,40842395,40862395,+	0	100000	ENSMUSG00000031596.15	0	None$None$chr8,40842395,40862395,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr8,40842395,40862395,+	0	300000	ENSMUSG00000031596.15	0	None$None$chr8,40842395,40862395,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr8,57653032,57673032,-	0	100000	ENSMUSG00000031608.13	0	None$None$chr8,57653032,57673032,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr8,57653032,57673032,-	0	300000	ENSMUSG00000031608.13	0	None$None$chr8,57653032,57673032,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr9,19602101,19622101,+	0	100000	ENSMUSG00000057551.10	0	None$None$chr9,19602101,19622101,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr9,19602101,19622101,+	0	300000	ENSMUSG00000057551.10	0	None$None$chr9,19602101,19622101,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr9,52679781,52699781,-	0	100000	ENSMUSG00000078307.3	0	None$None$chr9,52679781,52699781,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr9,52679781,52699781,-	0	300000	ENSMUSG00000078307.3	0	None$None$chr9,52679781,52699781,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr9,83814688,83834688,+	0	100000	ENSMUSG00000038379.15	0	None$None$chr9,83814688,83834688,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr9,83814688,83834688,+	0	300000	ENSMUSG00000038379.15	0	None$None$chr9,83814688,83834688,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr10,27809625,27829625,-	0	100000	ENSMUSG00000112206.1	0	None$None$chr10,27809625,27829625,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr10,27809625,27829625,-	0	300000	ENSMUSG00000112206.1	0	None$None$chr10,27809625,27829625,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr10,45855290,45875290,+	0	100000	ENSMUSG00000110841.1	0	None$None$chr10,45855290,45875290,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr10,45855290,45875290,+	0	300000	ENSMUSG00000110841.1	0	None$None$chr10,45855290,45875290,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr10,51218828,51238828,+	0	100000	ENSMUSG00000111880.1	0	None$None$chr10,51218828,51238828,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr10,51218828,51238828,+	0	300000	ENSMUSG00000111880.1	0	None$None$chr10,51218828,51238828,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr10,101661486,101681486,+	0	100000	ENSMUSG00000019888.16	0	None$None$chr10,101661486,101681486,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr10,101661486,101681486,+	0	300000	ENSMUSG00000019888.16	0	None$None$chr10,101661486,101681486,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr10,130592706,130612706,-	0	100000	ENSMUSG00000096755.2	0	None$None$chr10,130592706,130612706,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr10,130592706,130612706,-	0	300000	ENSMUSG00000096755.2	0	None$None$chr10,130592706,130612706,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr12,38075736,38095736,-	0	100000	ENSMUSG00000113608.1	0	None$None$chr12,38075736,38095736,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr12,38075736,38095736,-	0	300000	ENSMUSG00000113608.1	0	None$None$chr12,38075736,38095736,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr13,96081377,96101377,-	0	100000	ENSMUSG00000114133.1	0	None$None$chr13,96081377,96101377,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr13,96081377,96101377,-	0	300000	ENSMUSG00000114133.1	0	None$None$chr13,96081377,96101377,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr13,116133780,116153780,+	0	100000	ENSMUSG00000061669.6	0	None$None$chr13,116133780,116153780,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr13,116133780,116153780,+	0	300000	ENSMUSG00000061669.6	0	None$None$chr13,116133780,116153780,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr14,19418931,19438931,-	0	100000	ENSMUSG00000095280.1	0	None$None$chr14,19418931,19438931,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr14,19418931,19438931,-	0	300000	ENSMUSG00000095280.1	0	None$None$chr14,19418931,19438931,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr14,88123809,88143809,-	0	100000	ENSMUSG00000062611.4	0	None$None$chr14,88123809,88143809,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr14,88123809,88143809,-	0	300000	ENSMUSG00000062611.4	0	None$None$chr14,88123809,88143809,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr15,6279787,6299787,+	0	100000	ENSMUSG00000022150.16	0	None$None$chr15,6279787,6299787,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr15,6279787,6299787,+	0	300000	ENSMUSG00000022150.16	0	None$None$chr15,6279787,6299787,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr16,62697036,62717036,+	0	100000	ENSMUSG00000085783.3	0	None$None$chr16,62697036,62717036,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr16,62697036,62717036,+	0	300000	ENSMUSG00000085783.3	0	None$None$chr16,62697036,62717036,+$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr17,59013373,59033373,-	0	100000	ENSMUSG00000024228.12	0	None$None$chr17,59013373,59033373,-$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr17,59013373,59033373,-	0	300000	ENSMUSG00000024228.12	0	None$None$chr17,59013373,59033373,-$None	0$0$0$0	None$None$300000$None
0				0	0	0				>	chr18,8395128,8415128,+	0	100000	ENSMUSG00000117484.1	0	None$None$chr18,8395128,8415128,+$None	0$0$0$0	None$None$100000$None
0				0	0	0				>	chr18,8395128,8415128,+	0	300000	ENSMUSG00000117484.1	0	None$None$chr18,8395128,8415128,+$None	0$0$0$0	None$None$300000$None
