background_seqs	enhancer_offset	gene_offset	enhancer_flank_bp	gene_flank_bp	enhancer_locus_specification	gene_locus_specification	locus_orientation	ctcf_locus_specification_1	ctcf_flank_bp_1	ctcf_offset_1	ctcf_locus_specification_2	ctcf_flank_bp_2	ctcf_offset_2	ctcf_genomic_score_1	ctcf_genomic_score_2	insert_loci	insert_flank_bp	insert_offsets
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	0.058319091796875	53.65625	chr8,45342919,45342938,+$chr12,35192359,35192378,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr16,42169923,42169942,+	20	120	0.058319091796875	21.625	chr8,45342919,45342938,+$chr16,42169923,42169942,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr7,81345300,81345319,-	20	120	0.058319091796875	9.421875	chr8,45342919,45342938,+$chr7,81345300,81345319,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr7,81789107,81789126,+	20	120	0.058319091796875	2.47265625	chr8,45342919,45342938,+$chr7,81789107,81789126,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr8,106405885,106405904,+	20	120	0.058319091796875	0.8115234375	chr8,45342919,45342938,+$chr8,106405885,106405904,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr13,113046937,113046956,+	20	120	0.058319091796875	0.45703125	chr8,45342919,45342938,+$chr13,113046937,113046956,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr13,58619454,58619473,-	20	120	0.058319091796875	0.29345703125	chr8,45342919,45342938,+$chr13,58619454,58619473,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr4,153483658,153483677,-	20	120	0.058319091796875	0.2001953125	chr8,45342919,45342938,+$chr4,153483658,153483677,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr1,191570592,191570611,+	20	120	0.058319091796875	0.132080078125	chr8,45342919,45342938,+$chr1,191570592,191570611,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	0.058319091796875	0.058319091796875	chr8,45342919,45342938,+$chr8,45342919,45342938,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr12,35192359,35192378,-	20	120	53.65625	53.65625	chr12,35192359,35192378,-$chr12,35192359,35192378,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr16,42169923,42169942,+	20	120	53.65625	21.625	chr12,35192359,35192378,-$chr16,42169923,42169942,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr7,81345300,81345319,-	20	120	53.65625	9.421875	chr12,35192359,35192378,-$chr7,81345300,81345319,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr7,81789107,81789126,+	20	120	53.65625	2.47265625	chr12,35192359,35192378,-$chr7,81789107,81789126,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr8,106405885,106405904,+	20	120	53.65625	0.8115234375	chr12,35192359,35192378,-$chr8,106405885,106405904,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr13,113046937,113046956,+	20	120	53.65625	0.45703125	chr12,35192359,35192378,-$chr13,113046937,113046956,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr13,58619454,58619473,-	20	120	53.65625	0.29345703125	chr12,35192359,35192378,-$chr13,58619454,58619473,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr4,153483658,153483677,-	20	120	53.65625	0.2001953125	chr12,35192359,35192378,-$chr4,153483658,153483677,-$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr1,191570592,191570611,+	20	120	53.65625	0.132080078125	chr12,35192359,35192378,-$chr1,191570592,191570611,+$None$None	20$20$0$0	0$120$None$None
0			0	0			>>	chr12,35192359,35192378,-	20	0	chr8,45342919,45342938,+	20	120	53.65625	0.058319091796875	chr12,35192359,35192378,-$chr8,45342919,45342938,+$None$None	20$20$0$0	0$120$None$None
