,chrom,start,end,enhancer_NIPBL_score_0,enhancer_H3K27Ac_score_0
0,chr1,4853920,4854919,1.4786150783357286,3.4841734249205314
1,chr1,4969920,4970919,0.7766735489878165,4.179165376134819
2,chr1,6457920,6458919,0.776225973778172,0.6561775302160875
3,chr1,11277920,11278919,2.979942258096494,10.907293428395846
4,chr1,11501920,11502919,2.5715465257697963,5.279138043719572
5,chr1,12743920,12744919,4.280859054228347,7.076670361462835
6,chr1,12744920,12745919,4.2814285533590635,7.082182978002404
7,chr1,13083920,13084919,6.1967239281390505,5.2277252011452084
8,chr1,13084920,13085919,6.1735882099820545,5.276210786462476
9,chr1,20866920,20867919,2.867897931782097,6.4831194704967325
10,chr1,33940156,33941155,0.6990130809097798,1.9201011329820306
11,chr1,34073156,34074155,2.920496140043491,11.884522276369655
12,chr1,34103156,34104155,2.949699440831332,14.64524794915837
13,chr1,34110156,34111155,1.1442992087363633,10.514519822347358
14,chr1,35232156,35233155,3.409806626917494,9.299615930221211
15,chr1,35944156,35945155,3.499226391435915,15.810921497668403
16,chr1,36014156,36015155,3.4657272604756693,20.61387129066772
17,chr1,36054156,36055155,1.5143385921744528,8.675649661938648
18,chr1,36061156,36062155,3.9107973040939186,21.660073393736187
19,chr1,36985156,36986155,5.437913367386211,33.35664902818799
20,chr1,36987156,36988155,4.445152143885504,31.301568630745287
21,chr1,51536157,51537156,1.0790478974198834,0.6780780878709683
22,chr1,52953157,52954156,4.676279576334165,27.139691760988622
23,chr1,54484157,54485156,3.012949073567335,4.713326481529416
24,chr1,54485157,54486156,3.037451815323376,4.249627836855825
25,chr1,56697157,56698156,0.9875557399943297,1.226812028796674
26,chr1,58949157,58950156,0.45309030634277137,0.7717297851872534
27,chr1,59448157,59449156,0.7837075316083594,1.7688359010750483
28,chr1,59449157,59450156,0.7617929482394428,1.7819334952181265
29,chr1,59487157,59488156,0.5250805612952536,1.6573298259682638
30,chr1,60850157,60851156,1.869056708160351,7.409743182479585
31,chr1,60851157,60852156,2.669427851302339,11.47679240988394
32,chr1,62181427,62182426,1.7973473767341084,0.6031299893031091
33,chr1,62767427,62768426,3.175217760804167,11.09657006565007
34,chr1,63137427,63138426,5.203990865915456,14.537707839241659
35,chr1,63138427,63139426,5.697293066529983,20.01830151368719
36,chr1,71672427,71673426,3.4058049307735074,7.254858670940327
37,chr1,72213427,72214426,3.0656742278453053,17.051370988327303
38,chr1,72228427,72229426,2.6814404120782087,4.622486180168189
39,chr1,74824427,74825426,2.139215652348755,4.269766818644627
40,chr1,75804426,75805425,0.9796455007075026,1.437978470666415
41,chr1,77453426,77454425,4.196273276700358,9.693193973134983
42,chr1,77472426,77473425,1.5249316441330936,5.741879613400697
43,chr1,84176426,84177425,0.8860395433864232,1.1633673921094214
44,chr1,86187426,86188425,2.0003284085120496,6.623379525992717
45,chr1,86310426,86311425,3.934182928930986,15.616204096980699
46,chr1,87226426,87227425,3.6740550264936713,17.735552552122215
47,chr1,89870426,89871425,0.7904532275287721,1.620492145066153
48,chr1,100877424,100878423,1.614647640071193,2.2230815987245
49,chr1,118508424,118509423,0.4312424801976979,0.9169945772212574
50,chr1,118647424,118648423,2.814123532089633,15.791360808121233
51,chr1,119075424,119076423,3.642490801655541,15.415667070545481
52,chr1,119398424,119399423,2.0474145058295288,6.158638215853453
53,chr1,127783424,127784423,0.5837735498730059,1.7648256664350355
54,chr1,128392424,128393423,1.9335855920844696,2.792027603370561
55,chr1,128859424,128860423,1.0828643794616981,2.1046357257817765
56,chr1,131889424,131890423,4.78467984236622,11.716701439478399
57,chr1,131890424,131891423,5.054691445624634,12.164483801043877
58,chr1,132200424,132201423,2.529765944684903,18.909201397414787
59,chr1,132470424,132471423,5.530289209344615,15.321545759653104
60,chr1,133019424,133020423,1.6752590623828714,15.36854797088877
61,chr1,134534424,134535423,5.100526570513667,19.339233951833357
62,chr1,135174424,135175423,0.4215318087679093,1.286039878698145
63,chr1,135553424,135554423,0.46396926806946226,2.2802246120895466
64,chr1,136570424,136571423,2.472840019712811,12.232224206863645
65,chr1,136627424,136628423,0.5208902894871236,1.142417209147892
66,chr1,136674424,136675423,2.005446093865597,7.185358928112675
67,chr1,136677424,136678423,1.0464748739929504,7.32444857487687
68,chr1,136694424,136695423,3.9248815225875533,6.3748082168775895
69,chr1,136727424,136728423,1.192071485840055,1.1064445194338741
70,chr1,137263424,137264423,0.21739203383078123,0.2697417867452605
71,chr1,139494424,139495423,2.438944203866244,6.620179195453823
72,chr1,140429424,140430423,2.653982935356795,1.9375676918544522
73,chr1,140434424,140435423,0.4111819773737325,1.2559714524403816
74,chr1,151346871,151347870,0.6994341113807954,1.698106703821579
75,chr1,152915871,152916870,3.884500836047628,20.8180129771426
76,chr1,153008871,153009870,2.4487232567834747,20.678218888332125
77,chr1,153375871,153376870,3.9578088767308572,8.504602367299604
78,chr1,154100871,154101870,1.0843426626829942,2.14303809589231
79,chr1,156961870,156962869,0.765169863431418,1.3782545494422953
80,chr1,156994870,156995869,0.8185321849144188,2.4151998267175405
81,chr1,157416870,157417869,0.45543639469850766,1.0376587405196402
82,chr1,160309870,160310869,1.2584633711526418,2.81422840845218
83,chr1,164376870,164377869,1.6743914115627587,10.361156802121062
84,chr1,164491870,164492869,1.2570333624134353,12.252689465039712
85,chr1,166123870,166124869,1.9788334210882013,13.242558312502577
86,chr1,166124870,166125869,2.4054088286051876,18.566140057665585
87,chr1,180887870,180888869,3.1600328785489697,18.305116695587746
88,chr1,180888870,180889869,3.3414885713182394,18.607663633023147
89,chr1,180923870,180924869,1.7968322941963968,5.8050659380617375
90,chr1,180924870,180925869,1.9006294649435342,5.679505447964975
91,chr1,181741870,181742869,0.7650602942787808,0.9180886452604714
92,chr1,181952870,181953869,1.5561716665261238,3.920407581053512
93,chr1,182029870,182030869,3.312869417369294,14.242809073124528
94,chr1,182162870,182163869,1.2801136815619452,1.2905089079525436
95,chr1,186510122,186511121,2.1165444880566584,4.38215308219233
96,chr1,186514122,186515121,2.5228251009064455,6.46303541144061
97,chr1,186922122,186923121,1.8522488006837097,1.6693735144213042
98,chr1,191661122,191662121,1.2339741038665508,2.4363552093265977
99,chr1,192454119,192455118,0.9815821708004728,2.3738064852572562
100,chr3,7579001,7580000,1.625660035660733,4.1939600418297855
101,chr3,9008001,9009000,1.9631411174882762,6.0448089065963915
102,chr3,9009001,9010000,1.9246292448121343,5.871149174657225
103,chr3,9538001,9539000,0.7708292157227209,2.85923665877931
104,chr3,11214001,11215000,1.4540956728627688,7.2899772044487126
105,chr3,17489001,17490000,0.8225935595364743,0.3134887841339424
106,chr3,18624001,18625000,2.5453318915124985,5.574113643071833
107,chr3,19707001,19708000,0.5173536451596679,1.0252200196246237
108,chr3,22025079,22026078,1.0712439863281698,3.8964134759848377
109,chr3,22156079,22157078,2.6561494585685157,9.511233070505332
110,chr3,25127079,25128078,0.4510529731821722,1.0434128698694891
111,chr3,25128079,25129078,0.480720192219993,1.1341842799718234
112,chr3,27154079,27155078,3.049218618777214,29.00073355657414
113,chr3,27155079,27156078,2.337717412649652,19.669146188839395
114,chr3,28841079,28842078,1.5131277370320526,10.532824368103332
115,chr3,28842079,28843078,1.9451446520360007,13.782623862078454
116,chr3,30724079,30725078,3.821048094420868,8.782435305877767
117,chr3,31001079,31002078,1.9092215864373108,4.230415824747771
118,chr3,31054079,31055078,0.873769112286645,2.195388321591815
119,chr3,34646079,34647078,1.3437910936801811,1.65176509284354
120,chr3,34668079,34669078,1.7819089019146441,7.683524307579044
121,chr3,34734079,34735078,1.3570408895930597,2.200492819161104
122,chr3,34735079,34736078,1.3116499159435102,2.293139601371748
123,chr3,34745079,34746078,3.787418291001965,8.426412914975707
124,chr3,34756079,34757078,5.8915726079380715,21.941200914079687
125,chr3,34757079,34758078,6.702484859682975,23.013633885061864
126,chr3,34758079,34759078,4.826246431532886,26.80845115608102
127,chr3,34760079,34761078,4.272589012436095,20.59530789280886
128,chr3,34761079,34762078,4.3529806709817755,14.700194995191016
129,chr3,35270079,35271078,0.33814444441379843,0.4065454392750991
130,chr3,37666079,37667078,0.8771952224017596,2.3834423219975784
131,chr3,41422079,41423078,1.8604765670426506,8.223158233684293
132,chr3,41496079,41497078,1.6481253432977714,12.344549605702197
133,chr3,51128079,51129078,3.215447883266973,9.707157999457678
134,chr3,52254079,52255078,1.8613528437915254,1.604381810517283
135,chr3,53650079,53651078,2.168502668427987,0.960411443683892
136,chr3,54990079,54991078,3.5394130553568215,10.638791754480959
137,chr3,63842079,63843078,1.8304718183843387,0.7737300939310827
138,chr3,65657079,65658078,5.336998805800995,11.175709889520029
139,chr3,68565079,68566078,3.3332874338648373,5.7708818950596426
140,chr3,72858079,72859078,1.081817163840427,0.6555969392855543
141,chr3,73434079,73435078,0.6927097357383885,2.4401166337510807
142,chr3,79039079,79040078,0.972346818041534,1.1911327973450951
143,chr3,81102079,81103078,2.5853329786633283,8.559765714646389
144,chr3,83980079,83981078,1.556725002470157,1.7504202142212595
145,chr3,84020079,84021078,0.5139260334447995,1.2453002719335131
146,chr3,84179079,84180078,0.7366084369202963,1.9910639024788441
147,chr3,84181079,84182078,1.918175159686391,3.274975853633537
148,chr3,86845079,86846078,2.201435967423021,14.228156497699773
149,chr3,86846079,86847078,2.048197686565427,14.991233601299086
150,chr3,88571079,88572078,5.6023928972940995,19.077367046034396
151,chr3,88572079,88573078,6.10011056806974,19.477685818020984
152,chr3,90452079,90453078,1.077165885425886,8.884620889932227
153,chr3,95636079,95637078,0.977609739445234,4.44882003586115
154,chr3,95651079,95652078,3.0668341685143363,30.642178080284193
155,chr3,95652079,95653078,3.615951863670226,29.73745203180563
156,chr3,95653079,95654078,3.265827907827857,23.1221592392267
157,chr3,96574078,96575077,0.8948416049096,7.294281802953735
158,chr3,96675078,96676077,1.8004273693997315,6.644983788334412
159,chr3,97540078,97541077,1.6221705278043101,3.9490200618281928
160,chr3,101124078,101125077,0.4581947032524715,0.362499916263994
161,chr3,101163078,101164077,2.5770083443568375,9.875690907587009
162,chr3,101165078,101166077,2.2586994167863708,11.346228474506201
163,chr3,102190078,102191077,2.1444146768448107,7.3450939300691305
164,chr3,103146078,103147077,2.316138461747132,14.804577896346489
165,chr3,103207078,103208077,3.1240158911536287,22.050937412036767
166,chr3,103208078,103209077,3.6256613365280677,26.160804744573028
167,chr3,103379078,103380077,1.6340052590243184,7.140941713138254
168,chr3,122145083,122146082,4.121039931292551,6.239907641729268
169,chr3,122295083,122296082,0.950969741795219,3.7073613942618997
170,chr3,122434083,122435082,2.667408413043077,14.522708464198494
171,chr3,122938083,122939082,0.672482317896141,4.233132806159576
172,chr3,126449083,126450082,1.3709257380488704,1.9612088483607775
173,chr3,129217083,129218082,0.6430738596984857,1.456512875438765
174,chr3,129544083,129545082,2.3072276156787965,8.931784163736197
175,chr3,129546083,129547082,1.7711495847350653,7.049194938928803
176,chr3,131146083,131147082,0.41834998995259026,0.4420982515304907
177,chr3,133524037,133525036,5.397105514059625,14.873991428693772
178,chr3,133532037,133533036,3.333914379837363,14.593836309664539
179,chr3,133534037,133535036,4.219923961282205,10.67970464473051
180,chr3,135545037,135546036,3.6847363039180956,8.950633277890303
181,chr3,135546037,135547036,5.504476307808209,12.41841015629684
182,chr3,135547037,135548036,5.391698721696125,12.216767785668827
183,chr3,136115037,136116036,1.6908440342351274,0.9309270838625192
184,chr3,137780037,137781036,2.5802581530812345,3.8345121477744426
185,chr3,144600037,144601036,0.6296098714743814,1.6424573521146908
186,chr3,147963037,147964036,1.4456954098827448,1.560294091520309
187,chr3,149219037,149220036,2.0246610840522634,3.8215628670949626
188,chr3,149220037,149221036,1.9763829722753676,3.5358619929965935
189,chr3,153676037,153677036,3.155719530442178,2.222341814289088
190,chr3,157321037,157322036,3.560499125613572,5.253703958357274
191,chr3,157932037,157933036,2.0102084403871876,6.889791303600653
192,chr2,8498374,8499373,0.7607552366072208,0.8690646408580764
193,chr2,10334374,10335373,1.5940492864643634,0.969073528037217
194,chr2,17988374,17989373,3.0668928196920917,12.087665687671711
195,chr2,20495374,20496373,2.608311932198485,9.812413395579583
196,chr2,20496374,20497373,2.430851582344022,7.887842675813012
197,chr2,20654374,20655373,3.630408025503825,17.492622809142134
198,chr2,20655374,20656373,2.909545723556858,14.101655000974631
199,chr2,20669374,20670373,4.9702729187794255,29.67394767091722
200,chr2,21392374,21393373,2.231382067685625,2.956565849192703
201,chr2,26442481,26443480,1.3898636465417413,3.8323322939272617
202,chr2,26458481,26459480,1.8789184296056891,11.72967499165469
203,chr2,26610481,26611480,1.5166038351594266,15.873636438604596
204,chr2,29500481,29501480,2.046908342903301,2.8104747348094636
205,chr2,31161481,31162480,2.742346579083951,21.066080362078974
206,chr2,38781481,38782480,0.48221183357309605,0.5604362483916001
207,chr2,40910481,40911480,1.6331706747378902,1.5610149855600612
208,chr2,44524481,44525480,3.0071828000790033,2.0628537834749086
209,chr2,44525481,44526480,3.1369270758223555,2.231795022459097
210,chr2,51049481,51050480,1.1173958267743591,3.970754241489947
211,chr2,52071481,52072480,5.40328300856148,34.33953070892573
212,chr2,58604590,58605589,1.4949242928975137,2.255559066207677
213,chr2,59053763,59054762,0.7491579899939759,0.5440723193076761
214,chr2,59621944,59622943,1.472947405832908,6.804273269395958
215,chr2,59632944,59633943,1.1788685380224677,6.5127712980148456
216,chr2,59633944,59634943,1.3103746200628628,6.105128291472519
217,chr2,60196944,60197943,2.0092177885130433,3.6062544809912183
218,chr2,65419944,65420943,3.7985896794848495,6.48980191672806
219,chr2,65420944,65421943,3.6332926128441008,9.436677952123508
220,chr2,65421944,65422943,3.696579342431393,10.91277204216456
221,chr2,65847944,65848943,0.8423145864853545,0.6550018130553699
222,chr2,69047944,69048943,2.082511182620503,11.570974210353597
223,chr2,70277944,70278943,2.7359042093232104,3.7969451133457235
224,chr2,70278944,70279943,2.627773761478469,3.3248428658881455
225,chr2,71350944,71351943,1.4287152327521682,6.194648226590305
226,chr2,71650944,71651943,1.3875073540744847,3.318665038003566
227,chr2,71651944,71652943,1.2131906328906492,3.516618086415105
228,chr2,71865944,71866943,2.809561234981099,5.298356971047612
229,chr2,71866944,71867943,2.8966050356535207,6.57909094415332
230,chr2,74122944,74123943,0.5090342072589088,0.4622042089194787
231,chr2,74176944,74177943,0.31197509250686856,0.1318210145741202
232,chr2,75860944,75861943,0.9609152060893812,2.3015097413290246
233,chr2,83632844,83633843,0.33845712704494746,0.29952472872065683
234,chr2,87480844,87481843,3.401873419290737,11.270369696574706
235,chr2,92143844,92144843,1.421726580021969,0.8617945077875795
236,chr2,93926844,93927843,3.898378357347058,16.118222885845643
237,chr2,93927844,93928843,4.0571957073641265,17.971789592542223
238,chr2,102120844,102121843,1.8660506800659373,3.7476975077773935
239,chr2,104817844,104818843,1.1484974443805034,5.964336795242443
240,chr2,106560844,106561843,0.9173562113123699,0.8059068109791672
241,chr2,106750844,106751843,1.2265788042405021,1.3515979455032143
242,chr2,109942844,109943843,1.4846853226541548,1.549743237197868
243,chr2,112675844,112676843,1.9016489827055347,3.9978176383229935
244,chr2,112676844,112677843,1.8890687691774946,4.336892139705386
245,chr2,115723265,115724264,2.850764370911446,7.46026641736142
246,chr2,116977265,116978264,1.3684565859859439,3.462297359084155
247,chr2,116978265,116979264,1.0760073329599822,1.946749208895128
248,chr2,116979265,116980264,1.3022034738291126,1.8045697339254543
249,chr2,119789265,119790264,0.9100672152710226,3.4705888091836496
250,chr2,119857265,119858264,2.287801887018965,9.366376380732163
251,chr2,124145265,124146264,1.3470011103977526,1.2519894279938748
252,chr2,128240265,128241264,0.6734745908665675,1.3329671715797458
253,chr2,129178265,129179264,1.407342733684509,3.7918689563626296
254,chr2,129245265,129246264,1.4928161989096742,4.670971247720812
255,chr2,129798265,129799264,2.2612314167784335,4.117699747196519
256,chr2,131882265,131883264,0.5559239717535003,1.2421793467513549
257,chr2,131883265,131884264,0.5208702452542914,1.2714248060312396
258,chr2,132270265,132271264,0.4214514544441333,1.2117830756162662
259,chr2,134960265,134961264,1.2395875876257083,0.8323626092867643
260,chr2,135072265,135073264,1.420171188759525,1.3893407180073234
261,chr2,135559265,135560264,2.139547339944122,16.455010389431468
262,chr2,135614265,135615264,4.365616498002261,8.29077063445873
263,chr2,135656265,135657264,1.1077347066026288,6.435713419928449
264,chr2,144715265,144716264,2.1955081042251625,6.544125941326753
265,chr2,146299265,146300264,0.6215477573014109,1.0627641341718423
266,chr2,146300265,146301264,0.7475314983992037,1.4353671672327288
267,chr2,146301265,146302264,1.2546697779377194,1.6308229952704578
268,chr2,146630265,146631264,3.181352997179286,6.9318470532400545
269,chr2,146631265,146632264,2.9674413404676274,6.156629104798035
270,chr2,149798265,149799264,0.7684613843545781,0.5921883126876129
271,chr2,149983265,149984264,3.0828655617789855,9.508590133589859
272,chr2,150657265,150658264,2.6933503959333254,9.12781169957051
273,chr2,152177265,152178264,2.4459960364818527,10.708272879166964
274,chr2,152792265,152793264,0.9844780133857303,7.238858843376765
275,chr2,154423265,154424264,1.9211643427146659,14.370777265164806
276,chr2,154426265,154427264,5.4214785530403455,23.244732880414816
277,chr2,154427265,154428264,5.813914130342431,24.185587597381545
278,chr2,154428265,154429264,3.495900619739305,18.092713539772774
279,chr2,154465265,154466264,2.042037247491977,4.592934478788612
280,chr2,154893265,154894264,2.218573175642851,30.489016330832975
281,chr2,156690265,156691264,1.0979904913287823,2.0394920213571477
282,chr2,157376265,157377264,4.657390254923263,23.32100075469711
283,chr2,159418265,159419264,0.825722463696011,0.48910940634607775
284,chr2,160471265,160472264,0.5689468971430903,0.4743974801174301
285,chr2,160656265,160657264,2.608813473781098,11.592063637617061
286,chr2,163031265,163032264,3.5833081821211423,16.636134193271115
287,chr2,163051265,163052264,3.938088488285678,16.65479994530657
288,chr2,163052265,163053264,4.398411111093728,20.36310577178504
289,chr2,165968501,165969500,3.0369749961255024,23.29639410534516
290,chr2,165969501,165970500,2.7915865405934643,22.819622427143674
291,chr2,165980501,165981500,1.8296924602233862,13.977661442868438
292,chr2,166156501,166157500,4.731285502968254,26.527349129277468
293,chr2,166193501,166194500,2.600464590524031,8.619860371451882
294,chr2,167058501,167059500,1.9241552822726549,6.562399250990567
295,chr2,167144501,167145500,1.0161971586697627,0.7279224095091025
296,chr2,170771501,170772500,3.878544509022256,2.1701398298273
297,chr2,171230501,171231500,3.1688217058972006,7.835142362109233
298,chr2,171278501,171279500,1.3253294605452952,2.510259245076376
299,chr2,172516501,172517500,2.5192270081491066,5.656605489127247
300,chr2,172520501,172521500,1.6447093542706661,7.4371983357676426
301,chr2,172544501,172545500,1.740026163825495,2.296693573327973
302,chr2,174260500,174261499,3.158402572860633,12.354673782074862
303,chr2,181918296,181919295,1.2920899833914292,3.0978223488472443
304,chr2,181932296,181933295,0.24843795312422978,1.0100326584401962
305,chr5,14002001,14003000,0.5201173539925756,0.5121348055645782
306,chr5,18688183,18689182,2.980628912187955,9.97500473419482
307,chr5,25554183,25555182,3.462347438640059,14.579825002149287
308,chr5,26691461,26692460,0.9436196711315363,1.0647845928730684
309,chr5,32437628,32438627,0.1950457474333072,0.46373909684810444
310,chr5,33535352,33536351,4.436232032266122,35.66637122378189
311,chr5,38588762,38589761,0.45504384008118565,1.3065230019017722
312,chr5,50122762,50123761,3.170639631880017,6.642022324460512
313,chr5,53541762,53542761,2.306091803467078,10.141395963285516
314,chr5,53670762,53671761,3.1041076003075525,11.83387939269798
315,chr5,63574762,63575761,0.9585589783217734,1.9338551307653349
316,chr5,63930762,63931761,3.6796526684408577,10.497989072467293
317,chr5,64499762,64500761,0.7833810660607887,2.4289643267780274
318,chr5,64647762,64648761,1.7213912474937545,4.237884658901874
319,chr5,64864762,64865761,2.720360367392817,11.71620145219539
320,chr5,72464762,72465761,2.60957746640568,1.8816809016288762
321,chr5,72901762,72902761,4.611149831475671,8.382295820869306
322,chr5,74799976,74800975,0.3494363986425236,0.34262436402623914
323,chr5,76321976,76322975,2.6384622374505065,4.287862763257853
324,chr5,92111975,92112974,2.78463447344167,5.735829100579073
325,chr5,97202982,97203981,1.9327274031674553,3.9890675998527727
326,chr5,97217982,97218981,0.5895500602319442,0.22963246692035244
327,chr5,102904982,102905981,0.8471987136345014,0.8245602934756147
328,chr5,103723982,103724981,6.669013753371655,16.194334286349957
329,chr5,103725982,103726981,2.2472757524721776,10.925221195480022
330,chr5,103734982,103735981,3.1387351603802918,8.989620160526083
331,chr5,104432982,104433981,2.686390810021789,9.068112023519268
332,chr5,104433982,104434981,3.04294445627439,13.681041893508363
333,chr5,106772982,106773981,0.6285259183002586,0.9419262142116273
334,chr5,106773982,106774981,0.6675260159737587,1.0406059380471222
335,chr5,108076982,108077981,5.38631805613492,17.676628111354088
336,chr5,110226982,110227981,3.3494456676409796,2.6979188525050137
337,chr5,110436982,110437981,3.06584374479619,13.700778557945677
338,chr5,110468982,110469981,3.7161553226970963,26.66268031151254
339,chr5,113329981,113330980,3.2753723880950028,13.382936126825493
340,chr5,113597047,113598046,0.9489567018356413,1.8305461748550405
341,chr5,117395992,117396991,2.0532414012162272,10.941355000000906
342,chr5,118433992,118434991,2.7872615937038008,10.710167190480979
343,chr5,118435992,118436991,4.459533210205384,16.450568610075052
344,chr5,118444992,118445991,6.080079186281569,17.154285670232337
345,chr5,118448992,118449991,1.3766612772871905,10.406069733647774
346,chr5,119584992,119585991,6.1646611830360465,14.306016963330022
347,chr5,122190992,122191991,2.074242008379954,8.625194897940714
348,chr5,122268992,122269991,2.097995407624474,6.761868610083691
349,chr5,123157992,123158991,2.7705599320381866,4.250501639952392
350,chr5,129242126,129243125,2.9173872079478547,6.7483525148535355
351,chr5,129270126,129271125,2.9366200759135994,3.6677200752105827
352,chr5,134941131,134942130,4.220369882660726,14.828389481652916
353,chr5,134970131,134971130,0.7935105780710046,1.3388687463211348
354,chr5,137046131,137047130,1.5826314059570838,6.465041199494559
355,chr5,139167047,139168046,1.96916456975803,13.878774357391352
356,chr5,142803322,142804321,1.0539495054592027,5.116415188050945
357,chr5,144912132,144913131,1.0755818080681654,4.48568292309162
358,chr4,6968854,6969853,3.217173259458291,1.5925989961676954
359,chr4,10398854,10399853,1.8123557659126526,5.707380616860905
360,chr4,10931854,10932853,3.3785644627579865,12.298737655156334
361,chr4,12662854,12663853,1.6883437053995218,0.8089674851429952
362,chr4,13095854,13096853,2.2822539412403753,3.862848591964335
363,chr4,22046854,22047853,0.7245701224646599,2.714678485659096
364,chr4,28966851,28967850,1.8610520041397842,1.0305500900374878
365,chr4,33338026,33339025,1.063059651564862,3.8685533315472957
366,chr4,33340026,33341025,0.3922015604093853,1.2637432381333018
367,chr4,33514026,33515025,0.5224622366073853,0.8387891341167781
368,chr4,33823026,33824025,1.19105581285088,0.8854137209122923
369,chr4,34558752,34559751,0.8335114201374507,1.965798052191685
370,chr4,45771129,45772128,4.360428290905902,4.373445130328132
371,chr4,53339129,53340128,2.8493283214069804,17.11715402669028
372,chr4,53789129,53790128,1.2423583357662018,0.8715783673404481
373,chr4,53952129,53953128,1.2762936624879475,4.122452799646051
374,chr4,55463129,55464128,2.456341906875056,10.795071402782055
375,chr4,55464129,55465128,2.755831597013758,12.6402914104029
376,chr4,55475129,55476128,5.083128204363435,22.57574013749613
377,chr4,55476129,55477128,6.639135439369206,23.81558726584882
378,chr4,55477129,55478128,4.541139065045207,29.63278778069136
379,chr4,57690129,57691128,2.2393251129080993,4.952916026729265
380,chr4,57920129,57921128,4.880482772036773,12.263013965795933
381,chr4,59558129,59559128,1.327479898613918,3.5057985650603642
382,chr4,62248967,62249966,1.6822571722534234,3.455204741368667
383,chr4,62256967,62257966,0.49578967410398994,0.22147125702194503
384,chr4,66329967,66330966,0.9653636506709942,0.905182807185851
385,chr4,82430097,82431096,1.7984601629589059,1.5159413660074248
386,chr4,82447097,82448096,0.7292271287330648,0.8904293396156829
387,chr4,82543097,82544096,0.5147342960603216,0.490337546361851
388,chr4,83329097,83330096,3.943179615811292,10.919155514144625
389,chr4,83330097,83331096,3.113623092628044,9.309559308751789
390,chr4,83489097,83490096,0.7102334519515728,0.9787255458066703
391,chr4,84528097,84529096,1.063218756856103,0.721010445301169
392,chr4,84662097,84663096,3.027274504929922,4.591890569402014
393,chr4,85164097,85165096,0.5986109375964572,0.8976754247427012
394,chr4,86183097,86184096,1.4984361402677653,5.011139809600886
395,chr4,86241097,86242096,2.6490019133797342,1.0107144748192627
396,chr4,98738310,98739309,0.8044114697920735,1.957196339824702
397,chr4,98847310,98848309,4.2846760952858345,15.518145880435469
398,chr4,99635310,99636309,7.444255517179206,7.9772212428428775
399,chr4,99641310,99642309,2.249145831127495,3.032168165175184
400,chr4,99642310,99643309,2.2201432389844666,2.3659352770725075
401,chr4,105322396,105323395,0.7458558228427108,0.7587929904791887
402,chr4,105460396,105461395,1.5870888470283782,4.684659546191498
403,chr4,106859396,106860395,2.1827813026381078,13.291131939291365
404,chr4,108182396,108183395,1.9910462241145954,4.313915933780442
405,chr4,108218396,108219395,3.8277689952175544,25.66456195424762
406,chr4,110311396,110312395,1.0742402016922374,1.934028045979558
407,chr4,116725396,116726395,1.8594173062666788,5.471602253137621
408,chr4,116781396,116782395,1.3165585078061155,4.08024347426711
409,chr4,117413396,117414395,2.330760083707519,7.1789673852838645
410,chr4,119025396,119026395,1.8670730185896787,3.3340062117607396
411,chr4,119026396,119027395,2.01795282687801,3.6507808328917672
412,chr4,119071396,119072395,3.457461144514554,18.812341271263875
413,chr4,123623758,123624757,3.38418729840385,13.37862852659003
414,chr4,123632758,123633757,1.2166756791826527,5.742236020141558
415,chr4,123634758,123635757,1.347533127183252,6.039762271748077
416,chr4,123665758,123666757,2.084444435390437,25.435705706142
417,chr4,127226757,127227756,3.054726413723552,3.4258562116451885
418,chr4,127344757,127345756,4.023530190056297,17.800150238534762
