,chrom,start,end,enhancer_NIPBL_score_0,enhancer_H3K27Ac_score_0
419,chr4,129050757,129051756,2.539082230767197,11.071846134547183
420,chr4,130631086,130632085,0.9128219047818538,6.888316845716362
421,chr4,130639086,130640085,3.849724723198263,32.98082664553371
422,chr4,130640086,130641085,3.816193401320992,29.036966587770802
423,chr4,131126086,131127085,2.0180904255005836,4.057657813883445
424,chr4,132649086,132650085,1.784711292111236,7.564982640009267
425,chr4,133122086,133123085,2.595167767428609,8.412895912666784
426,chr4,133442086,133443085,2.0510042942532034,13.985564667480194
427,chr4,133660086,133661085,3.1284054006166113,8.889476991908122
428,chr4,135581086,135582085,2.388224390552071,6.625158987971994
429,chr4,137597086,137598085,2.9376971519143598,16.27623194094171
430,chr4,138322086,138323085,0.6710882123188814,0.9939464789179429
431,chr4,138445086,138446085,1.541612294960663,3.0345154708089046
432,chr4,138794086,138795085,3.8159743377245903,13.521717081979597
433,chr4,141282086,141283085,2.4410221463760875,21.613962225304796
434,chr4,141284086,141285085,3.4224399212974497,24.09785810021009
435,chr4,141291086,141292085,2.937628830073695,16.813386115853177
436,chr4,141565086,141566085,4.913408278152192,14.615906775325339
437,chr4,141569086,141570085,3.061438714916542,10.490395560554177
438,chr4,141570086,141571085,3.8107192622652697,17.12750202151886
439,chr4,142070086,142071085,5.0295511907883235,24.828475476516623
440,chr4,142166086,142167085,2.4014151474717407,11.493368071106866
441,chr4,142171086,142172085,2.326160553697626,21.427828274578093
442,chr4,142235086,142236085,1.2472584068997508,2.8522195333540634
443,chr4,148599892,148600891,1.0660644403710255,2.4518681267724727
444,chr4,155189892,155190891,1.0257512222199,4.785828984468658
445,chr6,4980001,4981000,1.6512572472065359,2.0339143543445135
446,chr6,5019001,5020000,5.831580661001117,6.59736166193171
447,chr6,5119001,5120000,2.4889821767156364,9.610765461383275
448,chr6,6140001,6141000,3.6753550995198183,12.491784957618398
449,chr6,7753001,7754000,2.5221270505477493,1.8010146343986864
450,chr6,8345001,8346000,0.3603552337556951,0.8107467524713858
451,chr6,23830001,23831000,1.4293777100954559,0.7784351273324596
452,chr6,30159001,30160000,0.8232922963463611,1.790919765703466
453,chr6,30272001,30273000,3.614708201702563,11.996977371652486
454,chr6,31371001,31372000,3.3515365161537014,20.734389822081347
455,chr6,31897001,31898000,3.262331327929383,10.934644061909555
456,chr6,33770001,33771000,2.7433207998554403,4.894982869671938
457,chr6,34344001,34345000,2.1281182888304198,3.549328384994705
458,chr6,35236001,35237000,2.351873722301643,5.878156160290907
459,chr6,37658001,37659000,2.015751673363751,6.476125634330664
460,chr6,37689001,37690000,4.330367740419567,12.465220393240614
461,chr6,37857001,37858000,3.4680741545976552,6.990210282217523
462,chr6,39430002,39431001,1.697651846161019,4.417355526264165
463,chr6,39445002,39446001,4.500850354942062,14.203369757735807
464,chr6,39446002,39447001,4.856356488827302,13.66054618986089
465,chr6,52077002,52078001,1.5020882507291595,2.3604703995917067
466,chr6,52078002,52079001,1.676405074352101,2.804880393488728
467,chr6,52106002,52107001,3.1989981229407305,5.215254154900875
468,chr6,53201007,53202006,0.6477457316160622,1.909831140013434
469,chr6,54097007,54098006,4.7461494508037445,11.791388204295842
470,chr6,54855007,54856006,2.578190746775682,4.339844109517413
471,chr6,55792007,55793006,2.979617410473207,4.167635178660432
472,chr6,61431007,61432006,2.4142987468971855,2.0331752252680784
473,chr6,65021007,65022006,4.106984177587508,24.558561398509024
474,chr6,65022007,65023006,5.105937532360692,26.271168676835973
475,chr6,65023007,65024006,5.9917751638124725,23.374354075563208
476,chr6,65024007,65025006,4.606517316057105,20.98018226258494
477,chr6,65796007,65797006,1.1237478182278509,2.709598100307818
478,chr6,67111007,67112006,2.352543238769699,5.523598722770366
479,chr6,67112007,67113006,3.229642392354879,9.198885727210165
480,chr6,67146007,67147006,1.056419283847473,2.366992338002572
481,chr6,71085007,71086006,0.44087012141081106,0.2683152139748746
482,chr6,72787007,72788006,4.698281267193923,28.26021718170732
483,chr6,72808007,72809006,1.1268857814980813,2.348883337500504
484,chr6,72926007,72927006,1.4416484512599506,5.341926242006623
485,chr6,72927007,72928006,1.3673701106414864,6.2803926673984165
486,chr6,77604007,77605006,0.3471205866451616,0.3178405187135309
487,chr6,80590007,80591006,0.5509070356760132,0.43465873758563656
488,chr6,82175007,82176006,2.441967932909909,1.7994564049655695
489,chr6,82703007,82704006,4.249650498959849,27.612369444167605
490,chr6,83050007,83051006,0.8714915588246608,1.3983629806807785
491,chr6,83890007,83891006,3.386599920769359,16.912355990550694
492,chr6,91710007,91711006,2.0999690743834822,11.275696202826827
493,chr6,92246007,92247006,4.750335329414938,5.872579169989428
494,chr6,92495007,92496006,5.23591095499363,10.885392978767829
495,chr6,92843007,92844006,1.731638440527728,5.185393931907629
496,chr6,97102007,97103006,3.1167634602111534,4.723761187113805
497,chr6,97521007,97522006,0.7179002719184211,0.6814607861148095
498,chr6,100378007,100379006,5.4892096359759925,19.846310277782536
499,chr6,108258007,108259006,0.9141507128583771,0.8810456812650395
500,chr6,122340983,122341982,7.062881150540306,18.448739318753915
501,chr6,122341983,122342982,4.956009669688742,11.59297244926209
502,chr6,122365983,122366982,1.4967400904409298,4.053421249526505
503,chr6,122701983,122702982,4.567053584344648,21.874987189353227
504,chr6,122765983,122766982,5.329280357261843,17.379101226343394
505,chr6,122769983,122770982,2.728048123130197,14.476496784636687
506,chr6,125432983,125433982,4.8342225811178094,26.564225650013796
507,chr6,125503983,125504982,1.86010395806326,2.886842972170647
508,chr6,128260983,128261982,1.450476098263735,2.462951661314683
509,chr6,128281983,128282982,3.1715609912088225,9.788873081150472
510,chr6,128295983,128296982,1.6457207885982745,6.76863668043062
511,chr6,129363983,129364982,1.0659835572508831,0.5283879147448788
512,chr6,133986983,133987982,3.2154959382839983,4.276009806847708
513,chr6,136468480,136469479,3.4379537704494947,18.555015393812127
514,chr6,136489480,136490479,2.3289144965402957,11.73230760323337
515,chr6,140605480,140606479,3.92002906101739,13.970798645819984
516,chr6,142511481,142512480,2.5180613850305877,3.3700776081116364
517,chr6,142961481,142962480,1.5746098061408138,5.08644289977177
518,chr6,143141481,143142480,4.142834250746996,11.982183456903487
519,chr6,143142481,143143480,4.075270055775233,14.132569693998244
520,chr6,144361481,144362480,3.8291334760984523,2.2883242458413524
521,chr6,145275481,145276480,4.175344675245166,10.13828327270712
522,chr6,145276481,145277480,3.83007166236121,9.267222514505063
523,chr6,148991479,148992478,3.3007216212090986,15.666178865720243
524,chr6,148992479,148993478,3.4201582305579317,18.54665372248939
525,chr6,149130479,149131478,4.467630069652228,3.0656015718258476
526,chr6,149131479,149132478,4.286396439961798,2.5737287411988086
527,chr7,3193000,3193999,2.3607677447117674,8.746432719185648
528,chr7,3201000,3201999,3.0165538250083217,19.82201506180283
529,chr7,3204000,3204999,2.5154365412210287,16.3388121753265
530,chr7,3206000,3206999,2.7820768416509334,16.447147161512184
531,chr7,3210000,3210999,1.840280028757076,19.702245100203168
532,chr7,3212000,3212999,3.29088584446673,21.152063201596846
533,chr7,3213000,3213999,3.1585664176632315,21.256304899078312
534,chr7,3347899,3348898,4.18600642112035,16.95655354684497
535,chr7,3586401,3587400,0.9327703349483529,2.815653903483711
536,chr7,4820399,4821398,2.9407945758354024,16.579472730766515
537,chr7,4902399,4903398,1.9529919320028772,4.808581857034944
538,chr7,6760290,6761289,0.9112993637490324,0.7567547787528413
539,chr7,13013652,13014651,3.7794156514568966,17.378247364312845
540,chr7,13014652,13015651,4.201512679822138,15.845463998708231
541,chr7,16364652,16365651,3.1814308489764587,3.986964395033454
542,chr7,24459982,24460981,2.037082487664892,9.600461917523363
543,chr7,25263982,25264981,2.4172282077957408,8.903514509875214
544,chr7,25302982,25303981,0.673647341358268,0.6165107966731049
545,chr7,27646982,27647981,2.246392124183549,9.23058471052654
546,chr7,30462982,30463981,1.096797585902548,4.277925898171912
547,chr7,30463982,30464981,1.6241702552653388,7.216952364679511
548,chr7,38027982,38028981,2.7555069221458446,8.872321571817613
549,chr7,38028982,38029981,3.0532698625821086,10.049832589792612
550,chr7,38029982,38030981,1.882436508848632,7.854380836987906
551,chr7,45551631,45552630,2.6936647244677903,12.536068407577655
552,chr7,49346631,49347630,1.1920417962687655,2.217479319015344
553,chr7,49448631,49449630,1.4347707165144519,3.1896489725723733
554,chr7,63948115,63949114,1.4803224733910971,4.404207508031509
555,chr7,65873115,65874114,3.032881999959053,11.8412874531697
556,chr7,79211115,79212114,2.6193065405084535,12.818582472227009
557,chr7,80015115,80016114,2.985163730040833,13.34247380151639
558,chr7,80130115,80131114,4.212083421895847,20.82670788562578
559,chr7,80221115,80222114,1.3584681796933058,4.777484254593404
560,chr7,80746115,80747114,2.5252311564677554,6.776987896338149
561,chr7,82785491,82786490,0.8428022808601922,3.1361651852207237
562,chr7,83376491,83377490,0.5787542889096514,0.45437512340400765
563,chr7,89975491,89976490,3.0254640123835745,9.169065358597068
564,chr7,95479491,95480490,1.3149482732163578,1.4615570538591691
565,chr7,96215491,96216490,0.6520920477426021,1.4639663397504314
566,chr7,96244491,96245490,0.6175443995241237,2.980028357082972
567,chr7,97429491,97430490,2.049006906129933,8.544947592241247
568,chr7,97804491,97805490,1.4008445761687185,2.206000724671874
569,chr7,100699487,100700486,1.4683577391807618,4.776559279760811
570,chr7,102199487,102200486,1.1799787202571466,3.11834617104816
571,chr7,107236487,107237486,2.8136747494836167,8.416727325093559
572,chr7,107348487,107349486,1.5002779588811297,1.0084796600136108
573,chr7,111337487,111338486,0.16695340614986864,0.36850257843194695
574,chr7,112688487,112689486,3.61388195074921,16.609085990719155
575,chr7,114740487,114741486,1.0629300780263669,2.8689661266695525
576,chr7,118118487,118119486,1.2244172059036158,4.2345235525292795
577,chr7,118827487,118828486,0.6189683269316991,3.0421328803488152
578,chr7,119898487,119899486,2.3813307331748534,5.38648447907943
579,chr7,120157487,120158486,2.8940044157678426,3.555892964609056
580,chr7,127223487,127224486,4.468559331516805,18.936604587082837
581,chr7,129420487,129421486,4.00056802670682,16.682592713642677
582,chr7,130251487,130252486,0.9841466399809179,1.1080258607968965
583,chr7,130600487,130601486,2.082709168045627,7.729968805188522
584,chr7,130887487,130888486,0.5210174206684192,0.8581617626755141
585,chr7,133064318,133065317,0.5950215726791491,1.1432486836777604
586,chr7,133095318,133096317,0.7825340995850547,1.9868042382311688
587,chr7,133112318,133113317,2.1796732864120214,12.953535839742077
588,chr7,133114318,133115317,3.7340571022888533,17.84011419106286
589,chr7,138856318,138857317,1.1782186689471854,4.181534530338817
590,chr7,139949102,139950101,1.3408688595949085,6.765516116431752
591,chr7,140958102,140959101,2.688778584996132,8.058718517526684
592,chr7,140959102,140960101,3.611358819897015,9.372217119208184
593,chr7,140962102,140963101,2.017759458129724,6.451991356071855
594,chr8,4366001,4367000,0.7964318723505396,0.7199877691532633
595,chr8,12050001,12051000,1.1479586108608135,1.9150756898401489
596,chr8,14015001,14016000,4.245423479635978,20.716360472750935
597,chr8,15844001,15845000,1.3265137525852722,2.359537985417689
598,chr8,17576001,17577000,0.8335882654564186,0.8066403151147525
599,chr8,18480001,18481000,2.57466496679335,6.93530278112104
600,chr8,23561529,23562528,2.328101216284411,6.905730371500907
601,chr8,24570529,24571528,0.8710245836078617,2.6326630250336547
602,chr8,27235529,27236528,2.461454716581222,13.48963380425935
603,chr8,34726947,34727946,1.4037086067924098,1.497621346229347
604,chr8,36547947,36548946,2.729142538165564,14.42249053648684
605,chr8,36549947,36550946,2.843890905911918,12.30379994760925
606,chr8,43290647,43291646,1.4776632638785216,0.8791527357837587
607,chr8,43320647,43321646,0.7154121259226206,1.2411244790020104
608,chr8,44978647,44979646,4.6239325557464745,5.956162715313351
609,chr8,47337647,47338646,1.6004920642400926,6.918749099644933
610,chr8,48728647,48729646,1.930830557573323,6.358955533678281
611,chr8,48751647,48752646,3.965917266496464,2.940186338205871
612,chr8,54075647,54076646,2.5484937487610364,16.00258104503034
613,chr8,56218204,56219203,3.1784955769938126,5.54507465867941
614,chr8,63929204,63930203,2.041401830001927,6.032267295546939
615,chr8,65208102,65209101,1.016363053919971,0.7988795150114106
616,chr8,72311102,72312101,1.6431562382101643,5.008431308934675
617,chr8,72334102,72335101,3.897460871984317,20.463805455483744
618,chr8,73336102,73337101,1.0909283968968428,2.028782592238314
619,chr8,78068102,78069101,3.262361487910748,8.493834677515471
620,chr8,78493102,78494101,1.1916139703328892,2.326626547192765
621,chr8,83160102,83161101,1.403442495908625,2.102208344837522
622,chr8,84022102,84023101,2.015705884929844,5.570387047059855
623,chr8,84650102,84651101,2.338414647824254,12.727287519102035
624,chr8,85473102,85474101,3.5171533568403293,18.43974692742339
625,chr8,86775102,86776101,1.5667072200777794,3.5215414697678358
626,chr8,86888102,86889101,2.2581054927568243,16.69185939172798
627,chr8,88991102,88992101,2.017862497731174,4.312394132503804
628,chr8,89003102,89004101,4.212845164328619,11.681788104912547
629,chr8,89067102,89068101,1.6182472659530662,4.066873461702549
630,chr8,90904102,90905101,1.3048866195761022,2.684113370841654
631,chr8,105233101,105234100,3.5558883905275067,10.027444033378266
632,chr8,106963101,106964100,1.910014332312187,6.173696666457412
633,chr8,107287101,107288100,2.0994678224613623,1.6990426373496315
634,chr8,111613101,111614100,2.1365385848472265,3.6645744379699594
635,chr8,111649101,111650100,2.3150754768892576,3.72488851559073
636,chr8,111650101,111651100,2.0925367466876366,5.220932194404892
637,chr8,111789101,111790100,1.9070803789563746,2.9956809288129045
638,chr8,116673101,116674100,4.772473444506649,27.311723753238123
639,chr8,117344101,117345100,1.2126492308485624,4.068679445753729
640,chr8,117463101,117464100,0.5948203515258753,0.5105638960493453
641,chr8,118796101,118797100,0.689828935047059,0.8792345749276415
642,chr8,120671101,120672100,1.391298071294971,2.4941319127579007
643,chr8,123023101,123024100,0.6327697420291071,2.107121977002491
644,chr8,125504101,125505100,0.5183338297365337,1.3213457160210493
645,chr8,125700101,125701100,4.131846589831668,14.397998088153035
646,chr8,125702101,125703100,1.2462813978284164,8.620277993720045
647,chr8,126557101,126558100,0.3353955176940724,2.4514879370562563
648,chr9,7634001,7635000,1.1622610354254825,0.8949966941498071
649,chr9,8463001,8464000,0.9347571689566879,1.6017672556630673
650,chr9,10449001,10450000,1.9987852373034574,8.42577519825151
651,chr9,17874557,17875556,2.8448869276982305,3.2397773021168317
652,chr9,18721557,18722556,2.011495281880511,2.2885099323760976
653,chr9,18722557,18723556,1.8419882644556989,1.6327606275019928
654,chr9,20627557,20628556,0.2546881405487949,0.4051323274263094
655,chr9,20977557,20978556,2.5870233409272725,10.890550006202796
656,chr9,20982557,20983556,0.6367613991586375,4.606687903700218
657,chr9,21767557,21768556,3.3037111125902605,10.524956166834752
658,chr9,24160557,24161556,2.310097454844825,1.0492187262702812
659,chr9,31018416,31019415,4.748800254520957,17.53609495448135
660,chr9,32094416,32095415,2.7852328924936494,12.17764217531933
661,chr9,32095416,32096415,2.686511804660644,16.269595936815612
662,chr9,40792918,40793917,1.8286486927192316,11.0438892476474
663,chr9,42173918,42174917,1.3103980943867484,1.2300999766980234
664,chr9,43131918,43132917,1.562466934241174,4.379513395441831
665,chr9,44594918,44595917,1.3446233882947254,4.461334576361578
666,chr9,45348918,45349917,5.302471245810206,8.345078295988525
667,chr9,45349918,45350917,4.774268511108909,7.3076175249646145
668,chr9,49750896,49751895,1.9073513195478387,3.837238019175896
669,chr9,55212194,55213193,0.6052181043752001,4.706641735499119
670,chr9,55598194,55599193,2.0957227439283934,0.7031885701880827
671,chr9,56547194,56548193,1.4161732305440713,4.437669883056492
672,chr9,58272194,58273193,2.349737912295287,16.00277634241524
673,chr9,58278194,58279193,5.8964532576813244,19.26046812422906
674,chr9,58279194,58280193,6.838388843134557,20.29176344043926
675,chr9,65619194,65620193,2.620789237929708,7.345626118814402
676,chr9,67208194,67209193,1.4615668387277587,4.59188473184549
677,chr9,70817194,70818193,2.076579520796473,5.260944301635682
678,chr9,74997194,74998193,1.2257096999708899,4.221801778595506
679,chr9,77616194,77617193,1.0847482023532582,1.1224061461222778
680,chr9,77759194,77760193,0.8022308610281905,1.4677811950726296
681,chr9,78359194,78360193,2.3782239407166124,8.123481053926827
682,chr9,78364194,78365193,2.276590212702516,11.941113451867775
683,chr9,78371194,78372193,1.8604655512772614,17.09313640442562
684,chr9,78374194,78375193,4.485203357342575,21.631818608024773
685,chr9,88332163,88333162,2.5171538161635336,2.709467160614618
686,chr9,92260163,92261162,1.3115503579814298,2.8104747918032706
687,chr9,96229582,96230581,1.416795566545352,3.284471246825695
688,chr9,99419582,99420581,3.059543671329322,13.074318179585743
689,chr9,110947497,110948496,4.7274845802932175,25.50973095092848
690,chr9,110952497,110953496,2.705248782628712,27.946650418949144
691,chr9,113192883,113193882,0.8564000348491223,0.6459579331223486
692,chr9,114583883,114584882,3.7626586247685894,11.33848912607424
693,chr9,118537883,118538882,2.5778314011108567,3.054495088692147
694,chr9,120148883,120149882,2.9514596483763555,5.856847425142931
695,chr9,120679883,120680882,3.10360758731041,8.21331249372407
696,chr10,3646540,3647539,1.4601443186018161,1.5013138782709874
697,chr10,4107540,4108539,1.4504221843009844,6.890601819847423
698,chr10,4124540,4125539,1.431759313624096,4.508240558176803
699,chr10,4492540,4493539,1.5727334461632188,1.6708682805970585
700,chr10,5322540,5323539,0.42075384744074273,0.24770154895250018
701,chr10,9085203,9086202,2.0042830324205907,1.8427347104076308
702,chr10,12572203,12573202,1.2483938580881762,1.4452266539117524
703,chr10,12608203,12609202,2.2287446142069025,3.77915488928957
704,chr10,17576195,17577194,2.3703534702025926,10.403396433085542
705,chr10,17579195,17580194,2.3823937327818254,9.225985933836197
706,chr10,18418195,18419194,1.1494246603394678,3.1611473746354988
707,chr10,18422195,18423194,0.9839613220576563,1.5125502549286545
708,chr10,19208195,19209194,2.6208618122482386,5.21760340942537
709,chr10,19891195,19892194,0.5208298126808455,0.7962905717707576
710,chr10,21101195,21102194,4.240303641585861,6.631355521376762
711,chr10,21102195,21103194,3.9864934602098883,5.405088095638087
712,chr10,21701195,21702194,1.6834352468520093,0.522843376838162
713,chr10,21746195,21747194,1.6847544577531133,1.310622602694051
714,chr10,21829195,21830194,3.0458782977407712,13.885204401980419
715,chr10,21845195,21846194,2.545876133448352,15.782367751527477
716,chr10,21848195,21849194,2.7919186246371153,16.132271178770896
717,chr10,21849195,21850194,1.4656124067495442,11.65470514225554
718,chr10,21988195,21989194,2.8857499077930764,11.103422773298162
719,chr10,25313195,25314194,2.317682819417666,5.33325392965253
720,chr10,27994195,27995194,2.431016022495079,8.538209719525707
721,chr10,28013195,28014194,2.7708423619890663,10.23540921365166
722,chr10,28014195,28015194,2.400300810408835,7.534172377325337
723,chr10,28425195,28426194,0.44698044670568504,0.4617477860624616
724,chr10,28636195,28637194,2.5577998936790767,2.022527683659436
725,chr10,30737195,30738194,1.930251350837947,4.486694560840876
726,chr10,34230195,34231194,1.4273518296991372,7.440333177950658
727,chr10,34233195,34234194,3.232094629928766,11.711688513287275
728,chr10,36935195,36936194,2.706873808668667,7.978245323480779
729,chr10,40363195,40364194,2.10485008667274,3.0980905706639805
730,chr10,41467195,41468194,2.157678176662497,4.88922336950786
731,chr10,41830195,41831194,1.838829414496131,6.315692764239321
732,chr10,43043195,43044194,0.658467467398799,1.2114462167887012
733,chr10,44368195,44369194,1.100750065306186,2.938353223389879
734,chr10,44391195,44392194,3.4801808894128134,9.724958811074755
735,chr10,44392195,44393194,3.322957814904231,9.340937699562533
736,chr10,45072195,45073194,3.1666955139824258,13.164201748855094
737,chr10,47517195,47518194,1.0712204751476482,0.786181733288823
738,chr10,52272195,52273194,1.520926172227246,6.061202855653382
739,chr10,52273195,52274194,2.4254939769472057,7.468691069699679
740,chr10,52278195,52279194,1.8387153191609285,9.797080317678486
741,chr10,56374195,56375194,4.197533582027734,3.5656850775743028
742,chr10,56380195,56381194,0.677011686586609,3.382657883290914
743,chr10,58354253,58355252,0.7410075424216948,1.3485939835230636
744,chr10,59353253,59354252,1.4599026499098882,2.096491641705836
745,chr10,59558253,59559252,1.3616862848098206,6.034968179513545
746,chr10,59974253,59975252,1.8722047424174817,0.9263295320206695
747,chr10,60165253,60166252,0.8839535660293928,4.043898593030678
748,chr10,61315253,61316252,2.1982996925308327,2.62993805748412
749,chr10,61415253,61416252,4.425054158625486,12.338875520814248
750,chr10,61929253,61930252,2.7582962712930397,14.314606255808103
751,chr10,62892253,62893252,2.723815199840335,18.29472503384814
752,chr10,62893253,62894252,2.723044946911927,20.064267054121327
753,chr10,62894253,62895252,2.3107210996146255,20.633033057411858
754,chr10,62895253,62896252,3.32274835001801,19.122414485351953
755,chr10,62896253,62897252,4.073307222496808,17.312564454715723
756,chr10,62897253,62898252,4.202584114151925,15.489720934846215
757,chr10,62898253,62899252,3.0550432466947854,11.644483386752617
758,chr10,66897253,66898252,0.9345993613656072,4.026025574358922
759,chr10,66901253,66902252,0.7746687962966284,2.136041873972952
760,chr10,66917253,66918252,2.7998693984871794,11.428394091460905
761,chr10,67083253,67084252,3.007057884104501,6.5780463282954935
762,chr10,67100253,67101252,3.3558193921361235,7.661306902989204
763,chr10,68137253,68138252,5.132586077123843,24.97888383582149
764,chr10,68795253,68796252,1.1653395029399933,1.427970434150314
765,chr10,70359253,70360252,2.2528912770113987,5.9166174151118165
766,chr10,70364253,70365252,1.8320603050171353,8.418066760316428
767,chr10,75881256,75882255,3.004340760927693,14.083316238989607
768,chr10,77199256,77200255,1.041422086077122,5.956647928463034
769,chr10,78047256,78048255,1.4540132812034094,4.4602123714577955
770,chr10,80050256,80051255,3.785990599514672,17.26147467361014
771,chr10,80051256,80052255,4.094359502370381,22.05685966486579
772,chr10,82809256,82810255,2.0484418592212217,8.329869203300273
773,chr10,84382256,84383255,0.8092754487228128,0.8999017303366224
774,chr10,84554256,84555255,2.40359584938124,9.114663688425908
775,chr10,84555256,84556255,2.1042835217052134,5.22701358978087
776,chr10,84910256,84911255,4.035037745783038,9.603600606833195
777,chr10,85050256,85051255,1.4782581537655979,6.086399659559255
778,chr10,85071256,85072255,3.0459287593246436,6.304264029191533
779,chr10,85539256,85540255,5.217002351136868,22.435121696680614
780,chr10,88684256,88685255,2.3490872319389107,6.495696473642907
781,chr10,88708256,88709255,1.3683424242054991,6.345572430066199
782,chr10,92816256,92817255,0.5869097963759798,0.7972847437760285
783,chr10,93242256,93243255,2.1785447542884255,1.7621583194478017
784,chr10,95175367,95176366,2.0332608016893743,2.538287697301517
785,chr10,95220367,95221366,3.1026028215071357,11.041382239868415
786,chr10,95455367,95456366,2.9662601480588866,2.684497320410391
787,chr10,95595367,95596366,1.7821326040313454,2.588177359018756
788,chr10,95883367,95884366,2.266670945498848,6.617199380496637
789,chr10,99460367,99461366,3.2894278773668955,7.124782965934815
790,chr10,105523945,105524944,0.8694094058049134,1.4223205062051294
791,chr10,108285945,108286944,4.150843255280981,17.929926938790473
792,chr10,108286945,108287944,3.972477013877552,15.465853617904523
793,chr10,108290945,108291944,2.4541394810163486,13.40920014592681
794,chr10,108567945,108568944,2.4909450817931993,3.312140668841225
795,chr10,112399945,112400944,0.8164572447292106,1.6118886598994382
796,chr10,116561945,116562944,3.4659386499907776,7.149832328156446
797,chr10,116562945,116563944,3.0158408543861395,6.045089609054784
798,chr10,117716945,117717944,0.6105129230252714,3.9012503464223487
799,chr10,117805945,117806944,1.1618678740043116,2.781341266208794
800,chr10,118460945,118461944,3.217019615919058,3.4238807793626336
801,chr10,120169945,120170944,3.175337617009013,14.218113031616323
802,chr10,120170945,120171944,3.8733912829138344,15.62031900753286
803,chr10,121454945,121455944,3.4267446516831903,2.378542848073895
804,chr10,130293945,130294944,0.5646368516123396,0.9916262867053238
805,chr11,6038998,6039997,2.0474856839887137,4.541636248734423
806,chr11,6894998,6895997,3.5912896898456124,17.28521291822953
807,chr11,7422998,7423997,1.4561210063924248,4.874317309923026
808,chr11,8568998,8569997,4.319840581807717,16.012977871132588
809,chr11,8574998,8575997,3.294527145545128,15.898861368375746
810,chr11,8585998,8586997,2.277744919142745,13.949405810128127
811,chr11,8634998,8635997,3.2343230783312586,19.647128083993785
812,chr11,9115998,9116997,5.224864290940846,21.934791058053392
813,chr11,11941998,11942997,2.7224092334898473,5.691605966703606
814,chr11,12466998,12467997,3.788876963179331,19.31703846074946
815,chr11,12468998,12469997,2.787583137557421,13.407942639393863
816,chr11,17882998,17883997,3.2607520452805647,4.260016971962732
817,chr11,20230998,20231997,3.925559863329461,9.277819713047146
818,chr11,20320998,20321997,1.0014168001551549,1.8416767349194385
819,chr11,20590998,20591997,0.401899542400713,0.43482672630450236
820,chr11,22830001,22831000,1.2857985589392062,3.634012800056515
821,chr11,22936001,22937000,0.5720965776379128,0.7140818199750353
822,chr11,23801001,23802000,2.389265311104707,8.565437285614632
823,chr11,23802001,23803000,2.8288978749154983,10.843853857403085
824,chr11,25474001,25475000,1.149763864872564,0.5632864769182285
825,chr11,26099001,26100000,0.8140157092703294,3.1360799866457936
826,chr11,26129001,26130000,1.4580215244621584,9.527447452165413
827,chr11,26170001,26171000,1.4029152548808097,2.9932171280487605
828,chr11,30749001,30750000,3.316810970609054,15.433964549472742
829,chr11,30750001,30751000,3.240472067181903,15.345405988061763
830,chr11,33527001,33528000,3.555192848434992,13.552087419294825
831,chr11,33530001,33531000,1.007066232119848,16.229126877445317
832,chr11,33533001,33534000,1.9565360260787816,13.31008917848806
833,chr11,33537001,33538000,3.945947790671446,26.84581316633832
834,chr11,34738499,34739498,1.244005091384437,0.7339374370100695
835,chr11,40050499,40051498,1.0176282319212573,1.1467511389068121
836,chr11,44746499,44747498,2.3314256792698314,4.52952097563925
837,chr11,47640499,47641498,1.2360321882731284,1.2640419641134628
838,chr11,49805499,49806498,1.4202735328649807,3.1395750950527503
839,chr11,53297499,53298498,1.052265263658764,5.310473281741583
