,chrom,start,end,enhancer_NIPBL_score_0,enhancer_H3K27Ac_score_0
840,chr11,59780499,59781498,0.4281595966782346,0.8203171109200212
841,chr11,60414499,60415498,0.5430215711373125,1.5398996906737774
842,chr11,60441499,60442498,0.7368444680736903,4.5109802349870245
843,chr11,62214499,62215498,3.070215270379488,2.658346120614304
844,chr11,62510499,62511498,6.221631233168854,39.55735341356678
845,chr11,63270499,63271498,2.6845227382560872,14.007515758171262
846,chr11,64089499,64090498,1.159370972497482,1.2373106779770704
847,chr11,66932499,66933498,1.6819451059862027,2.9078277041654803
848,chr11,67011499,67012498,1.9135243513001243,5.471635929002082
849,chr11,68393499,68394498,2.693580967667479,3.948442655789095
850,chr11,69703499,69704498,4.466866646439908,14.426023043032444
851,chr11,69707499,69708498,2.3322088720391805,15.979975203683697
852,chr11,76484499,76485498,1.1300441263195766,1.850744591049735
853,chr11,77673499,77674498,1.797484137282678,4.0224652336516415
854,chr11,77679499,77680498,1.5498565419120607,2.0706085035849835
855,chr11,79002499,79003498,2.752702420455633,10.308062520610672
856,chr11,79425499,79426498,1.2945936656674488,2.0662492372414416
857,chr11,80131499,80132498,3.721010806185346,9.58765635941388
858,chr11,80135499,80136498,1.6159604222437256,4.32090280985411
859,chr11,80137499,80138498,2.108015099291798,5.844300862622149
860,chr11,88629687,88630686,1.2236285609164166,4.565744260640061
861,chr11,88689687,88690686,2.823059165868254,8.817936166764609
862,chr11,88719687,88720686,1.2737942886758016,8.174266604575228
863,chr11,88967687,88968686,2.1819022642708594,5.086361411121771
864,chr11,88968687,88969686,2.3064582836907075,6.920600167763317
865,chr11,89067687,89068686,3.005116525192245,18.230457931977732
866,chr11,94046687,94047686,0.7121708144926538,1.9757692713700132
867,chr11,95311687,95312686,2.886538356535242,11.153443354555645
868,chr11,97288687,97289686,1.3981344183515272,7.559338335638036
869,chr11,97635687,97636686,2.0157742326098207,3.0907340518966357
870,chr11,97661687,97662686,5.574532747123217,37.069560225661405
871,chr11,101681687,101682686,2.8511956354423833,9.486179859408871
872,chr11,101772687,101773686,1.3635759676380406,5.544621668498666
873,chr11,102331687,102332686,1.6992554028586546,9.869605799564392
874,chr11,107351687,107352686,1.2320857733591277,5.8296179869167295
875,chr11,107352687,107353686,1.428598924951143,5.816020254089248
876,chr11,107435687,107436686,1.532648814367845,3.6810938854046875
877,chr11,111042687,111043686,2.2555963286543093,1.2461356249017215
878,chr11,117081687,117082686,3.433569089694185,23.07251221414545
879,chr11,117972687,117973686,2.684531915373274,7.605582897377692
880,chr11,117974687,117975686,5.389756073199856,16.482529762994414
881,chr11,117975687,117976686,5.597796612691905,15.983397332031767
882,chr11,120663687,120664686,2.313925323001784,5.190359368255014
883,chr12,3662001,3663000,1.0019455284248855,3.800036145548168
884,chr12,4360001,4361000,1.5843253219023539,16.166482790425604
885,chr12,4897195,4898194,4.429625769260013,11.237048899908583
886,chr12,12177195,12178194,3.3606939781032805,10.707472539869704
887,chr12,12784195,12785194,1.7488923548179995,6.936065757417843
888,chr12,12787195,12788194,3.7071278053419725,13.446377886097988
889,chr12,12803195,12804194,2.544811822689061,8.669114724682816
890,chr12,12943195,12944194,5.134209868769133,8.306188368763433
891,chr12,21462140,21463139,1.8734797549932467,4.966689658212058
892,chr12,27031136,27032135,0.3303377132082262,0.2807990037060659
893,chr12,27064136,27065135,0.6814942118246625,0.4656590867335983
894,chr12,35641329,35642328,3.079350251424451,6.980430222399076
895,chr12,39888414,39889413,1.5478043231404703,2.9172674685014846
896,chr12,39995414,39996413,0.6931691868845721,1.6830266977319053
897,chr12,39996414,39997413,2.540569286106021,3.0929161630921644
898,chr12,39997414,39998413,3.0699880231050183,3.928432629910149
899,chr12,41386414,41387413,0.7654742238353007,3.944352907227047
900,chr12,41558414,41559413,1.2186117630960005,1.9339756284799985
901,chr12,41729014,41730013,2.116288655766403,5.623804044398124
902,chr12,41730014,41731013,1.8076872156237345,5.173522842092848
903,chr12,53474014,53475013,1.5695167607475617,1.1590320991824539
904,chr12,54102014,54103013,1.4112720474688254,2.0048934493716
905,chr12,55386014,55387013,1.1895410811409493,3.268808467086277
906,chr12,56296014,56297013,2.6727448186981704,3.8665303938756757
907,chr12,56298014,56299013,3.761341680984941,3.553516127013522
908,chr12,58473014,58474013,4.399936107624373,9.77980350507821
909,chr12,61610014,61611013,1.7454512804578834,1.78052923783278
910,chr12,70711014,70712013,3.549836840373713,11.198345650736211
911,chr12,71053014,71054013,1.024617964555856,1.0920276667232192
912,chr12,71297014,71298013,1.7817603927304242,3.2289108230363333
913,chr12,71460014,71461013,0.594415543880512,1.3197227954498731
914,chr12,72649014,72650013,2.643026183915866,6.546481962181375
915,chr12,72650014,72651013,2.7392296539272536,6.180619259211529
916,chr12,73085014,73086013,2.456191454933567,6.2261796268123675
917,chr12,73086014,73087013,2.594209148213229,8.537335773296105
918,chr12,78996014,78997013,1.4143866051746936,2.0180723955934257
919,chr12,86466051,86467050,1.629618492458336,5.957577455863358
920,chr12,86479051,86480050,1.9233075612773967,6.484850084107528
921,chr12,86498051,86499050,3.6292940204888953,19.492761585542087
922,chr12,86499051,86500050,2.9630598960313876,19.805664647026028
923,chr12,86501051,86502050,6.359954674901072,24.442071096198585
924,chr12,86502051,86503050,7.676275092444854,37.30769975999848
925,chr12,86504051,86505050,3.333693374286137,35.793892347257604
926,chr12,86945051,86946050,1.0930309987729028,11.993655840469149
927,chr12,87289051,87290050,1.7478286704423678,5.355854813879399
928,chr12,87317051,87318050,4.958201854373035,13.03408510207977
929,chr12,99341791,99342790,2.9346761504788557,8.728849894583742
930,chr12,102706791,102707790,3.176569057515023,14.428444138605052
931,chr12,102724791,102725790,1.923710972011969,10.70929955160047
932,chr12,104432791,104433790,1.6811069413983601,4.1298149043373185
933,chr12,104763791,104764790,2.0680396041464224,2.216515949569276
934,chr12,106175791,106176790,2.757553227392372,3.555469887333669
935,chr12,108711791,108712790,1.6690172107017198,3.2815547090872705
936,chr12,110471791,110472790,2.523137087862792,19.451713424828256
937,chr12,110504791,110505790,1.5442291423912349,5.732597858759507
938,chr12,110836791,110837790,3.481695332475857,12.062335269751149
939,chr12,117047528,117048527,1.7414895789055853,1.5706061254917167
940,chr12,118766528,118767527,0.624792964116179,0.7934069682658262
941,chr13,4770755,4771754,0.9750419534492948,3.6490591164205703
942,chr13,5802755,5803754,1.7656681500471176,5.45847996390834
943,chr13,6641755,6642754,1.3892702477809848,5.5144098762509115
944,chr13,14426734,14427733,0.7915994692179843,0.5869772720240535
945,chr13,16769167,16770166,1.0313917807288033,2.36584871635031
946,chr13,16829167,16830166,1.638574519925568,3.260274899794849
947,chr13,17844167,17845166,0.9030945959254069,1.1655743068709592
948,chr13,19569132,19570131,0.6862790403184208,0.5531845409170288
949,chr13,19628132,19629131,0.5264903195938903,1.32832650655098
950,chr13,23595132,23596131,0.5802958304269215,1.8380606278908207
951,chr13,28590132,28591131,0.36989468622211563,0.3207144589251259
952,chr13,34109132,34110131,3.8929118588023104,16.083588913236742
953,chr13,34244132,34245131,1.0220953159503692,1.4556242987215375
954,chr13,34827132,34828131,0.9595042321531758,2.0426105643166212
955,chr13,37436132,37437131,2.4063674186526884,4.667083022687941
956,chr13,37773132,37774131,1.07857492518175,0.6293512096473418
957,chr13,40862632,40863631,0.6574835914319281,4.777823792876975
958,chr13,44018632,44019631,1.6356058893229055,6.689887464377441
959,chr13,44020632,44021631,0.8197080244512696,2.197475002161083
960,chr13,44085632,44086631,3.55245529764151,8.093866167075774
961,chr13,44677632,44678631,3.066076907730474,8.884117259272704
962,chr13,44704632,44705631,5.965274875911644,15.339612716825252
963,chr13,44721632,44722631,4.177897774066727,11.400812304111845
964,chr13,47855632,47856631,2.4608602455107493,7.6081651060357744
965,chr13,48159632,48160631,2.0923122841867166,4.631969752117513
966,chr13,48244632,48245631,2.5944884015661027,3.7289141035828997
967,chr13,51052632,51053631,0.47978986147497144,1.2854102980805648
968,chr13,51920632,51921631,2.240435390518987,1.1751433397537143
969,chr13,52561632,52562631,2.6553377171893167,3.3091379860984222
970,chr13,54215632,54216631,2.2102846044209663,7.084077740899329
971,chr13,55313640,55314639,0.5945455874353888,1.0037358429564243
972,chr13,58280640,58281639,0.8327341343502591,1.8173162020937959
973,chr13,63529693,63530692,1.5768611346348638,3.517532756769144
974,chr13,63530693,63531692,1.218664721797272,2.9043895276540956
975,chr13,63968693,63969692,1.210597086307852,5.926294761220538
976,chr13,73914553,73915552,0.3775900051428145,0.7601908306014111
977,chr13,85146396,85147395,1.6092970325781382,0.7581444129079232
978,chr13,89661396,89662395,0.8032303354026448,0.728550632258255
979,chr13,90869396,90870395,1.7210984259327193,3.6932238683198086
980,chr13,94706046,94707045,2.3220638781687524,3.316147316963349
981,chr13,95532046,95533045,1.6897106085174451,10.07954748893541
982,chr13,95534046,95535045,3.740235616407296,16.420448325336384
983,chr13,97283046,97284045,3.706329493988059,4.812748463563703
984,chr13,97432046,97433045,1.575074802269813,5.589702897879533
985,chr13,97580046,97581045,1.3421553643795778,4.0018225929349756
986,chr13,97588046,97589045,1.9462274439038958,8.088987523234492
987,chr13,97600046,97601045,1.0747493350839774,2.6288526759566704
988,chr13,107660921,107661920,0.36285169078834345,0.3434849511723928
989,chr13,109632805,109633804,1.8517590526315124,3.7329930768377464
990,chr13,109676789,109677788,0.4775223355177275,0.8488897740547062
991,chr13,109839793,109840792,1.486698168776241,1.56983568102058
992,chr13,111540793,111541792,1.8496674627185872,6.794022112942226
993,chr13,112461793,112462792,3.2052629393534757,9.687642589807256
994,chr13,113769793,113770792,0.43625863607302906,0.41068140693317207
995,chr13,114025793,114026792,3.157352047556546,5.130337324619464
996,chr13,114278793,114279792,3.6483288873904227,11.157546309951211
997,chr14,8403487,8404486,2.1940102953613234,2.586542303421955
998,chr14,11663487,11664486,1.2003874343861751,2.5071197708995774
999,chr14,19860779,19861778,2.73750773866527,23.809046832275314
1000,chr14,27046815,27047814,0.6671744750149723,2.0447809397019383
1001,chr14,27346815,27347814,2.586647129038374,10.38419763201541
1002,chr14,29950815,29951814,1.4183589876550444,5.402264625281305
1003,chr14,47572326,47573325,3.6547950902241286,10.592209712620965
1004,chr14,48653326,48654325,3.4974572761867044,9.461457123898406
1005,chr14,48700326,48701325,2.1045097106049044,3.433344433450601
1006,chr14,48754326,48755325,1.2545992962145531,1.0569637516576893
1007,chr14,49447326,49448325,3.015885014516602,2.002707425009744
1008,chr14,52066326,52067325,2.19846828157207,15.604777601414542
1009,chr14,58101164,58102163,1.7063104403860818,0.6827432769118258
1010,chr14,63500164,63501163,4.804835373086959,16.910418901252612
1011,chr14,63501164,63502163,4.316002196899788,15.999342598435627
1012,chr14,76495194,76496193,2.124246989137268,18.97053232158218
1013,chr14,76515194,76516193,2.2837408907208676,14.85236125271368
1014,chr14,77250194,77251193,1.517795363089138,1.2716984874246486
1015,chr14,77509194,77510193,0.6183983418321164,0.4284904196881931
1016,chr14,77519194,77520193,3.311934147388589,5.1917511553265445
1017,chr14,78288194,78289193,2.1829648259170367,1.6531399089414573
1018,chr14,86396194,86397193,3.2241132937819774,16.200283939854106
1019,chr14,99324782,99325781,2.328456971888299,9.241968532501566
1020,chr14,99338782,99339781,4.2259052299920725,12.502301454750855
1021,chr14,99339782,99340781,4.2997284965043265,12.458098094265972
1022,chr14,99509782,99510781,1.8465411226024133,4.074881313230422
1023,chr14,100209782,100210781,0.681312384582633,1.0809781993670575
1024,chr14,105858784,105859783,3.7475887933456375,9.756626080803409
1025,chr14,105860784,105861783,3.8894678306640977,9.054621651942531
1026,chr14,105900784,105901783,1.6756120332634914,3.135893212952353
1027,chr14,105920784,105921783,2.0351866140529205,1.0233764392566571
1028,chr14,116868779,116869778,1.5119703691294655,3.2623586947193224
1029,chr14,118713779,118714778,1.7844064228429117,7.127486122712926
1030,chr14,121505779,121506778,3.21550396653989,23.009925454299204
1031,chr14,122254779,122255778,1.74203805200683,2.2993069266137702
1032,chr14,122267779,122268778,1.2001867378974125,0.7265961487836897
1033,chr14,122341779,122342778,2.993701991443533,4.565667555096649
1034,chr14,122415779,122416778,3.662363230203956,15.234340842520558
1035,chr14,122433779,122434778,1.9291523467209066,5.33740552438482
1036,chr14,122467779,122468778,2.7202460949533154,3.09690598704531
1037,chr15,5991001,5992000,1.3032543582762046,1.7978138787200688
1038,chr15,7115001,7116000,3.967573247070909,17.864036846278832
1039,chr15,7116001,7117000,4.684364144183689,19.88210293230009
1040,chr15,7117001,7118000,4.047207186634638,15.319245784804183
1041,chr15,7168001,7169000,1.3715504915416146,4.263370901325505
1042,chr15,7531001,7532000,1.1715115852571956,1.2059860816256027
1043,chr15,9898246,9899245,0.6888418253287844,0.7594468886172467
1044,chr15,10642246,10643245,0.7337206391809808,1.633207622124705
1045,chr15,10723246,10724245,3.561244977018479,10.181630194388909
1046,chr15,16446246,16447245,1.603724508908229,1.5862212313648336
1047,chr15,25769246,25770245,3.9102714093251065,22.11818619622882
1048,chr15,37238246,37239245,0.6660016805107727,0.38772694032136445
1049,chr15,37977246,37978245,2.1089179732019847,4.80259188273541
1050,chr15,38312246,38313245,1.0420045205977615,3.7511404241868562
1051,chr15,39646455,39647454,1.793717384384433,2.720847147978678
1052,chr15,39728455,39729454,2.477719961604165,2.790039688460376
1053,chr15,39780455,39781454,3.171390139494482,17.12766684651529
1054,chr15,41882455,41883454,1.4831897614938623,2.7815339304150135
1055,chr15,43529455,43530454,1.6801976548636217,2.2486506036140064
1056,chr15,50900455,50901454,3.726680033284853,11.364822316377728
1057,chr15,52012455,52013454,3.850182384979733,15.773011947243193
1058,chr15,55877446,55878445,0.35913924429460964,2.5902384809470105
1059,chr15,56742446,56743445,1.724877822460366,5.144134759932425
1060,chr15,62010446,62011445,1.6026961320264397,4.451155888366397
1061,chr15,62063446,62064445,0.5820297449746634,0.611781507359056
1062,chr15,62092446,62093445,1.6960934640650212,3.149340127472378
1063,chr15,62958446,62959445,3.427182116132601,13.123870491764542
1064,chr15,79519571,79520570,1.1165946296635245,2.7537634658027903
1065,chr15,81517571,81518570,1.5398638475696003,3.6862984082553396
1066,chr15,81662571,81663570,1.4672243751255942,10.534833945222022
1067,chr15,83441571,83442570,0.6289562902055508,3.419212735900564
1068,chr15,88708571,88709570,4.853924197789071,31.50041872332153
1069,chr15,92963570,92964569,0.44109029540846517,0.18190835103451958
1070,chr15,96244570,96245569,1.9362431091331616,7.230484667081199
1071,chr15,96702570,96703569,1.2596062247231474,3.944370907702618
1072,chr15,97593570,97594569,4.562948689252603,10.335888019567983
1073,chr15,98991570,98992569,2.9900653914693027,14.514163042446844
1074,chr15,101233570,101234569,2.097286291282873,6.753650483067069
1075,chr15,102240570,102241569,1.4508580022384943,4.210965694279956
1076,chr15,102401570,102402569,1.2039600638593377,5.465058849849227
1077,chr15,103519570,103520569,1.3421554402752778,5.1319820197105495
1078,chr16,8777908,8778907,2.8947792763956306,11.529557581592286
1079,chr16,8831908,8832907,1.2103594294378903,9.135342991025688
1080,chr16,8838908,8839907,1.3521037047193165,2.3345596050710906
1081,chr16,9283908,9284907,1.501169822700609,1.1879994118691195
1082,chr16,13747908,13748907,5.105916838785432,13.913559518549096
1083,chr16,13748908,13749907,6.4614305559981595,18.631782835151498
1084,chr16,13950908,13951907,0.6023106930347769,0.8674474516357068
1085,chr16,14020908,14021907,1.2711344625729641,7.36531386824402
1086,chr16,16087908,16088907,0.6867865346935289,2.997903744554798
1087,chr16,17456908,17457907,0.7886454990326061,1.8319977707884605
1088,chr16,20371928,20372927,0.847441309979816,5.340351670574497
1089,chr16,22252928,22253927,0.7241712791944358,0.6368947691581631
1090,chr16,22412928,22413927,4.160573958884187,17.817585244586446
1091,chr16,23101928,23102927,2.199236801365426,13.752220346000245
1092,chr16,25049915,25050914,1.4853896072729234,6.776333410050294
1093,chr16,26961915,26962914,2.161676895675275,1.7969601797437018
1094,chr16,30640915,30641914,1.3632580474554388,3.6612792464730752
1095,chr16,30820915,30821914,1.7573345319568294,7.087119762572881
1096,chr16,30939915,30940914,1.9597559484296196,2.839336775766863
1097,chr16,33843915,33844914,2.3475864225707443,16.112779475898023
1098,chr16,35966915,35967914,1.8901390007005656,9.879197382704538
1099,chr16,38471919,38472918,1.7093082482299549,3.37545224805785
1100,chr16,38557888,38558887,1.657494511704062,5.934345178130642
1101,chr16,41633888,41634887,1.1173144990500994,0.9099056214282705
1102,chr16,42780888,42781887,5.778388639057314,10.534840418695294
1103,chr16,42781888,42782887,5.744003054541741,8.516198457640298
1104,chr16,46499888,46500887,1.2434318513781415,2.3845008366966884
1105,chr16,48474888,48475887,1.6827216685516144,2.0174754578355745
1106,chr16,59545175,59546174,1.0441034974752428,0.879523348847729
1107,chr16,64885175,64886174,3.5399901128536797,18.806359194550417
1108,chr16,65648756,65649755,1.2877436631864676,3.4867958439214815
1109,chr16,72071756,72072755,0.9113372075940651,0.24807495712328312
1110,chr16,73096756,73097755,3.870470719160847,3.0728268927914497
1111,chr16,82595756,82596755,0.4493795870308539,0.37183551733124864
1112,chr16,84768756,84769755,4.629676017619736,15.536321619482813
1113,chr16,88719756,88720755,1.3266829025977855,1.0387369194763172
1114,chr16,92215756,92216755,0.7849897246961687,4.305481915056511
1115,chr16,93462756,93463755,0.871844353347902,2.9273523029703408
1116,chr16,94601394,94602393,1.8660472326942035,6.321249512784154
1117,chr17,7533136,7534135,2.5913437663252905,7.897627687623124
1118,chr17,10366136,10367135,3.5147491002634696,12.293971358153385
1119,chr17,10432135,10433134,5.29298370741178,21.657250625373873
1120,chr17,11353135,11354134,2.14649410675063,2.5204191366722677
1121,chr17,14817994,14818993,0.8667490143142353,5.12818164812051
1122,chr17,17441037,17442036,0.40342416460706043,0.4026135297345518
1123,chr17,24795056,24796055,0.6914752632782383,0.6530068590230733
1124,chr17,28594056,28595055,2.080838527331107,6.825065286654782
1125,chr17,29465056,29466055,1.9180613861731426,7.5968616560332904
1126,chr17,31307056,31308055,2.36018847240119,5.622330180809034
1127,chr17,31806056,31807055,3.4469608568266428,27.007490819517912
1128,chr17,31808056,31809055,4.496974289498576,32.937065558864575
1129,chr17,33683056,33684055,1.0382220104993873,11.093413873995301
1130,chr17,33901056,33902055,1.3432456013079264,14.066618032002799
1131,chr17,35503056,35504055,4.2609117808071755,23.18532332344717
1132,chr17,35504056,35505055,4.223552752541744,28.67200182180676
1133,chr17,35939056,35940055,1.0649112225481314,5.682868953809997
1134,chr17,36973056,36974055,3.2387602038828387,19.58102274503108
1135,chr17,36974056,36975055,3.0659554417050896,16.308640147016984
1136,chr17,36995056,36996055,2.2793750567632154,12.704819082946774
1137,chr17,36997056,36998055,2.427111268425004,11.391754416489164
1138,chr17,36998056,36999055,2.0001193351543733,10.387817924463791
1139,chr17,37080056,37081055,3.151831034941852,8.59786658019953
1140,chr17,37990056,37991055,3.729322749519682,5.706856625896962
1141,chr17,43712052,43713051,3.4838644122587583,5.885667964334542
1142,chr17,43982052,43983051,0.3417010014036405,0.39111257640989583
1143,chr17,45602052,45603051,3.4688349209916107,18.75372906113983
1144,chr17,45607052,45608051,2.1823682982682158,6.4491138311960094
1145,chr17,46812052,46813051,4.373609221444009,23.298816176326362
1146,chr17,47571052,47572051,3.16627370406411,20.52469356327508
1147,chr17,53560676,53561675,3.6732112603418803,11.510516694582225
1148,chr17,53561676,53562675,3.572260995289782,11.495787544907193
1149,chr17,63532652,63533651,1.009524113567841,1.35248169092513
1150,chr17,63533652,63534651,1.269040785244183,2.2253448922343075
1151,chr17,66479661,66480660,4.817965271590966,27.917619909770828
1152,chr17,70772661,70773660,1.5617235192093035,2.293084153355831
1153,chr17,70827661,70828660,4.169611445031462,21.10996753964922
1154,chr17,70828661,70829660,4.802067443086676,26.57118414983003
1155,chr17,70900661,70901660,1.5103805594253068,4.197703271763363
1156,chr17,70901661,70902660,1.2336016997468455,3.143091168452863
1157,chr17,76111661,76112660,2.119124709075172,1.5699947802567598
1158,chr17,79364661,79365660,2.9726006314480653,1.7828160109845574
1159,chr17,79680661,79681660,0.2368541635356483,0.4355090875506912
1160,chr17,79745661,79746660,0.6929117047483767,1.3187980135844708
1161,chr17,80785661,80786660,2.5682092865354744,13.557501156527415
1162,chr17,80800661,80801660,3.5048720486998497,23.807351446987653
1163,chr17,84350661,84351660,3.4018856678856877,6.416092609719537
1164,chr17,85142661,85143660,1.922337886162719,4.938540282813594
1165,chr17,86750661,86751660,0.8450194193245608,2.2685927444372838
1166,chr17,87471661,87472660,2.2594842432444575,5.403658853127055
1167,chr17,88158661,88159660,1.6910066189028525,8.368557496892675
1168,chr17,88346661,88347660,2.6486920523791633,8.134514185215368
1169,chr17,90031661,90032660,0.6154983162825451,0.4040357506964573
1170,chr18,3006001,3007000,3.030022255498017,6.611197898169854
1171,chr18,5012003,5013002,4.027447788896231,7.407642437573079
1172,chr18,13712492,13713491,2.6058116376040745,2.6136144462467934
1173,chr18,17418492,17419491,2.2103083998288278,1.005765417940149
1174,chr18,20489500,20490499,2.0653100066256194,10.036416693079389
1175,chr18,20748500,20749499,2.064399277001349,10.65548489091388
1176,chr18,23514500,23515499,0.4687524990380094,0.5014213598850985
1177,chr18,24868500,24869499,2.3200774326857694,4.775246364485144
1178,chr18,30121347,30122346,3.4923357789913925,10.672693075910308
1179,chr18,33835347,33836346,4.471490940392875,13.739884736451327
1180,chr18,34815347,34816346,1.79578113378487,5.348625684194863
1181,chr18,35043347,35044346,2.6108846935836216,25.0257150476028
1182,chr18,35757347,35758346,4.717119159895372,5.336057886761287
1183,chr18,36253347,36254346,3.588065995948127,21.02827798445112
1184,chr18,36415347,36416346,3.9239172987660513,23.348688861863053
1185,chr18,37771347,37772346,1.3925372651324628,5.699956728770853
1186,chr18,37889347,37890346,0.43335571615980795,0.5024035655862045
1187,chr18,38148347,38149346,1.6771886274794787,2.467062136651365
1188,chr18,38628347,38629346,1.0688845172094705,2.8372844012067175
1189,chr18,38635347,38636346,1.3177021111229497,3.262216499461793
1190,chr18,46713347,46714346,2.17851891813333,4.879326237388029
1191,chr18,47492347,47493346,1.365799789237809,0.7981484597551727
1192,chr18,54719347,54720346,1.4429975237450554,0.8287041207281074
1193,chr18,61633347,61634346,1.568310688019753,14.855199319334334
1194,chr18,65586347,65587346,1.0929632788986265,3.5084028950287833
1195,chr18,67341347,67342346,4.566751294802006,8.742038522597948
1196,chr18,67497347,67498346,2.9670550972689425,2.9362862483851058
1197,chr18,68157347,68158346,0.9517915524982076,2.285112310054389
1198,chr18,69781347,69782346,2.033011764889372,7.207630611864899
1199,chr18,75360347,75361346,1.729239011866079,1.9938608301548568
1200,chr18,75579347,75580346,2.69013698145405,10.94792355552188
1201,chr18,75584347,75585346,1.3493103126203099,6.128292861117008
1202,chr18,77066262,77067261,0.8685569099739393,10.988042197819093
1203,chr18,77142262,77143261,0.7066557754288003,0.4559524883466872
1204,chr18,77560262,77561261,1.1780656386271495,2.028832231770594
1205,chr18,81865262,81866261,1.3840068078110423,3.1446025588912674
1206,chr18,82778609,82779608,2.206365857205138,7.693084132063947
1207,chr18,84933609,84934608,3.833908483889083,21.55596439997641
1208,chr19,3842001,3843000,3.2279600042528007,10.717852256571355
1209,chr19,4329001,4330000,0.5376216478092541,0.9788944049925067
1210,chr19,4849001,4850000,1.5131739186143354,2.5995289050734987
1211,chr19,5846001,5847000,5.774709090636206,35.4388638638806
1212,chr19,7261511,7262510,5.009230546220314,8.684989670311984
1213,chr19,14594511,14595510,0.7570958486878103,1.2248808425379565
1214,chr19,14655511,14656510,2.562672811810782,5.4047417962104065
1215,chr19,14677511,14678510,0.9900166752267524,3.635298113773078
1216,chr19,14873511,14874510,1.1191582197656218,2.4243033362509316
1217,chr19,16491511,16492510,1.543036545659434,2.3042413025182755
1218,chr19,20923511,20924510,2.5541859130720383,10.529604611441826
1219,chr19,21788511,21789510,0.8832366850663836,2.4401650597947726
1220,chr19,21894511,21895510,2.068501032340543,2.608008702301412
1221,chr19,23087511,23088510,3.2331899365485977,20.417343031523046
1222,chr19,23094511,23095510,6.857301374792346,10.256455894241267
1223,chr19,23131511,23132510,1.8773803605166095,6.625653544094728
1224,chr19,23132511,23133510,3.317674050546207,17.721386467909365
1225,chr19,23136511,23137510,2.856863692139587,29.13909661195105
1226,chr19,23467511,23468510,2.450153835881994,2.2170612388743085
1227,chr19,25488511,25489510,2.3123405785579836,7.2876617390587795
1228,chr19,25573511,25574510,0.7823704526107224,0.7741237272146074
1229,chr19,27904511,27905510,1.5999328929759271,2.7310627402087198
1230,chr19,28182511,28183510,3.5095025361417314,7.0157636951395785
1231,chr19,29007511,29008510,3.698869858948843,15.304565767256573
1232,chr19,29271511,29272510,0.7885281492087226,0.6854232015721781
1233,chr19,29285511,29286510,1.3057486461931063,1.9132969777399944
1234,chr19,29945511,29946510,1.109100004918768,1.123791368622225
1235,chr19,32194511,32195510,2.0771480918394896,5.921094711546791
1236,chr19,32254511,32255510,1.573349832457223,5.930913436172165
1237,chr19,32255511,32256510,1.4919228386686196,5.941031974492536
1238,chr19,32963511,32964510,1.2062059410761181,1.1357788526210837
1239,chr19,34655511,34656510,1.3022572595246997,2.4241542171416985
1240,chr19,37400511,37401510,1.361187834777711,4.528257932479368
1241,chr19,38063511,38064510,2.0360578475278492,6.834062678746814
1242,chr19,38348511,38349510,3.1123105510803395,7.219084630681265
1243,chr19,41013511,41014510,0.444390886749381,0.7737561909947797
1244,chr19,42135511,42136510,1.7653297013542475,8.518735294026417
1245,chr19,44265511,44266510,3.6298016694401487,18.326534897566738
1246,chr19,45649511,45650510,2.2407813129993723,1.9447506580018112
1247,chr19,46835511,46836510,1.8900645232524431,6.691979205462262
1248,chr19,47450511,47451510,4.845344290855462,10.386289610222903
1249,chr19,53448511,53449510,0.6971951355941348,6.361144481956682
1250,chr19,55542511,55543510,1.56332114097077,2.625867545775128
1251,chr19,55556511,55557510,1.2355587207545577,2.605059498505861
1252,chr19,57366511,57367510,2.939251012870196,9.510347950639874
1253,chr19,57576511,57577510,0.512366735749298,0.8541115518847864
