,chrom,start,end
0,NT_166305.2,1793375,1794382
1,NT_166305.2,1794383,1795382
2,NT_166305.2,5518424,5519427
3,NT_166305.2,5519428,5520427
4,NT_187003.1,1774081,1775084
5,NT_187003.1,1833963,1834963
6,NT_187003.1,1863899,1864898
7,NT_187003.1,2108788,2109776
8,NT_187003.1,2207746,2208750
9,NT_187004.1,1781,2780
10,NT_187004.1,2272261,2273260
11,NT_187004.1,4352364,4353363
12,NT_187023.1,644467,645466
13,NT_187023.1,1989298,1990269
14,NT_187023.1,1997270,1998269
15,NT_187023.1,1998270,1999269
16,NT_187023.1,2489962,2490961
17,NT_187027.1,1781,2780
18,NT_187027.1,1816253,1817253
19,NT_187027.1,1817254,1818253
20,NT_187027.1,2248639,2249638
21,NW_016097322.1,207312,208311
22,NW_019168508.1,82124,83123
23,NW_019168508.1,178124,179123
24,NW_019168508.1,183124,184123
25,NW_019168508.1,247124,248123
26,NW_019168509.1,9764,10763
27,NW_019168509.1,15764,16763
28,NW_019168509.1,16764,17763
29,NW_019168526.1,93050,94049
30,chr1,4853920,4854919
31,chr1,4969920,4970919
32,chr1,6457920,6458919
33,chr1,11277920,11278919
34,chr1,11501920,11502919
35,chr1,12743920,12744919
36,chr1,12744920,12745919
37,chr1,13083920,13084919
38,chr1,13084920,13085919
39,chr1,20866920,20867919
40,chr1,33940156,33941155
41,chr1,34073156,34074155
42,chr1,34103156,34104155
43,chr1,34110156,34111155
44,chr1,35232156,35233155
45,chr1,35944156,35945155
46,chr1,36014156,36015155
47,chr1,36054156,36055155
48,chr1,36061156,36062155
49,chr1,36985156,36986155
50,chr1,36987156,36988155
51,chr1,51536157,51537156
52,chr1,52953157,52954156
53,chr1,54484157,54485156
54,chr1,54485157,54486156
55,chr1,56697157,56698156
56,chr1,58949157,58950156
57,chr1,59448157,59449156
58,chr1,59449157,59450156
59,chr1,59487157,59488156
60,chr1,60850157,60851156
61,chr1,60851157,60852156
62,chr1,62181427,62182426
63,chr1,62767427,62768426
64,chr1,63137427,63138426
65,chr1,63138427,63139426
66,chr1,71672427,71673426
67,chr1,72213427,72214426
68,chr1,72228427,72229426
69,chr1,74824427,74825426
70,chr1,75804426,75805425
71,chr1,77453426,77454425
72,chr1,77472426,77473425
73,chr1,84176426,84177425
74,chr1,86187426,86188425
75,chr1,86310426,86311425
76,chr1,87226426,87227425
77,chr1,89870426,89871425
78,chr1,100877424,100878423
79,chr1,118508424,118509423
80,chr1,118647424,118648423
81,chr1,119075424,119076423
82,chr1,119398424,119399423
83,chr1,127783424,127784423
84,chr1,128392424,128393423
85,chr1,128859424,128860423
86,chr1,131889424,131890423
87,chr1,131890424,131891423
88,chr1,132200424,132201423
89,chr1,132470424,132471423
90,chr1,133019424,133020423
91,chr1,134534424,134535423
92,chr1,135174424,135175423
93,chr1,135553424,135554423
94,chr1,136570424,136571423
95,chr1,136627424,136628423
96,chr1,136674424,136675423
97,chr1,136677424,136678423
98,chr1,136694424,136695423
99,chr1,136727424,136728423
100,chr1,137263424,137264423
101,chr1,139494424,139495423
102,chr1,140429424,140430423
103,chr1,140434424,140435423
104,chr1,151346871,151347870
105,chr1,152915871,152916870
106,chr1,153008871,153009870
107,chr1,153375871,153376870
108,chr1,154100871,154101870
109,chr1,156961870,156962869
110,chr1,156994870,156995869
111,chr1,157416870,157417869
112,chr1,160309870,160310869
113,chr1,164376870,164377869
114,chr1,164491870,164492869
115,chr1,166123870,166124869
116,chr1,166124870,166125869
117,chr1,180887870,180888869
118,chr1,180888870,180889869
119,chr1,180923870,180924869
120,chr1,180924870,180925869
121,chr1,181741870,181742869
122,chr1,181952870,181953869
123,chr1,182029870,182030869
124,chr1,182162870,182163869
125,chr1,186510122,186511121
126,chr1,186514122,186515121
127,chr1,186922122,186923121
128,chr1,191661122,191662121
129,chr1,192454119,192455118
130,chr3,7579001,7580000
131,chr3,9008001,9009000
132,chr3,9009001,9010000
133,chr3,9538001,9539000
134,chr3,11214001,11215000
135,chr3,17489001,17490000
136,chr3,18624001,18625000
137,chr3,19707001,19708000
138,chr3,22025079,22026078
139,chr3,22156079,22157078
140,chr3,25127079,25128078
141,chr3,25128079,25129078
142,chr3,27154079,27155078
143,chr3,27155079,27156078
144,chr3,28841079,28842078
145,chr3,28842079,28843078
146,chr3,30724079,30725078
147,chr3,31001079,31002078
148,chr3,31054079,31055078
149,chr3,34646079,34647078
150,chr3,34668079,34669078
151,chr3,34734079,34735078
152,chr3,34735079,34736078
153,chr3,34745079,34746078
154,chr3,34756079,34757078
155,chr3,34757079,34758078
156,chr3,34758079,34759078
157,chr3,34760079,34761078
158,chr3,34761079,34762078
159,chr3,35270079,35271078
160,chr3,37666079,37667078
161,chr3,41422079,41423078
162,chr3,41496079,41497078
163,chr3,51128079,51129078
164,chr3,52254079,52255078
165,chr3,53650079,53651078
166,chr3,54990079,54991078
167,chr3,63842079,63843078
168,chr3,65657079,65658078
169,chr3,68565079,68566078
170,chr3,72858079,72859078
171,chr3,73434079,73435078
172,chr3,79039079,79040078
173,chr3,81102079,81103078
174,chr3,83980079,83981078
175,chr3,84020079,84021078
176,chr3,84179079,84180078
177,chr3,84181079,84182078
178,chr3,86845079,86846078
179,chr3,86846079,86847078
180,chr3,88571079,88572078
181,chr3,88572079,88573078
182,chr3,90452079,90453078
183,chr3,95636079,95637078
184,chr3,95651079,95652078
185,chr3,95652079,95653078
186,chr3,95653079,95654078
187,chr3,96574078,96575077
188,chr3,96675078,96676077
189,chr3,97540078,97541077
190,chr3,101124078,101125077
191,chr3,101163078,101164077
192,chr3,101165078,101166077
193,chr3,102190078,102191077
194,chr3,103146078,103147077
195,chr3,103207078,103208077
196,chr3,103208078,103209077
197,chr3,103379078,103380077
198,chr3,122145083,122146082
199,chr3,122295083,122296082
200,chr3,122434083,122435082
201,chr3,122938083,122939082
202,chr3,126449083,126450082
203,chr3,129217083,129218082
204,chr3,129544083,129545082
205,chr3,129546083,129547082
206,chr3,131146083,131147082
207,chr3,133524037,133525036
208,chr3,133532037,133533036
209,chr3,133534037,133535036
210,chr3,135545037,135546036
211,chr3,135546037,135547036
212,chr3,135547037,135548036
213,chr3,136115037,136116036
214,chr3,137780037,137781036
215,chr3,144600037,144601036
216,chr3,147963037,147964036
217,chr3,149219037,149220036
218,chr3,149220037,149221036
219,chr3,153676037,153677036
220,chr3,157321037,157322036
221,chr3,157932037,157933036
222,chr2,8498374,8499373
223,chr2,10334374,10335373
224,chr2,17988374,17989373
225,chr2,20495374,20496373
226,chr2,20496374,20497373
227,chr2,20654374,20655373
228,chr2,20655374,20656373
229,chr2,20669374,20670373
230,chr2,21392374,21393373
231,chr2,26442481,26443480
232,chr2,26458481,26459480
233,chr2,26610481,26611480
234,chr2,29500481,29501480
235,chr2,31161481,31162480
236,chr2,38781481,38782480
237,chr2,40910481,40911480
238,chr2,44524481,44525480
239,chr2,44525481,44526480
240,chr2,51049481,51050480
241,chr2,52071481,52072480
242,chr2,58604590,58605589
243,chr2,59053763,59054762
244,chr2,59621944,59622943
245,chr2,59632944,59633943
246,chr2,59633944,59634943
247,chr2,60196944,60197943
248,chr2,65419944,65420943
249,chr2,65420944,65421943
250,chr2,65421944,65422943
251,chr2,65847944,65848943
252,chr2,69047944,69048943
253,chr2,70277944,70278943
254,chr2,70278944,70279943
255,chr2,71350944,71351943
256,chr2,71650944,71651943
257,chr2,71651944,71652943
258,chr2,71865944,71866943
259,chr2,71866944,71867943
260,chr2,74122944,74123943
261,chr2,74176944,74177943
262,chr2,75860944,75861943
263,chr2,83632844,83633843
264,chr2,87480844,87481843
265,chr2,92143844,92144843
266,chr2,93926844,93927843
267,chr2,93927844,93928843
268,chr2,102120844,102121843
269,chr2,104817844,104818843
270,chr2,106560844,106561843
271,chr2,106750844,106751843
272,chr2,109942844,109943843
273,chr2,112675844,112676843
274,chr2,112676844,112677843
275,chr2,115723265,115724264
276,chr2,116977265,116978264
277,chr2,116978265,116979264
278,chr2,116979265,116980264
279,chr2,119789265,119790264
280,chr2,119857265,119858264
281,chr2,124145265,124146264
282,chr2,128240265,128241264
283,chr2,129178265,129179264
284,chr2,129245265,129246264
285,chr2,129798265,129799264
286,chr2,131882265,131883264
287,chr2,131883265,131884264
288,chr2,132270265,132271264
289,chr2,134960265,134961264
290,chr2,135072265,135073264
291,chr2,135559265,135560264
292,chr2,135614265,135615264
293,chr2,135656265,135657264
294,chr2,144715265,144716264
295,chr2,146299265,146300264
296,chr2,146300265,146301264
297,chr2,146301265,146302264
298,chr2,146630265,146631264
299,chr2,146631265,146632264
300,chr2,149798265,149799264
301,chr2,149983265,149984264
302,chr2,150657265,150658264
303,chr2,152177265,152178264
304,chr2,152792265,152793264
305,chr2,154423265,154424264
306,chr2,154426265,154427264
307,chr2,154427265,154428264
308,chr2,154428265,154429264
309,chr2,154465265,154466264
310,chr2,154893265,154894264
311,chr2,156690265,156691264
312,chr2,157376265,157377264
313,chr2,159418265,159419264
314,chr2,160471265,160472264
315,chr2,160656265,160657264
316,chr2,163031265,163032264
317,chr2,163051265,163052264
318,chr2,163052265,163053264
319,chr2,165968501,165969500
320,chr2,165969501,165970500
321,chr2,165980501,165981500
322,chr2,166156501,166157500
323,chr2,166193501,166194500
324,chr2,167058501,167059500
325,chr2,167144501,167145500
326,chr2,170771501,170772500
327,chr2,171230501,171231500
328,chr2,171278501,171279500
329,chr2,172516501,172517500
330,chr2,172520501,172521500
331,chr2,172544501,172545500
332,chr2,174260500,174261499
333,chr2,181918296,181919295
334,chr2,181932296,181933295
335,chr5,14002001,14003000
336,chr5,18688183,18689182
337,chr5,25554183,25555182
338,chr5,26691461,26692460
339,chr5,32437628,32438627
340,chr5,33535352,33536351
341,chr5,38588762,38589761
342,chr5,50122762,50123761
343,chr5,53541762,53542761
344,chr5,53670762,53671761
345,chr5,63574762,63575761
346,chr5,63930762,63931761
347,chr5,64499762,64500761
348,chr5,64647762,64648761
349,chr5,64864762,64865761
350,chr5,72464762,72465761
351,chr5,72901762,72902761
352,chr5,74799976,74800975
353,chr5,76321976,76322975
354,chr5,92111975,92112974
355,chr5,97202982,97203981
356,chr5,97217982,97218981
357,chr5,102904982,102905981
358,chr5,103723982,103724981
359,chr5,103725982,103726981
360,chr5,103734982,103735981
361,chr5,104432982,104433981
362,chr5,104433982,104434981
363,chr5,106772982,106773981
364,chr5,106773982,106774981
365,chr5,108076982,108077981
366,chr5,110226982,110227981
367,chr5,110436982,110437981
368,chr5,110468982,110469981
369,chr5,113329981,113330980
370,chr5,113597047,113598046
371,chr5,117395992,117396991
372,chr5,118433992,118434991
373,chr5,118435992,118436991
374,chr5,118444992,118445991
375,chr5,118448992,118449991
376,chr5,119584992,119585991
377,chr5,122190992,122191991
378,chr5,122268992,122269991
379,chr5,123157992,123158991
380,chr5,129242126,129243125
381,chr5,129270126,129271125
382,chr5,134941131,134942130
383,chr5,134970131,134971130
384,chr5,137046131,137047130
385,chr5,139167047,139168046
386,chr5,142803322,142804321
387,chr5,144912132,144913131
388,chr4,6968854,6969853
389,chr4,10398854,10399853
390,chr4,10931854,10932853
391,chr4,12662854,12663853
392,chr4,13095854,13096853
393,chr4,22046854,22047853
394,chr4,28966851,28967850
395,chr4,33338026,33339025
396,chr4,33340026,33341025
397,chr4,33514026,33515025
398,chr4,33823026,33824025
399,chr4,34558752,34559751
400,chr4,45771129,45772128
401,chr4,53339129,53340128
402,chr4,53789129,53790128
403,chr4,53952129,53953128
404,chr4,55463129,55464128
405,chr4,55464129,55465128
406,chr4,55475129,55476128
407,chr4,55476129,55477128
408,chr4,55477129,55478128
409,chr4,57690129,57691128
410,chr4,57920129,57921128
411,chr4,59558129,59559128
412,chr4,62248967,62249966
413,chr4,62256967,62257966
414,chr4,66329967,66330966
415,chr4,82430097,82431096
416,chr4,82447097,82448096
417,chr4,82543097,82544096
418,chr4,83329097,83330096
419,chr4,83330097,83331096
420,chr4,83489097,83490096
421,chr4,84528097,84529096
422,chr4,84662097,84663096
423,chr4,85164097,85165096
424,chr4,86183097,86184096
425,chr4,86241097,86242096
426,chr4,98738310,98739309
427,chr4,98847310,98848309
428,chr4,99635310,99636309
429,chr4,99641310,99642309
430,chr4,99642310,99643309
431,chr4,105322396,105323395
432,chr4,105460396,105461395
433,chr4,106859396,106860395
434,chr4,108182396,108183395
435,chr4,108218396,108219395
436,chr4,110311396,110312395
437,chr4,116725396,116726395
438,chr4,116781396,116782395
439,chr4,117413396,117414395
440,chr4,119025396,119026395
441,chr4,119026396,119027395
442,chr4,119071396,119072395
443,chr4,123623758,123624757
444,chr4,123632758,123633757
445,chr4,123634758,123635757
446,chr4,123665758,123666757
447,chr4,127226757,127227756
448,chr4,127344757,127345756
449,chr4,129050757,129051756
450,chr4,130631086,130632085
451,chr4,130639086,130640085
452,chr4,130640086,130641085
453,chr4,131126086,131127085
454,chr4,132649086,132650085
455,chr4,133122086,133123085
456,chr4,133442086,133443085
457,chr4,133660086,133661085
458,chr4,135581086,135582085
459,chr4,137597086,137598085
460,chr4,138322086,138323085
461,chr4,138445086,138446085
462,chr4,138794086,138795085
463,chr4,141282086,141283085
464,chr4,141284086,141285085
465,chr4,141291086,141292085
466,chr4,141565086,141566085
467,chr4,141569086,141570085
468,chr4,141570086,141571085
469,chr4,142070086,142071085
470,chr4,142166086,142167085
471,chr4,142171086,142172085
472,chr4,142235086,142236085
473,chr4,148599892,148600891
474,chr4,155189892,155190891
475,chr6,4980001,4981000
476,chr6,5019001,5020000
477,chr6,5119001,5120000
478,chr6,6140001,6141000
479,chr6,7753001,7754000
480,chr6,8345001,8346000
481,chr6,23830001,23831000
482,chr6,30159001,30160000
483,chr6,30272001,30273000
484,chr6,31371001,31372000
485,chr6,31897001,31898000
486,chr6,33770001,33771000
487,chr6,34344001,34345000
488,chr6,35236001,35237000
489,chr6,37658001,37659000
490,chr6,37689001,37690000
491,chr6,37857001,37858000
492,chr6,39430002,39431001
493,chr6,39445002,39446001
494,chr6,39446002,39447001
495,chr6,52077002,52078001
496,chr6,52078002,52079001
497,chr6,52106002,52107001
498,chr6,53201007,53202006
499,chr6,54097007,54098006
500,chr6,54855007,54856006
501,chr6,55792007,55793006
502,chr6,61431007,61432006
503,chr6,65021007,65022006
504,chr6,65022007,65023006
505,chr6,65023007,65024006
506,chr6,65024007,65025006
507,chr6,65796007,65797006
508,chr6,67111007,67112006
509,chr6,67112007,67113006
510,chr6,67146007,67147006
511,chr6,71085007,71086006
512,chr6,72787007,72788006
513,chr6,72808007,72809006
514,chr6,72926007,72927006
515,chr6,72927007,72928006
516,chr6,77604007,77605006
517,chr6,80590007,80591006
518,chr6,82175007,82176006
519,chr6,82703007,82704006
520,chr6,83050007,83051006
521,chr6,83890007,83891006
522,chr6,91710007,91711006
523,chr6,92246007,92247006
524,chr6,92495007,92496006
525,chr6,92843007,92844006
526,chr6,97102007,97103006
527,chr6,97521007,97522006
528,chr6,100378007,100379006
529,chr6,108258007,108259006
530,chr6,122340983,122341982
531,chr6,122341983,122342982
532,chr6,122365983,122366982
533,chr6,122701983,122702982
534,chr6,122765983,122766982
535,chr6,122769983,122770982
536,chr6,125432983,125433982
537,chr6,125503983,125504982
538,chr6,128260983,128261982
539,chr6,128281983,128282982
540,chr6,128295983,128296982
541,chr6,129363983,129364982
542,chr6,133986983,133987982
543,chr6,136468480,136469479
544,chr6,136489480,136490479
545,chr6,140605480,140606479
546,chr6,142511481,142512480
547,chr6,142961481,142962480
548,chr6,143141481,143142480
549,chr6,143142481,143143480
550,chr6,144361481,144362480
551,chr6,145275481,145276480
552,chr6,145276481,145277480
553,chr6,148991479,148992478
554,chr6,148992479,148993478
555,chr6,149130479,149131478
556,chr6,149131479,149132478
557,chr7,3193000,3193999
558,chr7,3201000,3201999
559,chr7,3204000,3204999
560,chr7,3206000,3206999
561,chr7,3210000,3210999
562,chr7,3212000,3212999
563,chr7,3213000,3213999
564,chr7,3347899,3348898
565,chr7,3586401,3587400
566,chr7,4820399,4821398
567,chr7,4902399,4903398
568,chr7,6760290,6761289
569,chr7,13013652,13014651
570,chr7,13014652,13015651
571,chr7,16364652,16365651
572,chr7,24459982,24460981
573,chr7,25263982,25264981
574,chr7,25302982,25303981
575,chr7,27646982,27647981
576,chr7,30462982,30463981
577,chr7,30463982,30464981
578,chr7,38027982,38028981
579,chr7,38028982,38029981
580,chr7,38029982,38030981
581,chr7,45551631,45552630
582,chr7,49346631,49347630
583,chr7,49448631,49449630
584,chr7,63948115,63949114
585,chr7,65873115,65874114
586,chr7,79211115,79212114
587,chr7,80015115,80016114
588,chr7,80130115,80131114
589,chr7,80221115,80222114
590,chr7,80746115,80747114
591,chr7,82785491,82786490
592,chr7,83376491,83377490
593,chr7,89975491,89976490
594,chr7,95479491,95480490
595,chr7,96215491,96216490
596,chr7,96244491,96245490
597,chr7,97429491,97430490
598,chr7,97804491,97805490
599,chr7,100699487,100700486
600,chr7,102199487,102200486
601,chr7,107236487,107237486
602,chr7,107348487,107349486
603,chr7,111337487,111338486
604,chr7,112688487,112689486
605,chr7,114740487,114741486
606,chr7,118118487,118119486
607,chr7,118827487,118828486
608,chr7,119898487,119899486
609,chr7,120157487,120158486
610,chr7,127223487,127224486
611,chr7,129420487,129421486
612,chr7,130251487,130252486
613,chr7,130600487,130601486
614,chr7,130887487,130888486
615,chr7,133064318,133065317
616,chr7,133095318,133096317
617,chr7,133112318,133113317
618,chr7,133114318,133115317
619,chr7,138856318,138857317
620,chr7,139949102,139950101
621,chr7,140958102,140959101
622,chr7,140959102,140960101
623,chr7,140962102,140963101
624,chr8,4366001,4367000
625,chr8,12050001,12051000
626,chr8,14015001,14016000
627,chr8,15844001,15845000
628,chr8,17576001,17577000
629,chr8,18480001,18481000
630,chr8,23561529,23562528
631,chr8,24570529,24571528
632,chr8,27235529,27236528
633,chr8,34726947,34727946
634,chr8,36547947,36548946
635,chr8,36549947,36550946
636,chr8,43290647,43291646
637,chr8,43320647,43321646
638,chr8,44978647,44979646
639,chr8,47337647,47338646
640,chr8,48728647,48729646
641,chr8,48751647,48752646
642,chr8,54075647,54076646
643,chr8,56218204,56219203
644,chr8,63929204,63930203
645,chr8,65208102,65209101
646,chr8,72311102,72312101
647,chr8,72334102,72335101
648,chr8,73336102,73337101
649,chr8,78068102,78069101
650,chr8,78493102,78494101
651,chr8,83160102,83161101
652,chr8,84022102,84023101
653,chr8,84650102,84651101
654,chr8,85473102,85474101
655,chr8,86775102,86776101
656,chr8,86888102,86889101
657,chr8,88991102,88992101
658,chr8,89003102,89004101
659,chr8,89067102,89068101
660,chr8,90904102,90905101
661,chr8,105233101,105234100
662,chr8,106963101,106964100
663,chr8,107287101,107288100
664,chr8,111613101,111614100
665,chr8,111649101,111650100
666,chr8,111650101,111651100
