,chrom,start,end
667,chr8,111789101,111790100
668,chr8,116673101,116674100
669,chr8,117344101,117345100
670,chr8,117463101,117464100
671,chr8,118796101,118797100
672,chr8,120671101,120672100
673,chr8,123023101,123024100
674,chr8,125504101,125505100
675,chr8,125700101,125701100
676,chr8,125702101,125703100
677,chr8,126557101,126558100
678,chr9,7634001,7635000
679,chr9,8463001,8464000
680,chr9,10449001,10450000
681,chr9,17874557,17875556
682,chr9,18721557,18722556
683,chr9,18722557,18723556
684,chr9,20627557,20628556
685,chr9,20977557,20978556
686,chr9,20982557,20983556
687,chr9,21767557,21768556
688,chr9,24160557,24161556
689,chr9,31018416,31019415
690,chr9,32094416,32095415
691,chr9,32095416,32096415
692,chr9,40792918,40793917
693,chr9,42173918,42174917
694,chr9,43131918,43132917
695,chr9,44594918,44595917
696,chr9,45348918,45349917
697,chr9,45349918,45350917
698,chr9,49750896,49751895
699,chr9,55212194,55213193
700,chr9,55598194,55599193
701,chr9,56547194,56548193
702,chr9,58272194,58273193
703,chr9,58278194,58279193
704,chr9,58279194,58280193
705,chr9,65619194,65620193
706,chr9,67208194,67209193
707,chr9,70817194,70818193
708,chr9,74997194,74998193
709,chr9,77616194,77617193
710,chr9,77759194,77760193
711,chr9,78359194,78360193
712,chr9,78364194,78365193
713,chr9,78371194,78372193
714,chr9,78374194,78375193
715,chr9,88332163,88333162
716,chr9,92260163,92261162
717,chr9,96229582,96230581
718,chr9,99419582,99420581
719,chr9,110947497,110948496
720,chr9,110952497,110953496
721,chr9,113192883,113193882
722,chr9,114583883,114584882
723,chr9,118537883,118538882
724,chr9,120148883,120149882
725,chr9,120679883,120680882
726,chr10,3646540,3647539
727,chr10,4107540,4108539
728,chr10,4124540,4125539
729,chr10,4492540,4493539
730,chr10,5322540,5323539
731,chr10,9085203,9086202
732,chr10,12572203,12573202
733,chr10,12608203,12609202
734,chr10,17576195,17577194
735,chr10,17579195,17580194
736,chr10,18418195,18419194
737,chr10,18422195,18423194
738,chr10,19208195,19209194
739,chr10,19891195,19892194
740,chr10,21101195,21102194
741,chr10,21102195,21103194
742,chr10,21701195,21702194
743,chr10,21746195,21747194
744,chr10,21829195,21830194
745,chr10,21845195,21846194
746,chr10,21848195,21849194
747,chr10,21849195,21850194
748,chr10,21988195,21989194
749,chr10,25313195,25314194
750,chr10,27994195,27995194
751,chr10,28013195,28014194
752,chr10,28014195,28015194
753,chr10,28425195,28426194
754,chr10,28636195,28637194
755,chr10,30737195,30738194
756,chr10,34230195,34231194
757,chr10,34233195,34234194
758,chr10,36935195,36936194
759,chr10,40363195,40364194
760,chr10,41467195,41468194
761,chr10,41830195,41831194
762,chr10,43043195,43044194
763,chr10,44368195,44369194
764,chr10,44391195,44392194
765,chr10,44392195,44393194
766,chr10,45072195,45073194
767,chr10,47517195,47518194
768,chr10,52272195,52273194
769,chr10,52273195,52274194
770,chr10,52278195,52279194
771,chr10,56374195,56375194
772,chr10,56380195,56381194
773,chr10,58354253,58355252
774,chr10,59353253,59354252
775,chr10,59558253,59559252
776,chr10,59974253,59975252
777,chr10,60165253,60166252
778,chr10,61315253,61316252
779,chr10,61415253,61416252
780,chr10,61929253,61930252
781,chr10,62892253,62893252
782,chr10,62893253,62894252
783,chr10,62894253,62895252
784,chr10,62895253,62896252
785,chr10,62896253,62897252
786,chr10,62897253,62898252
787,chr10,62898253,62899252
788,chr10,66897253,66898252
789,chr10,66901253,66902252
790,chr10,66917253,66918252
791,chr10,67083253,67084252
792,chr10,67100253,67101252
793,chr10,68137253,68138252
794,chr10,68795253,68796252
795,chr10,70359253,70360252
796,chr10,70364253,70365252
797,chr10,75881256,75882255
798,chr10,77199256,77200255
799,chr10,78047256,78048255
800,chr10,80050256,80051255
801,chr10,80051256,80052255
802,chr10,82809256,82810255
803,chr10,84382256,84383255
804,chr10,84554256,84555255
805,chr10,84555256,84556255
806,chr10,84910256,84911255
807,chr10,85050256,85051255
808,chr10,85071256,85072255
809,chr10,85539256,85540255
810,chr10,88684256,88685255
811,chr10,88708256,88709255
812,chr10,92816256,92817255
813,chr10,93242256,93243255
814,chr10,95175367,95176366
815,chr10,95220367,95221366
816,chr10,95455367,95456366
817,chr10,95595367,95596366
818,chr10,95883367,95884366
819,chr10,99460367,99461366
820,chr10,105523945,105524944
821,chr10,108285945,108286944
822,chr10,108286945,108287944
823,chr10,108290945,108291944
824,chr10,108567945,108568944
825,chr10,112399945,112400944
826,chr10,116561945,116562944
827,chr10,116562945,116563944
828,chr10,117716945,117717944
829,chr10,117805945,117806944
830,chr10,118460945,118461944
831,chr10,120169945,120170944
832,chr10,120170945,120171944
833,chr10,121454945,121455944
834,chr10,130293945,130294944
835,chr11,6038998,6039997
836,chr11,6894998,6895997
837,chr11,7422998,7423997
838,chr11,8568998,8569997
839,chr11,8574998,8575997
840,chr11,8585998,8586997
841,chr11,8634998,8635997
842,chr11,9115998,9116997
843,chr11,11941998,11942997
844,chr11,12466998,12467997
845,chr11,12468998,12469997
846,chr11,17882998,17883997
847,chr11,20230998,20231997
848,chr11,20320998,20321997
849,chr11,20590998,20591997
850,chr11,22830001,22831000
851,chr11,22936001,22937000
852,chr11,23801001,23802000
853,chr11,23802001,23803000
854,chr11,25474001,25475000
855,chr11,26099001,26100000
856,chr11,26129001,26130000
857,chr11,26170001,26171000
858,chr11,30749001,30750000
859,chr11,30750001,30751000
860,chr11,33527001,33528000
861,chr11,33530001,33531000
862,chr11,33533001,33534000
863,chr11,33537001,33538000
864,chr11,34738499,34739498
865,chr11,40050499,40051498
866,chr11,44746499,44747498
867,chr11,47640499,47641498
868,chr11,49805499,49806498
869,chr11,53297499,53298498
870,chr11,59780499,59781498
871,chr11,60414499,60415498
872,chr11,60441499,60442498
873,chr11,62214499,62215498
874,chr11,62510499,62511498
875,chr11,63270499,63271498
876,chr11,64089499,64090498
877,chr11,66932499,66933498
878,chr11,67011499,67012498
879,chr11,68393499,68394498
880,chr11,69703499,69704498
881,chr11,69707499,69708498
882,chr11,76484499,76485498
883,chr11,77673499,77674498
884,chr11,77679499,77680498
885,chr11,79002499,79003498
886,chr11,79425499,79426498
887,chr11,80131499,80132498
888,chr11,80135499,80136498
889,chr11,80137499,80138498
890,chr11,88629687,88630686
891,chr11,88689687,88690686
892,chr11,88719687,88720686
893,chr11,88967687,88968686
894,chr11,88968687,88969686
895,chr11,89067687,89068686
896,chr11,94046687,94047686
897,chr11,95311687,95312686
898,chr11,97288687,97289686
899,chr11,97635687,97636686
900,chr11,97661687,97662686
901,chr11,101681687,101682686
902,chr11,101772687,101773686
903,chr11,102331687,102332686
904,chr11,107351687,107352686
905,chr11,107352687,107353686
906,chr11,107435687,107436686
907,chr11,111042687,111043686
908,chr11,117081687,117082686
909,chr11,117972687,117973686
910,chr11,117974687,117975686
911,chr11,117975687,117976686
912,chr11,120663687,120664686
913,chr12,3662001,3663000
914,chr12,4360001,4361000
915,chr12,4897195,4898194
916,chr12,12177195,12178194
917,chr12,12784195,12785194
918,chr12,12787195,12788194
919,chr12,12803195,12804194
920,chr12,12943195,12944194
921,chr12,21462140,21463139
922,chr12,27031136,27032135
923,chr12,27064136,27065135
924,chr12,35641329,35642328
925,chr12,39888414,39889413
926,chr12,39995414,39996413
927,chr12,39996414,39997413
928,chr12,39997414,39998413
929,chr12,41386414,41387413
930,chr12,41558414,41559413
931,chr12,41729014,41730013
932,chr12,41730014,41731013
933,chr12,53474014,53475013
934,chr12,54102014,54103013
935,chr12,55386014,55387013
936,chr12,56296014,56297013
937,chr12,56298014,56299013
938,chr12,58473014,58474013
939,chr12,61610014,61611013
940,chr12,70711014,70712013
941,chr12,71053014,71054013
942,chr12,71297014,71298013
943,chr12,71460014,71461013
944,chr12,72649014,72650013
945,chr12,72650014,72651013
946,chr12,73085014,73086013
947,chr12,73086014,73087013
948,chr12,78996014,78997013
949,chr12,86466051,86467050
950,chr12,86479051,86480050
951,chr12,86498051,86499050
952,chr12,86499051,86500050
953,chr12,86501051,86502050
954,chr12,86502051,86503050
955,chr12,86504051,86505050
956,chr12,86945051,86946050
957,chr12,87289051,87290050
958,chr12,87317051,87318050
959,chr12,99341791,99342790
960,chr12,102706791,102707790
961,chr12,102724791,102725790
962,chr12,104432791,104433790
963,chr12,104763791,104764790
964,chr12,106175791,106176790
965,chr12,108711791,108712790
966,chr12,110471791,110472790
967,chr12,110504791,110505790
968,chr12,110836791,110837790
969,chr12,117047528,117048527
970,chr12,118766528,118767527
971,chr13,4770755,4771754
972,chr13,5802755,5803754
973,chr13,6641755,6642754
974,chr13,14426734,14427733
975,chr13,16769167,16770166
976,chr13,16829167,16830166
977,chr13,17844167,17845166
978,chr13,19569132,19570131
979,chr13,19628132,19629131
980,chr13,23595132,23596131
981,chr13,28590132,28591131
982,chr13,34109132,34110131
983,chr13,34244132,34245131
984,chr13,34827132,34828131
985,chr13,37436132,37437131
986,chr13,37773132,37774131
987,chr13,40862632,40863631
988,chr13,44018632,44019631
989,chr13,44020632,44021631
990,chr13,44085632,44086631
991,chr13,44677632,44678631
992,chr13,44704632,44705631
993,chr13,44721632,44722631
994,chr13,47855632,47856631
995,chr13,48159632,48160631
996,chr13,48244632,48245631
997,chr13,51052632,51053631
998,chr13,51920632,51921631
999,chr13,52561632,52562631
1000,chr13,54215632,54216631
1001,chr13,55313640,55314639
1002,chr13,58280640,58281639
1003,chr13,63529693,63530692
1004,chr13,63530693,63531692
1005,chr13,63968693,63969692
1006,chr13,73914553,73915552
1007,chr13,85146396,85147395
1008,chr13,89661396,89662395
1009,chr13,90869396,90870395
1010,chr13,94706046,94707045
1011,chr13,95532046,95533045
1012,chr13,95534046,95535045
1013,chr13,97283046,97284045
1014,chr13,97432046,97433045
1015,chr13,97580046,97581045
1016,chr13,97588046,97589045
1017,chr13,97600046,97601045
1018,chr13,107660921,107661920
1019,chr13,109632805,109633804
1020,chr13,109676789,109677788
1021,chr13,109839793,109840792
1022,chr13,111540793,111541792
1023,chr13,112461793,112462792
1024,chr13,113769793,113770792
1025,chr13,114025793,114026792
1026,chr13,114278793,114279792
1027,chr14,8403487,8404486
1028,chr14,11663487,11664486
1029,chr14,19860779,19861778
1030,chr14,27046815,27047814
1031,chr14,27346815,27347814
1032,chr14,29950815,29951814
1033,chr14,47572326,47573325
1034,chr14,48653326,48654325
1035,chr14,48700326,48701325
1036,chr14,48754326,48755325
1037,chr14,49447326,49448325
1038,chr14,52066326,52067325
1039,chr14,58101164,58102163
1040,chr14,63500164,63501163
1041,chr14,63501164,63502163
1042,chr14,76495194,76496193
1043,chr14,76515194,76516193
1044,chr14,77250194,77251193
1045,chr14,77509194,77510193
1046,chr14,77519194,77520193
1047,chr14,78288194,78289193
1048,chr14,86396194,86397193
1049,chr14,99324782,99325781
1050,chr14,99338782,99339781
1051,chr14,99339782,99340781
1052,chr14,99509782,99510781
1053,chr14,100209782,100210781
1054,chr14,105858784,105859783
1055,chr14,105860784,105861783
1056,chr14,105900784,105901783
1057,chr14,105920784,105921783
1058,chr14,116868779,116869778
1059,chr14,118713779,118714778
1060,chr14,121505779,121506778
1061,chr14,122254779,122255778
1062,chr14,122267779,122268778
1063,chr14,122341779,122342778
1064,chr14,122415779,122416778
1065,chr14,122433779,122434778
1066,chr14,122467779,122468778
1067,chr15,5991001,5992000
1068,chr15,7115001,7116000
1069,chr15,7116001,7117000
1070,chr15,7117001,7118000
1071,chr15,7168001,7169000
1072,chr15,7531001,7532000
1073,chr15,9898246,9899245
1074,chr15,10642246,10643245
1075,chr15,10723246,10724245
1076,chr15,16446246,16447245
1077,chr15,25769246,25770245
1078,chr15,37238246,37239245
1079,chr15,37977246,37978245
1080,chr15,38312246,38313245
1081,chr15,39646455,39647454
1082,chr15,39728455,39729454
1083,chr15,39780455,39781454
1084,chr15,41882455,41883454
1085,chr15,43529455,43530454
1086,chr15,50900455,50901454
1087,chr15,52012455,52013454
1088,chr15,55877446,55878445
1089,chr15,56742446,56743445
1090,chr15,62010446,62011445
1091,chr15,62063446,62064445
1092,chr15,62092446,62093445
1093,chr15,62958446,62959445
1094,chr15,79519571,79520570
1095,chr15,81517571,81518570
1096,chr15,81662571,81663570
1097,chr15,83441571,83442570
1098,chr15,88708571,88709570
1099,chr15,92963570,92964569
1100,chr15,96244570,96245569
1101,chr15,96702570,96703569
1102,chr15,97593570,97594569
1103,chr15,98991570,98992569
1104,chr15,101233570,101234569
1105,chr15,102240570,102241569
1106,chr15,102401570,102402569
1107,chr15,103519570,103520569
1108,chr16,8777908,8778907
1109,chr16,8831908,8832907
1110,chr16,8838908,8839907
1111,chr16,9283908,9284907
1112,chr16,13747908,13748907
1113,chr16,13748908,13749907
1114,chr16,13950908,13951907
1115,chr16,14020908,14021907
1116,chr16,16087908,16088907
1117,chr16,17456908,17457907
1118,chr16,20371928,20372927
1119,chr16,22252928,22253927
1120,chr16,22412928,22413927
1121,chr16,23101928,23102927
1122,chr16,25049915,25050914
1123,chr16,26961915,26962914
1124,chr16,30640915,30641914
1125,chr16,30820915,30821914
1126,chr16,30939915,30940914
1127,chr16,33843915,33844914
1128,chr16,35966915,35967914
1129,chr16,38471919,38472918
1130,chr16,38557888,38558887
1131,chr16,41633888,41634887
1132,chr16,42780888,42781887
1133,chr16,42781888,42782887
1134,chr16,46499888,46500887
1135,chr16,48474888,48475887
1136,chr16,59545175,59546174
1137,chr16,64885175,64886174
1138,chr16,65648756,65649755
1139,chr16,72071756,72072755
1140,chr16,73096756,73097755
1141,chr16,82595756,82596755
1142,chr16,84768756,84769755
1143,chr16,88719756,88720755
1144,chr16,92215756,92216755
1145,chr16,93462756,93463755
1146,chr16,94601394,94602393
1147,chr17,7533136,7534135
1148,chr17,10366136,10367135
1149,chr17,10432135,10433134
1150,chr17,11353135,11354134
1151,chr17,14817994,14818993
1152,chr17,17441037,17442036
1153,chr17,24795056,24796055
1154,chr17,28594056,28595055
1155,chr17,29465056,29466055
1156,chr17,31307056,31308055
1157,chr17,31806056,31807055
1158,chr17,31808056,31809055
1159,chr17,33683056,33684055
1160,chr17,33901056,33902055
1161,chr17,35503056,35504055
1162,chr17,35504056,35505055
1163,chr17,35939056,35940055
1164,chr17,36973056,36974055
1165,chr17,36974056,36975055
1166,chr17,36995056,36996055
1167,chr17,36997056,36998055
1168,chr17,36998056,36999055
1169,chr17,37080056,37081055
1170,chr17,37990056,37991055
1171,chr17,43712052,43713051
1172,chr17,43982052,43983051
1173,chr17,45602052,45603051
1174,chr17,45607052,45608051
1175,chr17,46812052,46813051
1176,chr17,47571052,47572051
1177,chr17,53560676,53561675
1178,chr17,53561676,53562675
1179,chr17,63532652,63533651
1180,chr17,63533652,63534651
1181,chr17,66479661,66480660
1182,chr17,70772661,70773660
1183,chr17,70827661,70828660
1184,chr17,70828661,70829660
1185,chr17,70900661,70901660
1186,chr17,70901661,70902660
1187,chr17,76111661,76112660
1188,chr17,79364661,79365660
1189,chr17,79680661,79681660
1190,chr17,79745661,79746660
1191,chr17,80785661,80786660
1192,chr17,80800661,80801660
1193,chr17,84350661,84351660
1194,chr17,85142661,85143660
1195,chr17,86750661,86751660
1196,chr17,87471661,87472660
1197,chr17,88158661,88159660
1198,chr17,88346661,88347660
1199,chr17,90031661,90032660
1200,chr18,3006001,3007000
1201,chr18,5012003,5013002
1202,chr18,13712492,13713491
1203,chr18,17418492,17419491
1204,chr18,20489500,20490499
1205,chr18,20748500,20749499
1206,chr18,23514500,23515499
1207,chr18,24868500,24869499
1208,chr18,30121347,30122346
1209,chr18,33835347,33836346
1210,chr18,34815347,34816346
1211,chr18,35043347,35044346
1212,chr18,35757347,35758346
1213,chr18,36253347,36254346
1214,chr18,36415347,36416346
1215,chr18,37771347,37772346
1216,chr18,37889347,37890346
1217,chr18,38148347,38149346
1218,chr18,38628347,38629346
1219,chr18,38635347,38636346
1220,chr18,46713347,46714346
1221,chr18,47492347,47493346
1222,chr18,54719347,54720346
1223,chr18,61633347,61634346
1224,chr18,65586347,65587346
1225,chr18,67341347,67342346
1226,chr18,67497347,67498346
1227,chr18,68157347,68158346
1228,chr18,69781347,69782346
1229,chr18,75360347,75361346
1230,chr18,75579347,75580346
1231,chr18,75584347,75585346
1232,chr18,77066262,77067261
1233,chr18,77142262,77143261
1234,chr18,77560262,77561261
1235,chr18,81865262,81866261
1236,chr18,82778609,82779608
1237,chr18,84933609,84934608
1238,chr19,3842001,3843000
1239,chr19,4329001,4330000
1240,chr19,4849001,4850000
1241,chr19,5846001,5847000
1242,chr19,7261511,7262510
1243,chr19,14594511,14595510
1244,chr19,14655511,14656510
1245,chr19,14677511,14678510
1246,chr19,14873511,14874510
1247,chr19,16491511,16492510
1248,chr19,20923511,20924510
1249,chr19,21788511,21789510
1250,chr19,21894511,21895510
1251,chr19,23087511,23088510
1252,chr19,23094511,23095510
1253,chr19,23131511,23132510
1254,chr19,23132511,23133510
1255,chr19,23136511,23137510
1256,chr19,23467511,23468510
1257,chr19,25488511,25489510
1258,chr19,25573511,25574510
1259,chr19,27904511,27905510
1260,chr19,28182511,28183510
1261,chr19,29007511,29008510
1262,chr19,29271511,29272510
1263,chr19,29285511,29286510
1264,chr19,29945511,29946510
1265,chr19,32194511,32195510
1266,chr19,32254511,32255510
1267,chr19,32255511,32256510
1268,chr19,32963511,32964510
1269,chr19,34655511,34656510
1270,chr19,37400511,37401510
1271,chr19,38063511,38064510
1272,chr19,38348511,38349510
1273,chr19,41013511,41014510
1274,chr19,42135511,42136510
1275,chr19,44265511,44266510
1276,chr19,45649511,45650510
1277,chr19,46835511,46836510
1278,chr19,47450511,47451510
1279,chr19,53448511,53449510
1280,chr19,55542511,55543510
1281,chr19,55556511,55557510
1282,chr19,57366511,57367510
1283,chr19,57576511,57577510
1284,chrX,8007875,8008874
1285,chrX,8206875,8207874
1286,chrX,12926875,12927874
1287,chrX,13013875,13014874
1288,chrX,13205875,13206874
1289,chrX,20874875,20875874
1290,chrX,52348824,52349823
1291,chrX,52746824,52747823
1292,chrX,52758824,52759823
1293,chrX,58013824,58014823
1294,chrX,58039824,58040823
1295,chrX,60168824,60169823
1296,chrX,99556662,99557661
1297,chrX,101481662,101482661
1298,chrX,103311662,103312661
1299,chrX,103437662,103438661
1300,chrX,103986662,103987661
1301,chrX,103987662,103988661
1302,chrX,144337458,144338457
1303,chrX,157601069,157602068
1304,chrX,162832069,162833068
1305,chr7_JH792828_fix,192494,193489
1306,chr7_JH792828_fix,199678,200677
1307,chr7_JH792828_fix,202678,203677
1308,chr7_JH792828_fix,204677,205676
1309,chr7_JH792828_fix,208677,209676
1310,chr7_JH792828_fix,210677,211669
1311,chr7_JH792828_fix,211670,212669
1312,chr7_JH792828_fix,346415,347414
1313,chr4_KQ030489_fix,66637,67636
1314,chr4_KQ030489_fix,74637,75636
1315,chr4_KQ030489_fix,75637,76636
