gene_id	chrom	start	end	strand	DE_status	SYMBOL
ENSMUSG00000016918.15	chr1	12692276	12692276	+	up	Sulf1
ENSMUSG00000025920.19	chr1	16519307	16519307	-	up	Stau2
ENSMUSG00000073725.8	chr1	24678629	24678629	+	up	Lmbrd1
ENSMUSG00000047180.8	chr1	36273436	36273436	-	up	Neurl3
ENSMUSG00000026121.13	chr1	36558350	36558350	-	up	Sema4c
ENSMUSG00000046337.17	chr1	36683184	36683184	-	up	Fam178b
ENSMUSG00000052331.14	chr1	54648614	54648614	-	up	Ankrd44
ENSMUSG00000026031.15	chr1	58711507	58711507	+	up	Cflar
ENSMUSG00000044816.10	chr1	65123215	65123215	-	up	D630023F18Rik
ENSMUSG00000026003.5	chr1	66863278	66863278	-	up	Acadl
ENSMUSG00000033813.15	chr1	4857813	4857813	+	down	Tcea1
ENSMUSG00000042414.7	chr1	13127164	13127164	-	down	Prdm14
ENSMUSG00000032769.5	chr1	14918863	14918863	-	down	Trpa1
ENSMUSG00000041670.16	chr1	22805725	22805725	-	down	Rims1
ENSMUSG00000045216.7	chr1	36068399	36068399	+	down	Hs6st1
ENSMUSG00000026116.11	chr1	36939528	36939528	-	down	Tmem131
ENSMUSG00000050122.19	chr1	37026595	37026595	+	down	Vwa3b
ENSMUSG00000026078.10	chr1	38985607	38985607	+	down	Pdcl3
ENSMUSG00000003134.10	chr1	39478756	39478756	-	down	Tbc1d8
ENSMUSG00000003135.15	chr1	39534991	39534991	+	down	Cnot11
