boundary_index_mis	chrom_mis	boundary_end_mis	num_ctcf_mis	span_mis	boundary_start_mis	strand_mis	start_mis	end_mis	seq_id_mis	forward_scan_mis	reverse_scan_mis	scan_strand_mis	mismatch_mis	rf_diff_mis	count_mis	count_mis	chrom_jaspar	start_jaspar	end_jaspar	name_jaspar	score_jaspar	pval_jaspar	strand_jaspar	nf_forward	nf_reverse	nf_forward_reverse	nf_strand_scan
3832	chr16	3750000	6	3743928-3743947	3740000	-	3743928	3743947	15581	9.968786315197658	9.87150510300047	+	1	0.09728121219718844	1	0	chr16	3743928	3743947	CTCF	807	398	-	9.321209222686644	9.87150510300047	-0.5502958803138256	-
363	chr2	3850000	4	3840133-3840152	3840000	-	3840133	3840152	1323	9.989557552319495	9.828650970140549	+	1	0.1609065821789457	1	0	chr2	3840133	3840152	CTCF	834	449	-	9.661363719720375	9.828650970140549	-0.16728725042017345	-
4187	chr18	5160000	7	5157953-5157972	5150000	-	5157953	5157972	16972	9.815664521143617	9.451330312487668	+	1	0.3643342086559489	1	0	chr18	5157953	5157972	CTCF	805	394	-	9.244078618059916	9.451330312487668	-0.20725169442775204	-
2776	chr11	5960000	6	5956078-5956097	5950000	-	5956078	5956097	11238	9.367173450451062	9.32085964121596	+	1	0.046313809235101644	1	0	chr11	5956078	5956097	CTCF	812	406	-	8.864435224821271	9.32085964121596	-0.45642441639468956	-
725	chr3	11090000	1	11083624-11083643	11080000	-	11083624	11083643	2759	9.798263050926984	9.584265556775968	+	1	0.2139974941510161	1	0	chr3	11083624	11083643	CTCF	809	402	-	9.069188161059143	9.584265556775968	-0.5150773957168244	-
2073	chr8	16720000	5	16716934-16716953	16710000	+	16716934	16716953	8281	9.445110095327184	9.661275551065309	-	1	0.21616545573812473	1	0	chr8	16716934	16716953	CTCF	807	398	+	9.445110095327184	9.107310793356058	0.33779930197112584	+
392	chr2	18230000	1	18221059-18221078	18220000	-	18221059	18221078	1429	9.852832802578012	9.550897798029812	+	1	0.3019350045482003	1	0	chr2	18221059	18221078	CTCF	818	418	-	9.350094576948221	9.550897798029812	-0.20080322108159088	-
2077	chr8	18950000	4	18942052-18942071	18940000	+	18942052	18942071	8294	9.268707796231494	9.296380870984233	-	1	0.02767307475273917	1	0	chr8	18942052	18942071	CTCF	804	391	+	9.268707796231494	7.789967671644067	1.4787401245874268	+
3270	chr13	23770000	4	23764587-23764606	23760000	-	23764587	23764606	13326	9.28557277563607	9.086697636281908	+	1	0.19887513935416123	1	0	chr13	23764587	23764606	CTCF	802	389	-	6.688444339461987	9.086697636281908	-2.398253296819921	-
3486	chr14	28520000	7	28519411-28519430	28510000	+	28519411	28519430	14172	9.371062368585804	9.577647464821137	-	1	0.20658509623533305	1	0	chr14	28519411	28519430	CTCF	812	407	+	9.371062368585804	6.647875993719765	2.7231863748660388	+
3072	chr12	30590000	6	30589129-30589148	30580000	-	30589129	30589148	12594	9.373333507080588	9.219946672899805	+	1	0.15338683418078247	1	0	chr12	30589129	30589148	CTCF	809	401	-	4.835102159493158	9.219946672899805	-4.384844513406647	-
1597	chr6	40480000	7	40471331-40471350	40470000	-	40471331	40471350	6222	9.35601985967527	9.095808756932234	+	1	0.2602111027430354	1	0	chr6	40471331	40471350	CTCF	806	395	-	8.558663031481437	9.095808756932234	-0.537145725450797	-
2605	chr10	41300000	7	41291282-41291301	41290000	-	41291282	41291301	10517	10.026635717652079	9.277278831532328	+	1	0.7493568861197506	1	0	chr10	41291282	41291301	CTCF	803	390	-	9.503507964348113	9.277278831532328	0.22622913281578505	+
3311	chr13	44300000	7	44295517-44295536	44290000	+	44295517	44295536	13488	9.132781702995164	9.572736533377693	-	1	0.43995483038252914	1	0	chr13	44295517	44295536	CTCF	801	387	+	9.132781702995164	9.018771775668444	0.11400992732671966	+
1063	chr4	44710000	4	44705523-44705542	44700000	+	44705523	44705542	3901	9.634501429768731	9.666793147807283	-	1	0.03229171803855202	1	0	chr4	44705523	44705542	CTCF	811	405	+	9.634501429768731	9.031330592741206	0.603170837027525	+
3324	chr13	49760000	3	49757470-49757489	49750000	+	49757470	49757489	13545	9.509056403868998	9.698011354819208	-	1	0.18895495095020998	1	0	chr13	49757470	49757489	CTCF	835	451	+	9.509056403868998	9.55263690548	-0.04358050161100202	-
797	chr3	54800000	9	54790591-54790610	54790000	-	54790591	54790610	2971	9.84549681560505	9.788776718308949	+	1	0.05672009729610217	1	0	chr3	54790591	54790610	CTCF	833	447	-	8.89505628697069	9.788776718308949	-0.8937204313382594	-
3523	chr14	55550000	7	55545373-55545392	55540000	+	55545373	55545392	14321	9.266308609142861	9.370254596688627	-	1	0.10394598754576556	1	0	chr14	55545373	55545392	CTCF	808	400	+	9.266308609142861	8.948448429287746	0.3178601798551153	+
3939	chr16	56160000	4	56153653-56153672	56150000	+	56153653	56153672	16007	9.24396983238791	9.299747396693915	-	1	0.055777564306005445	1	0	chr16	56153653	56153672	CTCF	808	399	+	9.24396983238791	8.570672506826073	0.6732973255618369	+
467	chr2	58700000	4	58698843-58698862	58690000	-	58698843	58698862	1742	9.204394254465996	9.192022137307115	+	1	0.012372117158880869	1	0	chr2	58698843	58698862	CTCF	802	389	-	7.386792559681052	9.192022137307115	-1.8052295776260623	-
816	chr3	63550000	3	63546853-63546872	63540000	+	63546853	63546872	3033	9.798231611267376	9.824884150686398	-	1	0.026652539419021792	1	0	chr3	63546853	63546872	CTCF	811	405	+	9.798231611267376	9.095809260818555	0.7024223504488205	+
2650	chr10	64080000	3	64075306-64075325	64070000	-	64075306	64075325	10706	9.548358777031737	9.232439698688093	+	1	0.31591907834364363	1	0	chr10	64075306	64075325	CTCF	806	395	-	6.385611998335689	9.232439698688093	-2.8468277003524047	-
818	chr3	64930000	2	64921722-64921741	64920000	-	64921722	64921741	3039	9.862562470779155	9.840314468813231	+	1	0.02224800196592369	1	0	chr3	64921722	64921741	CTCF	809	401	-	9.33943471747519	9.840314468813231	-0.5008797513380419	-
2168	chr8	71380000	7	71375791-71375810	71370000	-	71375791	71375810	8620	9.752677132504122	9.41532481988007	+	1	0.3373523126240521	1	0	chr8	71375791	71375810	CTCF	803	391	-	8.987117389831543	9.41532481988007	-0.428207430048527	-
3361	chr13	73080000	1	73070689-73070708	73070000	+	73070689	73070708	13726	9.451821437952365	9.61710537523295	-	1	0.16528393728058433	1	0	chr13	73070689	73070708	CTCF	803	389	+	9.451821437952365	8.078695458855517	1.373125979096848	+
2433	chr9	74110000	4	74101823-74101842	74100000	-	74101823	74101842	9830	9.727123074170763	9.485686597008794	+	1	0.2414364771619688	1	0	chr9	74101823	74101842	CTCF	822	425	-	9.17315831646151	9.485686597008794	-0.31252828054728354	-
3767	chr15	74760000	4	74759468-74759487	74750000	+	74759468	74759487	15178	9.199394385460545	9.331506978871916	-	1	0.13211259341137094	1	0	chr15	74759468	74759487	CTCF	803	390	+	9.199394385460545	6.699574931853737	2.4998194536068077	+
1389	chr5	75180000	8	75173533-75173552	75170000	-	75173533	75173552	5334	9.160497986446757	9.107963706129379	+	1	0.052534280317377835	1	0	chr5	75173533	75173552	CTCF	800	385	-	7.994198426975393	9.107963706129379	-1.113765279153986	-
3181	chr12	87000000	8	86999732-86999751	86990000	+	86999732	86999751	13007	10.047020731395012	10.121011330604246	-	1	0.07399059920923357	1	0	chr12	86999732	86999751	CTCF	804	392	+	10.047020731395012	9.549425427520546	0.4975953038744656	+
3800	chr15	88300000	4	88295524-88295543	88290000	-	88295524	88295543	15405	9.679678176901646	9.673681665025757	+	1	0.005996511875888899	1	0	chr15	88295524	88295543	CTCF	816	415	-	9.257872009500764	9.673681665025757	-0.4158096555249937	-
1943	chr7	89910000	8	89903554-89903573	89900000	+	89903554	89903573	7661	9.079370323112585	9.175634951019955	-	1	0.09626462790737023	1	0	chr7	89903554	89903573	CTCF	802	389	+	9.079370323112585	7.704786747128718	1.3745835759838663	+
1420	chr5	91420000	2	91413459-91413478	91410000	+	91413459	91413478	5423	9.238628837081155	9.334872150402258	-	1	0.09624331332110359	1	0	chr5	91413459	91413478	CTCF	802	389	+	9.238628837081155	8.302052969186233	0.9365758678949216	+
2977	chr11	95680000	7	95673551-95673570	95670000	+	95673551	95673570	12091	9.429882311998341	9.577741032142447	-	1	0.1478587201441055	1	0	chr11	95673551	95673570	CTCF	802	388	+	9.429882311998341	6.174221192947256	3.2556611190510854	+
2475	chr9	96890000	10	96887023-96887042	96880000	-	96887023	96887042	9994	9.583424452946598	8.983223203808903	+	1	0.6002012491376956	1	0	chr9	96887023	96887042	CTCF	805	393	-	9.161618285545718	8.983223203808903	0.17839508173681473	+
1956	chr7	97350000	1	97344938-97344957	97340000	-	97344938	97344957	7698	9.162270009939405	9.093994937778545	+	1	0.06827507216086026	1	0	chr7	97344938	97344957	CTCF	810	402	-	8.433195120071563	9.093994937778545	-0.660799817706982	-
3826	chr15	100460000	6	100456055-100456074	100450000	-	100456055	100456074	15525	9.477926479123752	9.245367358207654	+	1	0.23255912091609865	1	0	chr15	100456055	100456074	CTCF	801	387	-	7.407129550173046	9.245367358207654	-1.8382378080346076	-
1964	chr7	100890000	10	100881076-100881095	100880000	+	100881076	100881095	7735	9.195506751250257	9.921978307098547	-	1	0.7264715558482902	1	0	chr7	100881076	100881095	CTCF	806	396	+	9.195506751250257	8.952815311503834	0.24269143974642304	+
3002	chr11	106270000	12	106268102-106268121	106260000	+	106268102	106268121	12254	9.2520919289983	9.53194302342889	-	1	0.2798510944305903	1	0	chr11	106268102	106268121	CTCF	800	385	+	9.2520919289983	6.933206904551115	2.3188850244471855	+
1456	chr5	112430000	9	112422808-112422827	112420000	-	112422808	112422827	5563	9.994862102709746	9.409827452086226	+	1	0.5850346506235198	1	0	chr5	112422808	112422827	CTCF	801	387	-	9.493760781123843	9.409827452086226	0.08393332903761674	+
1481	chr5	125520000	8	125516047-125516066	125510000	-	125516047	125516066	5727	9.537553177383653	9.279651834447417	+	1	0.25790134293623623	1	0	chr5	125516047	125516066	CTCF	814	411	-	7.940351084990316	9.279651834447417	-1.3393007494571014	-
1217	chr4	127030000	7	127022161-127022180	127020000	-	127022161	127022180	4572	10.139906647377014	10.023922443987928	+	1	0.1159842033890861	1	0	chr4	127022161	127022180	CTCF	806	396	-	7.529204308507143	10.023922443987928	-2.4947181354807846	-
229	chr1	128370000	4	128367145-128367164	128360000	+	128367145	128367164	773	9.578156191083533	9.731973868707698	-	1	0.15381767762416487	1	0	chr1	128367145	128367164	CTCF	827	435	+	9.578156191083533	9.230872547121795	0.34728364396173816	+
2024	chr7	131380000	4	131370656-131370675	131370000	-	131370656	131370675	8028	9.829793161641028	9.754130989653675	+	1	0.07566217198735359	1	0	chr7	131370656	131370675	CTCF	802	389	-	8.610380403561631	9.754130989653675	-1.1437505860920432	-
2029	chr7	133170000	3	133162262-133162281	133160000	+	133162262	133162281	8052	9.283274342355165	9.559437463170266	-	1	0.2761631208151005	1	0	chr7	133162262	133162281	CTCF	807	397	+	9.283274342355165	8.830362573302423	0.4529117690527418	+
2030	chr7	133640000	5	133632640-133632659	133630000	+	133632640	133632659	8055	9.390515341195421	9.4603045328357	-	1	0.06978919164027886	1	0	chr7	133632640	133632659	CTCF	830	441	+	9.390515341195421	8.784093079091205	0.6064222621042159	+
1501	chr5	136270000	7	136261307-136261326	136260000	+	136261307	136261326	5840	9.541727425640847	9.552197444002015	-	1	0.010470018361168343	1	0	chr5	136261307	136261326	CTCF	802	389	+	9.541727425640847	8.224003611402896	1.3177238142379508	+
2048	chr7	143160000	8	143159278-143159297	143150000	+	143159278	143159297	8169	9.306721708874425	9.507837362896371	-	1	0.20111565402194564	1	0	chr7	143159278	143159297	CTCF	803	389	+	9.306721708874425	9.088233838667295	0.2184878702071309	+
966	chr3	144420000	5	144418917-144418936	144410000	-	144418917	144418936	3583	9.231926257575124	9.015892615641695	+	1	0.21603364193342856	1	0	chr3	144418917	144418936	CTCF	802	388	-	7.533207376876481	9.015892615641695	-1.4826852387652139	-
970	chr3	146190000	5	146181388-146181407	146180000	-	146181388	146181407	3595	9.600645773619469	9.349044253109867	+	1	0.2516015205096025	1	0	chr3	146181388	146181407	CTCF	803	391	-	6.7654192140772915	9.349044253109867	-2.583625039032575	-
983	chr3	153660000	5	153652168-153652187	153650000	-	153652168	153652187	3635	9.47741024068708	9.328531475658606	+	1	0.1488787650284742	1	0	chr3	153652168	153652187	CTCF	818	418	-	8.74833535081924	9.328531475658606	-0.5801961248393663	-
663	chr2	154630000	7	154624162-154624181	154620000	+	154624162	154624181	2419	9.69904148972586	10.097949243863752	-	1	0.3989077541378929	1	0	chr2	154624162	154624181	CTCF	829	440	+	9.69904148972586	9.952574794524544	-0.25353330479868497	-
288	chr1	160200000	6	160197509-160197528	160190000	+	160197509	160197528	981	9.49947582958782	9.555385613358471	-	1	0.0559097837706517	1	0	chr1	160197509	160197528	CTCF	811	404	+	9.49947582958782	6.302327319061364	3.197148510526455	+
292	chr1	161740000	5	161735161-161735180	161730000	-	161735161	161735180	993	9.410670359605314	9.245034455919056	+	1	0.16563590368625825	1	0	chr1	161735161	161735180	CTCF	800	384	-	8.55163952260091	9.245034455919056	-0.693394933318146	-
341	chr1	184800000	6	184790806-184790825	184790000	+	184790806	184790825	1219	9.374499099529427	9.455610050443063	-	1	0.08111095091363651	1	0	chr1	184790806	184790825	CTCF	807	398	+	9.374499099529427	8.901645292733813	0.47285380679561406	+
