chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
chr4	70621534	70621553	-	52.28	>>	1	0	90
chr4	70621534	70621553	-	52.28	><	1	0	90
chr4	70621534	70621553	-	52.28	<>	1	0	90
chr4	70621534	70621553	-	52.28	<<	1	0	90
chr4	70621534	70621553	-	52.28	>>	2	0	90
chr4	70621534	70621553	-	52.28	><	2	0	90
chr4	70621534	70621553	-	52.28	<>	2	0	90
chr4	70621534	70621553	-	52.28	<<	2	0	90
chr4	70621534	70621553	-	52.28	>>	1	5	85
chr4	70621534	70621553	-	52.28	><	1	5	85
chr4	70621534	70621553	-	52.28	<>	1	5	85
chr4	70621534	70621553	-	52.28	<<	1	5	85
chr4	70621534	70621553	-	52.28	>>	2	5	85
chr4	70621534	70621553	-	52.28	><	2	5	85
chr4	70621534	70621553	-	52.28	<>	2	5	85
chr4	70621534	70621553	-	52.28	<<	2	5	85
chr4	70621534	70621553	-	52.28	>>	1	10	80
chr4	70621534	70621553	-	52.28	><	1	10	80
chr4	70621534	70621553	-	52.28	<>	1	10	80
chr4	70621534	70621553	-	52.28	<<	1	10	80
chr4	70621534	70621553	-	52.28	>>	2	10	80
chr4	70621534	70621553	-	52.28	><	2	10	80
chr4	70621534	70621553	-	52.28	<>	2	10	80
chr4	70621534	70621553	-	52.28	<<	2	10	80
chr4	70621534	70621553	-	52.28	>>	1	15	75
chr4	70621534	70621553	-	52.28	><	1	15	75
chr4	70621534	70621553	-	52.28	<>	1	15	75
chr4	70621534	70621553	-	52.28	<<	1	15	75
chr4	70621534	70621553	-	52.28	>>	2	15	75
chr4	70621534	70621553	-	52.28	><	2	15	75
chr4	70621534	70621553	-	52.28	<>	2	15	75
chr4	70621534	70621553	-	52.28	<<	2	15	75
chr4	70621534	70621553	-	52.28	>>	1	20	70
chr4	70621534	70621553	-	52.28	><	1	20	70
chr4	70621534	70621553	-	52.28	<>	1	20	70
chr4	70621534	70621553	-	52.28	<<	1	20	70
chr4	70621534	70621553	-	52.28	>>	2	20	70
chr4	70621534	70621553	-	52.28	><	2	20	70
chr4	70621534	70621553	-	52.28	<>	2	20	70
chr4	70621534	70621553	-	52.28	<<	2	20	70
