chrom	start	end	strand	genomic_SCD	orientation
chr12	35192359	35192378	-	53.66	>>
chr8	102781112	102781131	-	53.5	>>
chr5	49961991	49962010	-	53.3	>>
chr9	26776356	26776375	-	53.12	>>
chr9	51152589	51152608	-	53.06	>>
chr8	58566264	58566283	+	52.88	>>
chr12	40837731	40837750	+	52.84	>>
chr8	36523116	36523135	-	52.5	>>
chr6	101261721	101261740	-	52.5	>>
chr11	57467954	57467973	-	52.38	>>
chr4	70621534	70621553	-	52.28	>>
chr2	101905952	101905971	+	52.25	>>
chr16	13117402	13117421	+	51.94	>>
chr13	19698902	19698921	+	51.94	>>
chr9	63136044	63136063	+	51.75	>>
chr12	92303369	92303388	+	51.62	>>
chr11	31949597	31949616	-	51.56	>>
chr9	49494116	49494135	+	51.2	>>
chr12	17554295	17554314	+	51.2	>>
chr9	88222169	88222188	-	51.16	>>
chr1	55404542	55404561	+	51.12	>>
chr12	57825931	57825950	+	51.06	>>
chr3	57843966	57843985	+	50.94	>>
chr16	22564764	22564783	+	50.8	>>
chr7	132213675	132213694	-	50.6	>>
chr16	72215914	72215933	-	50.38	>>
chr18	16217031	16217050	+	50.2	>>
chr11	113165297	113165316	-	50.12	>>
chr14	34810922	34810941	+	49.88	>>
chr17	83271677	83271696	+	49.25	>>
chr12	78056172	78056191	+	49.12	>>
chr16	89765679	89765698	-	49.0	>>
chr13	112264852	112264871	-	48.94	>>
chr13	112264855	112264874	-	48.88	>>
chr2	118638274	118638293	+	48.7	>>
chr15	32766466	32766485	-	48.47	>>
chr1	21411386	21411405	+	48.44	>>
chr6	43686121	43686140	+	48.3	>>
chr13	30260113	30260132	-	48.25	>>
chr9	60245108	60245127	+	47.97	>>
chr7	86211545	86211564	-	47.94	>>
chr1	103799500	103799519	+	47.94	>>
chr11	40149490	40149509	-	47.47	>>
chr11	25862970	25862989	-	47.2	>>
chr15	44836383	44836402	+	47.12	>>
chr16	72218208	72218227	+	47.12	>>
chr16	64748436	64748455	-	47.0	>>
chr3	14679375	14679394	+	46.8	>>
chr17	86906315	86906334	-	46.8	>>
chr18	57976796	57976815	+	46.8	>>
chr7	139598311	139598330	+	0.05814	>>
chr8	45342919	45342938	+	0.05832	>>
chr2	27771666	27771685	-	0.05875	>>
chr1	35713888	35713907	+	0.05902	>>
chr9	51333610	51333629	-	0.05902	>>
chr11	57783694	57783713	-	0.06	>>
chr6	94057464	94057483	+	0.06033	>>
chr16	23157002	23157021	-	0.0607	>>
chr11	102262359	102262378	-	0.06146	>>
chr9	71627181	71627200	+	0.06238	>>
chr13	109771756	109771775	+	0.063	>>
chr11	32340269	32340288	+	0.06323	>>
chr2	107941165	107941184	-	0.06323	>>
chr7	143479908	143479927	+	0.0636	>>
chr8	88110358	88110377	+	0.0642	>>
chr2	160592247	160592266	+	0.06445	>>
chr5	147936524	147936543	+	0.06464	>>
chr2	31681471	31681490	+	0.0647	>>
chr11	102264619	102264638	-	0.0648	>>
chr9	51332680	51332699	-	0.06537	>>
chr6	122608718	122608737	-	0.0658	>>
chr8	115081358	115081377	-	0.06604	>>
chr12	12419548	12419567	-	0.06604	>>
chr9	59675304	59675323	+	0.0661	>>
chr1	85845211	85845230	+	0.0662	>>
chr7	68361630	68361649	-	0.0665	>>
chr7	27165173	27165192	+	0.0668	>>
chr11	87951032	87951051	+	0.0669	>>
chr15	74522072	74522091	-	0.06757	>>
chr1	136526154	136526173	-	0.0676	>>
chr7	121644706	121644725	+	0.0677	>>
chr11	57465018	57465037	-	0.06805	>>
chr8	24542798	24542817	-	0.06805	>>
chr6	31666754	31666773	-	0.0681	>>
chr1	119089358	119089377	-	0.0688	>>
chr6	91144406	91144425	-	0.06885	>>
chr6	53755637	53755656	-	0.06885	>>
chr15	73799759	73799778	+	0.0689	>>
chr3	107604713	107604732	+	0.06915	>>
chr12	35196325	35196344	+	0.06915	>>
chr19	16339988	16340007	+	0.0697	>>
chr11	117382598	117382617	-	0.0698	>>
chr2	37810865	37810884	+	0.0699	>>
chr8	62082085	62082104	-	0.0706	>>
chr2	155815946	155815965	-	0.0707	>>
chr1	189256297	189256316	-	0.07104	>>
chr4	143024402	143024421	-	0.07117	>>
chr13	81436447	81436466	-	0.07135	>>
chr6	54251572	54251591	+	0.0715	>>
chr16	24827277	24827296	+	0.07166	>>
