boundary_index	chrom	boundary_end	index	num_ctcf	span	boundary_start	strand	start	end	seq_id	forward_scan	reverse_scan	scan_strand	mismatch	rf_diff	background_index	exp_id	orientation	flank_bp	spacer_bp
229	chr1	128370000	1178	4	128367145-128367164	128360000	+	128367145	128367164	315	9.578156191083531	9.731973868707698	-	1	0.1538176776241648	0	0	><	20	199980
288	chr1	160200000	1493	6	160197509-160197528	160190000	+	160197509	160197528	408	9.49947582958782	9.555385613358473	-	1	0.0559097837706517	0	1	><	20	199980
292	chr1	161740000	1513	5	161735161-161735180	161730000	-	161735161	161735180	412	9.410670359605314	9.245034455919056	+	1	0.1656359036862582	0	2	><	20	199980
341	chr1	184800000	1832	6	184790806-184790825	184790000	+	184790806	184790825	513	9.374499099529428	9.455610050443063	-	1	0.0811109509136365	0	3	><	20	199980
363	chr2	3850000	1979	4	3840133-3840152	3840000	-	3840133	3840152	550	9.989557552319496	9.828650970140547	+	1	0.1609065821789457	0	4	><	20	199980
392	chr2	18230000	2138	1	18221059-18221078	18220000	-	18221059	18221078	587	9.852832802578012	9.550897798029812	+	1	0.3019350045482003	0	5	><	20	199980
467	chr2	58700000	2585	4	58698843-58698862	58690000	-	58698843	58698862	726	9.204394254465996	9.192022137307116	+	1	0.0123721171588808	0	6	><	20	199980
663	chr2	154630000	3617	7	154624162-154624181	154620000	+	154624162	154624181	1025	9.69904148972586	10.097949243863752	-	1	0.3989077541378929	0	7	><	20	199980
725	chr3	11090000	4077	1	11083624-11083643	11080000	-	11083624	11083643	1172	9.798263050926984	9.584265556775968	+	1	0.2139974941510161	0	8	><	20	199980
797	chr3	54800000	4412	9	54790591-54790610	54790000	-	54790591	54790610	1249	9.84549681560505	9.788776718308949	+	1	0.0567200972961021	0	9	><	20	199980
816	chr3	63550000	4508	3	63546853-63546872	63540000	+	63546853	63546872	1285	9.798231611267376	9.824884150686398	-	1	0.0266525394190217	0	10	><	20	199980
818	chr3	64930000	4518	2	64921722-64921741	64920000	-	64921722	64921741	1289	9.862562470779157	9.840314468813231	+	1	0.0222480019659236	0	11	><	20	199980
966	chr3	144420000	5332	5	144418917-144418936	144410000	-	144418917	144418936	1495	9.231926257575124	9.015892615641697	+	1	0.2160336419334285	0	12	><	20	199980
970	chr3	146190000	5352	5	146181388-146181407	146180000	-	146181388	146181407	1500	9.600645773619467	9.349044253109868	+	1	0.2516015205096025	0	13	><	20	199980
983	chr3	153660000	5415	5	153652168-153652187	153650000	-	153652168	153652187	1523	9.47741024068708	9.328531475658606	+	1	0.1488787650284742	0	14	><	20	199980
1063	chr4	44710000	5817	4	44705523-44705542	44700000	+	44705523	44705542	1618	9.634501429768733	9.666793147807285	-	1	0.032291718038552	0	15	><	20	199980
1217	chr4	127030000	6776	7	127022161-127022180	127020000	-	127022161	127022180	1880	10.139906647377014	10.023922443987928	+	1	0.1159842033890861	0	16	><	20	199980
1389	chr5	75180000	7853	8	75173533-75173552	75170000	-	75173533	75173552	2201	9.160497986446757	9.10796370612938	+	1	0.0525342803173778	0	17	><	20	199980
1420	chr5	91420000	7995	2	91413459-91413478	91410000	+	91413459	91413478	2237	9.238628837081157	9.334872150402258	-	1	0.0962433133211035	0	18	><	20	199980
1456	chr5	112430000	8202	9	112422808-112422827	112420000	-	112422808	112422827	2294	9.994862102709746	9.409827452086226	+	1	0.5850346506235198	0	19	><	20	199980
1481	chr5	125520000	8416	8	125516047-125516066	125510000	-	125516047	125516066	2375	9.537553177383652	9.279651834447415	+	1	0.2579013429362362	0	20	><	20	199980
1501	chr5	136270000	8567	7	136261307-136261326	136260000	+	136261307	136261326	2409	9.541727425640849	9.552197444002015	-	1	0.0104700183611683	0	21	><	20	199980
1597	chr6	40480000	9126	7	40471331-40471350	40470000	-	40471331	40471350	2532	9.35601985967527	9.095808756932234	+	1	0.2602111027430354	0	22	><	20	199980
1943	chr7	89910000	11207	8	89903554-89903573	89900000	+	89903554	89903573	3116	9.079370323112585	9.175634951019957	-	1	0.0962646279073702	0	23	><	20	199980
1956	chr7	97350000	11267	1	97344938-97344957	97340000	-	97344938	97344957	3126	9.162270009939403	9.093994937778543	+	1	0.0682750721608602	0	24	><	20	199980
1964	chr7	100890000	11319	10	100881076-100881095	100880000	+	100881076	100881095	3146	9.195506751250257	9.921978307098549	-	1	0.7264715558482902	0	25	><	20	199980
2024	chr7	131380000	11730	4	131370656-131370675	131370000	-	131370656	131370675	3279	9.829793161641028	9.754130989653676	+	1	0.0756621719873535	0	26	><	20	199980
2029	chr7	133170000	11764	3	133162262-133162281	133160000	+	133162262	133162281	3293	9.283274342355163	9.559437463170266	-	1	0.2761631208151005	0	27	><	20	199980
2030	chr7	133640000	11769	5	133632640-133632659	133630000	+	133632640	133632659	3295	9.39051534119542	9.4603045328357	-	1	0.0697891916402788	0	28	><	20	199980
2048	chr7	143160000	11918	8	143159278-143159297	143150000	+	143159278	143159297	3360	9.306721708874424	9.507837362896373	-	1	0.2011156540219456	0	29	><	20	199980
2073	chr8	16720000	12079	5	16716934-16716953	16710000	+	16716934	16716953	3420	9.445110095327184	9.661275551065309	-	1	0.2161654557381247	0	30	><	20	199980
2077	chr8	18950000	12099	4	18942052-18942071	18940000	+	18942052	18942071	3427	9.268707796231494	9.296380870984231	-	1	0.0276730747527391	0	31	><	20	199980
2168	chr8	71380000	12587	7	71375791-71375810	71370000	-	71375791	71375810	3565	9.752677132504122	9.41532481988007	+	1	0.3373523126240521	0	32	><	20	199980
2433	chr9	74110000	14300	4	74101823-74101842	74100000	-	74101823	74101842	4096	9.727123074170764	9.485686597008794	+	1	0.2414364771619688	0	33	><	20	199980
2475	chr9	96890000	14546	10	96887023-96887042	96880000	-	96887023	96887042	4182	9.583424452946598	8.983223203808903	+	1	0.6002012491376956	0	34	><	20	199980
2605	chr10	41300000	15310	7	41291282-41291301	41290000	-	41291282	41291301	4383	10.02663571765208	9.277278831532328	+	1	0.7493568861197506	0	35	><	20	199980
2650	chr10	64080000	15584	3	64075306-64075325	64070000	-	64075306	64075325	4448	9.548358777031735	9.232439698688092	+	1	0.3159190783436436	0	36	><	20	199980
2776	chr11	5960000	16347	6	5956078-5956097	5950000	-	5956078	5956097	4663	9.367173450451062	9.32085964121596	+	1	0.0463138092351016	0	37	><	20	199980
2977	chr11	95680000	17576	7	95673551-95673570	95670000	+	95673551	95673570	5006	9.42988231199834	9.577741032142448	-	1	0.1478587201441055	0	38	><	20	199980
3002	chr11	106270000	17786	12	106268102-106268121	106260000	+	106268102	106268121	5088	9.2520919289983	9.53194302342889	-	1	0.2798510944305903	0	39	><	20	199980
3072	chr12	30590000	18260	6	30589129-30589148	30580000	-	30589129	30589148	5250	9.373333507080588	9.219946672899804	+	1	0.1533868341807824	0	40	><	20	199980
3181	chr12	87000000	18869	8	86999732-86999751	86990000	+	86999732	86999751	5418	10.047020731395012	10.121011330604246	-	1	0.0739905992092335	0	41	><	20	199980
3270	chr13	23770000	19352	4	23764587-23764606	23760000	-	23764587	23764606	5556	9.28557277563607	9.086697636281908	+	1	0.1988751393541612	0	42	><	20	199980
3311	chr13	44300000	19592	7	44295517-44295536	44290000	+	44295517	44295536	5634	9.132781702995164	9.572736533377691	-	1	0.4399548303825291	0	43	><	20	199980
3324	chr13	49760000	19672	3	49757470-49757489	49750000	+	49757470	49757489	5659	9.509056403868998	9.698011354819208	-	1	0.1889549509502099	0	44	><	20	199980
3361	chr13	73080000	19925	1	73070689-73070708	73070000	+	73070689	73070708	5753	9.451821437952365	9.61710537523295	-	1	0.1652839372805843	0	45	><	20	199980
3486	chr14	28520000	20598	7	28519411-28519430	28510000	+	28519411	28519430	5930	9.371062368585804	9.577647464821135	-	1	0.206585096235333	0	46	><	20	199980
3523	chr14	55550000	20817	7	55545373-55545392	55540000	+	55545373	55545392	5990	9.26630860914286	9.370254596688628	-	1	0.1039459875457655	0	47	><	20	199980
3767	chr15	74760000	22117	4	74759468-74759487	74750000	+	74759468	74759487	6349	9.199394385460543	9.331506978871916	-	1	0.1321125934113709	0	48	><	20	199980
3800	chr15	88300000	22408	4	88295524-88295543	88290000	-	88295524	88295543	6468	9.679678176901646	9.673681665025756	+	1	0.0059965118758888	0	49	><	20	199980
3826	chr15	100460000	22578	6	100456055-100456074	100450000	-	100456055	100456074	6508	9.477926479123752	9.245367358207654	+	1	0.2325591209160986	0	50	><	20	199980
3832	chr16	3750000	22646	6	3743928-3743947	3740000	-	3743928	3743947	6529	9.968786315197658	9.87150510300047	+	1	0.0972812121971884	0	51	><	20	199980
3939	chr16	56160000	23267	4	56153653-56153672	56150000	+	56153653	56153672	6710	9.24396983238791	9.299747396693917	-	1	0.0557775643060054	0	52	><	20	199980
4187	chr18	5160000	24680	7	5157953-5157972	5150000	-	5157953	5157972	7088	9.815664521143615	9.451330312487668	+	1	0.3643342086559489	0	53	><	20	199980
229	chr1	128370000	1178	4	128367145-128367164	128360000	+	128367145	128367164	315	9.578156191083531	9.731973868707698	-	1	0.1538176776241648	1	54	><	20	199980
288	chr1	160200000	1493	6	160197509-160197528	160190000	+	160197509	160197528	408	9.49947582958782	9.555385613358473	-	1	0.0559097837706517	1	55	><	20	199980
292	chr1	161740000	1513	5	161735161-161735180	161730000	-	161735161	161735180	412	9.410670359605314	9.245034455919056	+	1	0.1656359036862582	1	56	><	20	199980
341	chr1	184800000	1832	6	184790806-184790825	184790000	+	184790806	184790825	513	9.374499099529428	9.455610050443063	-	1	0.0811109509136365	1	57	><	20	199980
363	chr2	3850000	1979	4	3840133-3840152	3840000	-	3840133	3840152	550	9.989557552319496	9.828650970140547	+	1	0.1609065821789457	1	58	><	20	199980
392	chr2	18230000	2138	1	18221059-18221078	18220000	-	18221059	18221078	587	9.852832802578012	9.550897798029812	+	1	0.3019350045482003	1	59	><	20	199980
467	chr2	58700000	2585	4	58698843-58698862	58690000	-	58698843	58698862	726	9.204394254465996	9.192022137307116	+	1	0.0123721171588808	1	60	><	20	199980
663	chr2	154630000	3617	7	154624162-154624181	154620000	+	154624162	154624181	1025	9.69904148972586	10.097949243863752	-	1	0.3989077541378929	1	61	><	20	199980
725	chr3	11090000	4077	1	11083624-11083643	11080000	-	11083624	11083643	1172	9.798263050926984	9.584265556775968	+	1	0.2139974941510161	1	62	><	20	199980
797	chr3	54800000	4412	9	54790591-54790610	54790000	-	54790591	54790610	1249	9.84549681560505	9.788776718308949	+	1	0.0567200972961021	1	63	><	20	199980
816	chr3	63550000	4508	3	63546853-63546872	63540000	+	63546853	63546872	1285	9.798231611267376	9.824884150686398	-	1	0.0266525394190217	1	64	><	20	199980
818	chr3	64930000	4518	2	64921722-64921741	64920000	-	64921722	64921741	1289	9.862562470779157	9.840314468813231	+	1	0.0222480019659236	1	65	><	20	199980
966	chr3	144420000	5332	5	144418917-144418936	144410000	-	144418917	144418936	1495	9.231926257575124	9.015892615641697	+	1	0.2160336419334285	1	66	><	20	199980
970	chr3	146190000	5352	5	146181388-146181407	146180000	-	146181388	146181407	1500	9.600645773619467	9.349044253109868	+	1	0.2516015205096025	1	67	><	20	199980
983	chr3	153660000	5415	5	153652168-153652187	153650000	-	153652168	153652187	1523	9.47741024068708	9.328531475658606	+	1	0.1488787650284742	1	68	><	20	199980
1063	chr4	44710000	5817	4	44705523-44705542	44700000	+	44705523	44705542	1618	9.634501429768733	9.666793147807285	-	1	0.032291718038552	1	69	><	20	199980
1217	chr4	127030000	6776	7	127022161-127022180	127020000	-	127022161	127022180	1880	10.139906647377014	10.023922443987928	+	1	0.1159842033890861	1	70	><	20	199980
1389	chr5	75180000	7853	8	75173533-75173552	75170000	-	75173533	75173552	2201	9.160497986446757	9.10796370612938	+	1	0.0525342803173778	1	71	><	20	199980
1420	chr5	91420000	7995	2	91413459-91413478	91410000	+	91413459	91413478	2237	9.238628837081157	9.334872150402258	-	1	0.0962433133211035	1	72	><	20	199980
1456	chr5	112430000	8202	9	112422808-112422827	112420000	-	112422808	112422827	2294	9.994862102709746	9.409827452086226	+	1	0.5850346506235198	1	73	><	20	199980
1481	chr5	125520000	8416	8	125516047-125516066	125510000	-	125516047	125516066	2375	9.537553177383652	9.279651834447415	+	1	0.2579013429362362	1	74	><	20	199980
1501	chr5	136270000	8567	7	136261307-136261326	136260000	+	136261307	136261326	2409	9.541727425640849	9.552197444002015	-	1	0.0104700183611683	1	75	><	20	199980
1597	chr6	40480000	9126	7	40471331-40471350	40470000	-	40471331	40471350	2532	9.35601985967527	9.095808756932234	+	1	0.2602111027430354	1	76	><	20	199980
1943	chr7	89910000	11207	8	89903554-89903573	89900000	+	89903554	89903573	3116	9.079370323112585	9.175634951019957	-	1	0.0962646279073702	1	77	><	20	199980
1956	chr7	97350000	11267	1	97344938-97344957	97340000	-	97344938	97344957	3126	9.162270009939403	9.093994937778543	+	1	0.0682750721608602	1	78	><	20	199980
1964	chr7	100890000	11319	10	100881076-100881095	100880000	+	100881076	100881095	3146	9.195506751250257	9.921978307098549	-	1	0.7264715558482902	1	79	><	20	199980
2024	chr7	131380000	11730	4	131370656-131370675	131370000	-	131370656	131370675	3279	9.829793161641028	9.754130989653676	+	1	0.0756621719873535	1	80	><	20	199980
2029	chr7	133170000	11764	3	133162262-133162281	133160000	+	133162262	133162281	3293	9.283274342355163	9.559437463170266	-	1	0.2761631208151005	1	81	><	20	199980
2030	chr7	133640000	11769	5	133632640-133632659	133630000	+	133632640	133632659	3295	9.39051534119542	9.4603045328357	-	1	0.0697891916402788	1	82	><	20	199980
2048	chr7	143160000	11918	8	143159278-143159297	143150000	+	143159278	143159297	3360	9.306721708874424	9.507837362896373	-	1	0.2011156540219456	1	83	><	20	199980
2073	chr8	16720000	12079	5	16716934-16716953	16710000	+	16716934	16716953	3420	9.445110095327184	9.661275551065309	-	1	0.2161654557381247	1	84	><	20	199980
2077	chr8	18950000	12099	4	18942052-18942071	18940000	+	18942052	18942071	3427	9.268707796231494	9.296380870984231	-	1	0.0276730747527391	1	85	><	20	199980
2168	chr8	71380000	12587	7	71375791-71375810	71370000	-	71375791	71375810	3565	9.752677132504122	9.41532481988007	+	1	0.3373523126240521	1	86	><	20	199980
2433	chr9	74110000	14300	4	74101823-74101842	74100000	-	74101823	74101842	4096	9.727123074170764	9.485686597008794	+	1	0.2414364771619688	1	87	><	20	199980
2475	chr9	96890000	14546	10	96887023-96887042	96880000	-	96887023	96887042	4182	9.583424452946598	8.983223203808903	+	1	0.6002012491376956	1	88	><	20	199980
2605	chr10	41300000	15310	7	41291282-41291301	41290000	-	41291282	41291301	4383	10.02663571765208	9.277278831532328	+	1	0.7493568861197506	1	89	><	20	199980
2650	chr10	64080000	15584	3	64075306-64075325	64070000	-	64075306	64075325	4448	9.548358777031735	9.232439698688092	+	1	0.3159190783436436	1	90	><	20	199980
2776	chr11	5960000	16347	6	5956078-5956097	5950000	-	5956078	5956097	4663	9.367173450451062	9.32085964121596	+	1	0.0463138092351016	1	91	><	20	199980
2977	chr11	95680000	17576	7	95673551-95673570	95670000	+	95673551	95673570	5006	9.42988231199834	9.577741032142448	-	1	0.1478587201441055	1	92	><	20	199980
3002	chr11	106270000	17786	12	106268102-106268121	106260000	+	106268102	106268121	5088	9.2520919289983	9.53194302342889	-	1	0.2798510944305903	1	93	><	20	199980
3072	chr12	30590000	18260	6	30589129-30589148	30580000	-	30589129	30589148	5250	9.373333507080588	9.219946672899804	+	1	0.1533868341807824	1	94	><	20	199980
3181	chr12	87000000	18869	8	86999732-86999751	86990000	+	86999732	86999751	5418	10.047020731395012	10.121011330604246	-	1	0.0739905992092335	1	95	><	20	199980
3270	chr13	23770000	19352	4	23764587-23764606	23760000	-	23764587	23764606	5556	9.28557277563607	9.086697636281908	+	1	0.1988751393541612	1	96	><	20	199980
3311	chr13	44300000	19592	7	44295517-44295536	44290000	+	44295517	44295536	5634	9.132781702995164	9.572736533377691	-	1	0.4399548303825291	1	97	><	20	199980
3324	chr13	49760000	19672	3	49757470-49757489	49750000	+	49757470	49757489	5659	9.509056403868998	9.698011354819208	-	1	0.1889549509502099	1	98	><	20	199980
3361	chr13	73080000	19925	1	73070689-73070708	73070000	+	73070689	73070708	5753	9.451821437952365	9.61710537523295	-	1	0.1652839372805843	1	99	><	20	199980
3486	chr14	28520000	20598	7	28519411-28519430	28510000	+	28519411	28519430	5930	9.371062368585804	9.577647464821135	-	1	0.206585096235333	1	100	><	20	199980
3523	chr14	55550000	20817	7	55545373-55545392	55540000	+	55545373	55545392	5990	9.26630860914286	9.370254596688628	-	1	0.1039459875457655	1	101	><	20	199980
3767	chr15	74760000	22117	4	74759468-74759487	74750000	+	74759468	74759487	6349	9.199394385460543	9.331506978871916	-	1	0.1321125934113709	1	102	><	20	199980
3800	chr15	88300000	22408	4	88295524-88295543	88290000	-	88295524	88295543	6468	9.679678176901646	9.673681665025756	+	1	0.0059965118758888	1	103	><	20	199980
3826	chr15	100460000	22578	6	100456055-100456074	100450000	-	100456055	100456074	6508	9.477926479123752	9.245367358207654	+	1	0.2325591209160986	1	104	><	20	199980
3832	chr16	3750000	22646	6	3743928-3743947	3740000	-	3743928	3743947	6529	9.968786315197658	9.87150510300047	+	1	0.0972812121971884	1	105	><	20	199980
3939	chr16	56160000	23267	4	56153653-56153672	56150000	+	56153653	56153672	6710	9.24396983238791	9.299747396693917	-	1	0.0557775643060054	1	106	><	20	199980
4187	chr18	5160000	24680	7	5157953-5157972	5150000	-	5157953	5157972	7088	9.815664521143615	9.451330312487668	+	1	0.3643342086559489	1	107	><	20	199980
229	chr1	128370000	1178	4	128367145-128367164	128360000	+	128367145	128367164	315	9.578156191083531	9.731973868707698	-	1	0.1538176776241648	2	108	><	20	199980
288	chr1	160200000	1493	6	160197509-160197528	160190000	+	160197509	160197528	408	9.49947582958782	9.555385613358473	-	1	0.0559097837706517	2	109	><	20	199980
292	chr1	161740000	1513	5	161735161-161735180	161730000	-	161735161	161735180	412	9.410670359605314	9.245034455919056	+	1	0.1656359036862582	2	110	><	20	199980
341	chr1	184800000	1832	6	184790806-184790825	184790000	+	184790806	184790825	513	9.374499099529428	9.455610050443063	-	1	0.0811109509136365	2	111	><	20	199980
363	chr2	3850000	1979	4	3840133-3840152	3840000	-	3840133	3840152	550	9.989557552319496	9.828650970140547	+	1	0.1609065821789457	2	112	><	20	199980
392	chr2	18230000	2138	1	18221059-18221078	18220000	-	18221059	18221078	587	9.852832802578012	9.550897798029812	+	1	0.3019350045482003	2	113	><	20	199980
467	chr2	58700000	2585	4	58698843-58698862	58690000	-	58698843	58698862	726	9.204394254465996	9.192022137307116	+	1	0.0123721171588808	2	114	><	20	199980
663	chr2	154630000	3617	7	154624162-154624181	154620000	+	154624162	154624181	1025	9.69904148972586	10.097949243863752	-	1	0.3989077541378929	2	115	><	20	199980
725	chr3	11090000	4077	1	11083624-11083643	11080000	-	11083624	11083643	1172	9.798263050926984	9.584265556775968	+	1	0.2139974941510161	2	116	><	20	199980
797	chr3	54800000	4412	9	54790591-54790610	54790000	-	54790591	54790610	1249	9.84549681560505	9.788776718308949	+	1	0.0567200972961021	2	117	><	20	199980
816	chr3	63550000	4508	3	63546853-63546872	63540000	+	63546853	63546872	1285	9.798231611267376	9.824884150686398	-	1	0.0266525394190217	2	118	><	20	199980
818	chr3	64930000	4518	2	64921722-64921741	64920000	-	64921722	64921741	1289	9.862562470779157	9.840314468813231	+	1	0.0222480019659236	2	119	><	20	199980
966	chr3	144420000	5332	5	144418917-144418936	144410000	-	144418917	144418936	1495	9.231926257575124	9.015892615641697	+	1	0.2160336419334285	2	120	><	20	199980
970	chr3	146190000	5352	5	146181388-146181407	146180000	-	146181388	146181407	1500	9.600645773619467	9.349044253109868	+	1	0.2516015205096025	2	121	><	20	199980
983	chr3	153660000	5415	5	153652168-153652187	153650000	-	153652168	153652187	1523	9.47741024068708	9.328531475658606	+	1	0.1488787650284742	2	122	><	20	199980
1063	chr4	44710000	5817	4	44705523-44705542	44700000	+	44705523	44705542	1618	9.634501429768733	9.666793147807285	-	1	0.032291718038552	2	123	><	20	199980
1217	chr4	127030000	6776	7	127022161-127022180	127020000	-	127022161	127022180	1880	10.139906647377014	10.023922443987928	+	1	0.1159842033890861	2	124	><	20	199980
1389	chr5	75180000	7853	8	75173533-75173552	75170000	-	75173533	75173552	2201	9.160497986446757	9.10796370612938	+	1	0.0525342803173778	2	125	><	20	199980
1420	chr5	91420000	7995	2	91413459-91413478	91410000	+	91413459	91413478	2237	9.238628837081157	9.334872150402258	-	1	0.0962433133211035	2	126	><	20	199980
1456	chr5	112430000	8202	9	112422808-112422827	112420000	-	112422808	112422827	2294	9.994862102709746	9.409827452086226	+	1	0.5850346506235198	2	127	><	20	199980
1481	chr5	125520000	8416	8	125516047-125516066	125510000	-	125516047	125516066	2375	9.537553177383652	9.279651834447415	+	1	0.2579013429362362	2	128	><	20	199980
1501	chr5	136270000	8567	7	136261307-136261326	136260000	+	136261307	136261326	2409	9.541727425640849	9.552197444002015	-	1	0.0104700183611683	2	129	><	20	199980
1597	chr6	40480000	9126	7	40471331-40471350	40470000	-	40471331	40471350	2532	9.35601985967527	9.095808756932234	+	1	0.2602111027430354	2	130	><	20	199980
1943	chr7	89910000	11207	8	89903554-89903573	89900000	+	89903554	89903573	3116	9.079370323112585	9.175634951019957	-	1	0.0962646279073702	2	131	><	20	199980
1956	chr7	97350000	11267	1	97344938-97344957	97340000	-	97344938	97344957	3126	9.162270009939403	9.093994937778543	+	1	0.0682750721608602	2	132	><	20	199980
1964	chr7	100890000	11319	10	100881076-100881095	100880000	+	100881076	100881095	3146	9.195506751250257	9.921978307098549	-	1	0.7264715558482902	2	133	><	20	199980
