experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
0	chr6	101261721	101261740	-	52.5	>>	1	20	0
1	chr6	101261721	101261740	-	52.5	><	1	20	0
2	chr6	101261721	101261740	-	52.5	<>	1	20	0
3	chr6	101261721	101261740	-	52.5	<<	1	20	0
4	chr6	101261721	101261740	-	52.5	>>	2	20	0
5	chr6	101261721	101261740	-	52.5	><	2	20	0
6	chr6	101261721	101261740	-	52.5	<>	2	20	0
7	chr6	101261721	101261740	-	52.5	<<	2	20	0
8	chr6	101261721	101261740	-	52.5	>>	1	20	49980
9	chr6	101261721	101261740	-	52.5	><	1	20	49980
10	chr6	101261721	101261740	-	52.5	<>	1	20	49980
11	chr6	101261721	101261740	-	52.5	<<	1	20	49980
12	chr6	101261721	101261740	-	52.5	>>	2	20	49980
13	chr6	101261721	101261740	-	52.5	><	2	20	49980
14	chr6	101261721	101261740	-	52.5	<>	2	20	49980
15	chr6	101261721	101261740	-	52.5	<<	2	20	49980
16	chr6	101261721	101261740	-	52.5	>>	1	20	99980
17	chr6	101261721	101261740	-	52.5	><	1	20	99980
18	chr6	101261721	101261740	-	52.5	<>	1	20	99980
19	chr6	101261721	101261740	-	52.5	<<	1	20	99980
20	chr6	101261721	101261740	-	52.5	>>	2	20	99980
21	chr6	101261721	101261740	-	52.5	><	2	20	99980
22	chr6	101261721	101261740	-	52.5	<>	2	20	99980
23	chr6	101261721	101261740	-	52.5	<<	2	20	99980
24	chr6	101261721	101261740	-	52.5	>>	1	20	199980
25	chr6	101261721	101261740	-	52.5	><	1	20	199980
26	chr6	101261721	101261740	-	52.5	<>	1	20	199980
27	chr6	101261721	101261740	-	52.5	<<	1	20	199980
28	chr6	101261721	101261740	-	52.5	>>	2	20	199980
29	chr6	101261721	101261740	-	52.5	><	2	20	199980
30	chr6	101261721	101261740	-	52.5	<>	2	20	199980
31	chr6	101261721	101261740	-	52.5	<<	2	20	199980
32	chr6	101261721	101261740	-	52.5	>>	1	20	349980
33	chr6	101261721	101261740	-	52.5	><	1	20	349980
34	chr6	101261721	101261740	-	52.5	<>	1	20	349980
35	chr6	101261721	101261740	-	52.5	<<	1	20	349980
36	chr6	101261721	101261740	-	52.5	>>	2	20	349980
37	chr6	101261721	101261740	-	52.5	><	2	20	349980
38	chr6	101261721	101261740	-	52.5	<>	2	20	349980
39	chr6	101261721	101261740	-	52.5	<<	2	20	349980
